number,title,character,line
4,Star Trek IV: The Voyage Home,GILLIAN,"I'm a sucker for hard luck cases. ...Cheers! ...Besides, I want to know why you travel around with that ditzy guy who knows that Gracie is pregnant and calls you 'Admiral'. ...Where could you take them?"
4,Star Trek IV: The Voyage Home,KIRK,Hm?
4,Star Trek IV: The Voyage Home,GILLIAN,My whales? Where could you take them where they'd be safe?
4,Star Trek IV: The Voyage Home,KIRK,It's not so much a matter of a place as of time.
4,Star Trek IV: The Voyage Home,GILLIAN,The time would have to be right now.
4,Star Trek IV: The Voyage Home,KIRK,Why right now?
4,Star Trek IV: The Voyage Home,GILLIAN,"Let's just say that no humpback born in captivity has ever survived. ...The problem is that they won't be that much safer at sea because of all the hunting this time of year. ...So you see, that, as they say, is that... Damn!"
4,Star Trek IV: The Voyage Home,GILLIAN,What's that?
4,Star Trek IV: The Voyage Home,KIRK,What's what?
4,Star Trek IV: The Voyage Home,GILLIAN,You have a pocket pager? ...Are you a doctor?
4,Star Trek IV: The Voyage Home,KIRK,What is it? I thought I told you not to call me.
4,Star Trek IV: The Voyage Home,SCOTT,"Sorry, Admiral. I thought you'd like to know, we're beaming them in now."
4,Star Trek IV: The Voyage Home,KIRK,"Oh, all right. ...Tell Them phasers on stun. Good luck. Kirk out."
4,Star Trek IV: The Voyage Home,GILLIAN,You wanna try it from the top?
4,Star Trek IV: The Voyage Home,KIRK,Why don't you tell me when those whales are leaving?
4,Star Trek IV: The Voyage Home,GILLIAN,Who are you?
4,Star Trek IV: The Voyage Home,KIRK,Who do you think I am?
4,Star Trek IV: The Voyage Home,GILLIAN,Don't tell me. You're from outer space.
4,Star Trek IV: The Voyage Home,KIRK,"No, I'm from Iowa. I only work in outer space."
4,Star Trek IV: The Voyage Home,GILLIAN,"Ah! Well, I was close. I mean I knew outer space was going to come into it sooner or later."
4,Star Trek IV: The Voyage Home,KIRK,The truth?
4,Star Trek IV: The Voyage Home,GILLIAN,I'm all ears.
4,Star Trek IV: The Voyage Home,KIRK,"Ha, ha, ha..."
4,Star Trek IV: The Voyage Home,GILLIAN,"Ha, ha, ha..."
4,Star Trek IV: The Voyage Home,KIRK,"Ha, ha, ha... Okay, the truth. ...I am from what, on your calendar, would be the late twenty-third century. I've come back in time ...to bring two humpback whales with me in an attempt to ...repopulate the species."
4,Star Trek IV: The Voyage Home,GILLIAN,"Well, why didn't you just say so? I mean, why all the coy disguises?"
4,Star Trek IV: The Voyage Home,KIRK,You want the details?
4,Star Trek IV: The Voyage Home,GILLIAN,Oh! I wouldn't miss this for all the tea in China.
4,Star Trek IV: The Voyage Home,KIRK,When are those whales being released?
4,Star Trek IV: The Voyage Home,GILLIAN,"Okay, what the hell! Your friend was right. Gracie is not only pregnant, she is very pregnant ...and at noon tomorrow, ...when there is sure to be a media circus, ...the whales get shipped out."
4,Star Trek IV: The Voyage Home,KIRK,Noon tomorrow!
4,Star Trek IV: The Voyage Home,GILLIAN,Are we leaving?
4,Star Trek IV: The Voyage Home,KIRK,Come on! We don't have much time.
4,Star Trek IV: The Voyage Home,GILLIAN,"Uh, ...could we have that to go, please?"
4,Star Trek IV: The Voyage Home,WAITER,Sure! Who gets the bad news?
4,Star Trek IV: The Voyage Home,GILLIAN,Don't' tell me they don't use money in the twenty-third century.
4,Star Trek IV: The Voyage Home,KIRK,"Well, they don't."
4,Star Trek IV: The Voyage Home,UHURA,How long?
4,Star Trek IV: The Voyage Home,CHEKOV,It depends on how much shielding there is between us and the reactor.
4,Star Trek IV: The Voyage Home,GILLIAN,"Well, 'Admiral', that was the briefest dinner I've ever had in my life, and certainly the biggest cockamamie fish story I've ever heard."
4,Star Trek IV: The Voyage Home,KIRK,"You asked. Now, do tell me something? ...George and Gracie's transmitter. What's the radio frequency?"
4,Star Trek IV: The Voyage Home,GILLIAN,"Sorry, that's classified. Look, I don't really have a clue who you are. Really! You wouldn't want to show me around your space ship, would you?"
4,Star Trek IV: The Voyage Home,KIRK,"That wouldn't be my first choice, no."
4,Star Trek IV: The Voyage Home,GILLIAN,"Well, there we are."
4,Star Trek IV: The Voyage Home,KIRK,"Lemme tell you something. I'm here to bring two humpbacks into the twenty-third century. If I have to, I'll go to the open sea to get them, but I'd much rather have yours. ...Better for me, better for you. It's better for them. ...Think about it"
4,Star Trek IV: The Voyage Home,GILLIAN,Who are you?
4,Star Trek IV: The Voyage Home,KIRK,"Think about it, but don't take too long. I'm out of time. If you change your mind, this is where I'll be."
4,Star Trek IV: The Voyage Home,GILLIAN,"Here, ...in the park?"
4,Star Trek IV: The Voyage Home,KIRK,Right.
4,Star Trek IV: The Voyage Home,KIRK,Status?
4,Star Trek IV: The Voyage Home,SPOCK,The tank will be finished by morning.
4,Star Trek IV: The Voyage Home,KIRK,That's cutting it closer than you know. What about team two?
4,Star Trek IV: The Voyage Home,SPOCK,No word since beam-in. We can only wait for them to call.
4,Star Trek IV: The Voyage Home,KIRK,"Damn. ...Dammit! We've been so lucky. We have the two perfect whales right in our hands, but if we don't move quickly, we'll lose them!"
4,Star Trek IV: The Voyage Home,SPOCK,"In that event, the probabilities are that our mission would fail."
4,Star Trek IV: The Voyage Home,KIRK,"Our mission! You're talking about the end of every life on Earth! You're half human, haven't you got any goddamned feelings about that!!"
4,Star Trek IV: The Voyage Home,RADAR OPERATOR,There it is again.
4,Star Trek IV: The Voyage Home,ELECTRONIC TECHNICIAN,That's too weird. ...Commander. C.D.O.: I thought you gents were running a test program.
4,Star Trek IV: The Voyage Home,ELECTRONIC TECHNICIAN,"Yes sir, but we are apparently getting a power drain and it must be coming from inside the ship. C.D.O.: C.I.C., Command Officer Rogerson. Yes, Chief, we're tracking that, too. What do you make of it?"
4,Star Trek IV: The Voyage Home,UHURA,"Scotty, we're ready for beam out. ...Scotty! Can you hear me?"
4,Star Trek IV: The Voyage Home,UHURA,Scotty! Did you read?
4,Star Trek IV: The Voyage Home,UHURA,Scotty! ...Scotty!
4,Star Trek IV: The Voyage Home,SCOTT,"Lass, I can hardly hear you. ...My transporter power's down to minimal. I've got to bring you in one at a time."
4,Star Trek IV: The Voyage Home,CHEKOV,Take the collector. You go first!
4,Star Trek IV: The Voyage Home,SCOTT,Stand by.
4,Star Trek IV: The Voyage Home,CHEKOV,"Hello? ...Come in, please. ...Scotty, how soon?"
4,Star Trek IV: The Voyage Home,SCOTT,"Chekov, you're breaking up. Please signal again. ...Chekov, can you hear me?"
4,Star Trek IV: The Voyage Home,CHEKOV,Scotty! ...Now would be a good time.
4,Star Trek IV: The Voyage Home,MARINE LIEUTENANT,Freeze!
4,Star Trek IV: The Voyage Home,SCOTT,Chekov! ...I've lost him.
4,Star Trek IV: The Voyage Home,FBI AGENT,"Commander Pavel Chekov, Starfleet, United Federation of Planets. ...Right, Commander, is there anything you wanna tell us?"
4,Star Trek IV: The Voyage Home,CHEKOV,Like what?
4,Star Trek IV: The Voyage Home,FBI AGENT,Like who you really are and what you're doing here and what these things here are.
4,Star Trek IV: The Voyage Home,CHEKOV,"I am Pavel Chekov. Commander in Starfleet, United Federation of Planets, service number six five six, five eight two seven, D."
4,Star Trek IV: The Voyage Home,FBI AGENT,All right. Let's take it from the top.
4,Star Trek IV: The Voyage Home,CHEKOV,The top of what?
4,Star Trek IV: The Voyage Home,FBI AGENT,Name?
4,Star Trek IV: The Voyage Home,CHEKOV,My name?
4,Star Trek IV: The Voyage Home,FBI AGENT,"No, my name."
4,Star Trek IV: The Voyage Home,CHEKOV,I do not know your name.
4,Star Trek IV: The Voyage Home,FBI AGENT,"You play games with me, mister, and you're through"
4,Star Trek IV: The Voyage Home,CHEKOV,I am? May I go now?
4,Star Trek IV: The Voyage Home,FBI AGENT,What do you think?
4,Star Trek IV: The Voyage Home,CIVILIAN AGENT,He's a Russkie.
4,Star Trek IV: The Voyage Home,FBI AGENT,"That is the stupidest thing I have ever heard in my life. Of course he's a russkie, but he's a retard or something."
4,Star Trek IV: The Voyage Home,CIVILIAN AGENT,You'd better call Washington.
4,Star Trek IV: The Voyage Home,CHEKOV,Don't move!
4,Star Trek IV: The Voyage Home,FBI AGENT,Okay. ...Make nice. Give us the ray gun.
4,Star Trek IV: The Voyage Home,CHEKOV,"I varn you. If you don't lie on the floor, I vill have to stun you."
4,Star Trek IV: The Voyage Home,FBI AGENT,Go ahead. Stun me.
4,Star Trek IV: The Voyage Home,CHEKOV,I'm wery sorry. ...It must be the radiation.
4,Star Trek IV: The Voyage Home,VOICES,Gangway! ...Hit the deck!
4,Star Trek IV: The Voyage Home,MARINE SERGEANT,Man down! Get a corpsman over here.
4,Star Trek IV: The Voyage Home,KIRK,Any luck?
4,Star Trek IV: The Voyage Home,UHURA,"Nothing. Admiral, I should never have left him."
4,Star Trek IV: The Voyage Home,KIRK,"You did what was necessary. ...Keep trying to find him. ...Scotty, you promised me an estimate on the dilithium crystals."
4,Star Trek IV: The Voyage Home,SCOTT,"It's going slowly, sir. It'll be well into tomorrow."
4,Star Trek IV: The Voyage Home,KIRK,"That's not good enough, Mister Scott. You've got to do better!"
4,Star Trek IV: The Voyage Home,SCOTT,"I'll try, sir. Scott out. He's in a wee bit of a snit, isn't he?"
4,Star Trek IV: The Voyage Home,SPOCK,He is a man of deep feelings.
4,Star Trek IV: The Voyage Home,SCOTT,"Aye, what else is new?"
4,Star Trek IV: The Voyage Home,BOB,They left last night. We didn't want a mob scene with the press. It wouldn't have been good for them. Besides ...we thought it would be easier on you this way.
4,Star Trek IV: The Voyage Home,GILLIAN,You sent them away without even letting me say goodbye?
4,Star Trek IV: The Voyage Home,BOB,Gillian.
4,Star Trek IV: The Voyage Home,GILLIAN,You son of a bitch.
4,Star Trek IV: The Voyage Home,GILLIAN,Admiral! Admiral Kirk! ...Admiral Kirk!
4,Star Trek IV: The Voyage Home,GILLIAN,Admiral! ...Admiral Kirk! ...Admiral Kir...
4,Star Trek IV: The Voyage Home,GILLIAN,"Admiral! ...Admiral! ...Admiral Kirk, can you hear me? They're gone! I need your help. Are you in there?"
4,Star Trek IV: The Voyage Home,SCOTT,"Admiral, we have problem."
4,Star Trek IV: The Voyage Home,GILLIAN,Admiral! ...Admiral Kirk! ...Can you hear me? ...Admiral! ...Admiral Kirk! ...Can you hear me? ...Admiral Kirk! ...Can you hear me? I need your help!
4,Star Trek IV: The Voyage Home,GILLIAN,"Oh, my God! Aahh..."
4,Star Trek IV: The Voyage Home,KIRK,"Hello, Alice. Welcome to wonderland."
4,Star Trek IV: The Voyage Home,GILLIAN,"Oh, it's true!"
4,Star Trek IV: The Voyage Home,KIRK,"Yes, it's true."
4,Star Trek IV: The Voyage Home,GILLIAN,What you said.
4,Star Trek IV: The Voyage Home,KIRK,"Yes, it is. I'm glad you're here, but I must admit you picked a helluva time to drop in. ...Take it easy, now. We need your help."
4,Star Trek IV: The Voyage Home,GILLIAN,Is this real?
4,Star Trek IV: The Voyage Home,KIRK,"Yes, it's all real. Take a look."
4,Star Trek IV: The Voyage Home,KIRK,Storage tanks for your whales. We'll bring them up the same we brought you. It's calle..
4,Star Trek IV: The Voyage Home,GILLIAN,"Admiral, they're gone."
4,Star Trek IV: The Voyage Home,KIRK,Gone?
4,Star Trek IV: The Voyage Home,GILLIAN,They were taken last night. I wasn't told. They're in Alaska by now.
4,Star Trek IV: The Voyage Home,KIRK,Damn!
4,Star Trek IV: The Voyage Home,GILLIAN,"But they're tagged, like I told you, you can go find them, right?"
4,Star Trek IV: The Voyage Home,KIRK,I can't go anywhere.
4,Star Trek IV: The Voyage Home,GILLIAN,What kind of spaceship is this?
4,Star Trek IV: The Voyage Home,KIRK,It's a spaceship with a missing man.
4,Star Trek IV: The Voyage Home,SPOCK,Admiral. Full power has been restored.
4,Star Trek IV: The Voyage Home,KIRK,"Thank you, Mister Spock."
4,Star Trek IV: The Voyage Home,SPOCK,"Hello, Doctor. Welcome aboard."
4,Star Trek IV: The Voyage Home,UHURA,"Admiral, ...are you there?"
4,Star Trek IV: The Voyage Home,KIRK,"Yes, Uhura, ...what's wrong?"
4,Star Trek IV: The Voyage Home,UHURA,"I've found Chekov, sir. They're taking him to emergency surgery right now."
4,Star Trek IV: The Voyage Home,KIRK,Uhura! ...Where!
4,Star Trek IV: The Voyage Home,UHURA,Mercy Hospital.
4,Star Trek IV: The Voyage Home,KIRK,Mercy Hospital?
4,Star Trek IV: The Voyage Home,GILLIAN,That's in the Mission District.
4,Star Trek IV: The Voyage Home,UHURA,They report his condition as critical.
4,Star Trek IV: The Voyage Home,UHURA,He is not expected to survive. Mc
4,Star Trek IV: The Voyage Home,COY,"Jim, you've got to let me go in there! Don't leave him in the hands of twentieth century medicine."
4,Star Trek IV: The Voyage Home,SPOCK,"Admiral, may I suggest that Doctor McCoy is correct. We must help Chekov."
4,Star Trek IV: The Voyage Home,KIRK,"Is that the logical thing to do, Spock?"
4,Star Trek IV: The Voyage Home,SPOCK,"No, but is the human thing to do."
4,Star Trek IV: The Voyage Home,KIRK,Right. ...Will you help us?
4,Star Trek IV: The Voyage Home,GILLIAN,How? Mc
4,Star Trek IV: The Voyage Home,COY,"Well, we're gonna have to look like physicians."
4,Star Trek IV: The Voyage Home,KIRK,We'll try down here. You check there.
4,Star Trek IV: The Voyage Home,WOMAN PATIENT,Doctor. Mc
4,Star Trek IV: The Voyage Home,COY,What's the matter with you?
4,Star Trek IV: The Voyage Home,WOMAN PATIENT,Kidney ...dialysis. Mc
4,Star Trek IV: The Voyage Home,COY,"Dialysis? My god, what is this, the Dark Ages? Here, you swallow that. If you have a problem, just call me."
4,Star Trek IV: The Voyage Home,KIRK,"Here, I've got it. ...Let's go. ...He's being held in the security corridor one flight up. His condition is critical. Mc"
4,Star Trek IV: The Voyage Home,COY,Come on.
4,Star Trek IV: The Voyage Home,KIRK,"Excuse me, we'll take that! ... Hold the door! Emergency!"
4,Star Trek IV: The Voyage Home,INTERN #1,Did you hear anything?
4,Star Trek IV: The Voyage Home,INTERN #2,I was there. I heard the whole thing.
4,Star Trek IV: The Voyage Home,INTERN #1,Weintrub said radical chemotherapy or she's gonna croak. Just like that.
4,Star Trek IV: The Voyage Home,INTERN #2,"Well, what about Gottlieb?"
4,Star Trek IV: The Voyage Home,INTERN #1,"All he talked about was image therapy, or otherwise he'd cut it out. Mc"
4,Star Trek IV: The Voyage Home,COY,Unbelievable.
4,Star Trek IV: The Voyage Home,INTERN #1,"You have a different view, Doctor? Mc"
4,Star Trek IV: The Voyage Home,COY,It sounds like the goddam Spanish Inquisition.
4,Star Trek IV: The Voyage Home,KIRK,Bad day!
4,Star Trek IV: The Voyage Home,COY,Out of the way!
4,Star Trek IV: The Voyage Home,POLICEMAN,We have strict orders... Mc
4,Star Trek IV: The Voyage Home,COY,"Dammit, do you want an acute case on your hands? This woman has immediate post-prandial upper abdominal distension! ...Get out of the way! Get out of the way!"
4,Star Trek IV: The Voyage Home,KIRK,What did you say she was got? Mc
4,Star Trek IV: The Voyage Home,COY,Cramps.
4,Star Trek IV: The Voyage Home,DOCTOR #1,Who are you? Why aren't you masked? Who are these people?
4,Star Trek IV: The Voyage Home,DOCTOR #2,I don't know.
4,Star Trek IV: The Voyage Home,DOCTOR #1,What the hell is that? What are you doing? Mc
4,Star Trek IV: The Voyage Home,COY,Tearing of the middle meningeal artery.
4,Star Trek IV: The Voyage Home,DOCTOR #1,"What's your degree in, dentistry? Mc"
4,Star Trek IV: The Voyage Home,COY,"How do you explain slowing pulse, low respiratory rate and coma?"
4,Star Trek IV: The Voyage Home,DOCTOR,Fundoscopic examination... Mc
4,Star Trek IV: The Voyage Home,COY,Fundoscopic examination is unrevealing in these cases!
4,Star Trek IV: The Voyage Home,DOCTOR #1,A simple evacuation of the expanding epidural hematoma will relieve the pressure. Mc
4,Star Trek IV: The Voyage Home,COY,"My God, man, drilling holes in his head's not the answer. The artery must be repaired. Now put away your butcher knives and let me save this patient before it's too late!"
4,Star Trek IV: The Voyage Home,DOCTOR #1,I'm going to have you removed.
4,Star Trek IV: The Voyage Home,KIRK,Doctors! Such unprofessional behavior. ...Into that little room please.
4,Star Trek IV: The Voyage Home,DOCTOR #1,What is that? A gun?
4,Star Trek IV: The Voyage Home,MEDICAL STAFF,What is this? ...I have no idea!
4,Star Trek IV: The Voyage Home,DOCTOR #1,He melted the lock! Mc
4,Star Trek IV: The Voyage Home,COY,We're dealing with medievalism here! ...Chemotherapy! ...Fundoscopic examinations! Mc
4,Star Trek IV: The Voyage Home,COY,"Come on, Chekov. Wake up!"
4,Star Trek IV: The Voyage Home,KIRK,"Pavel, can you hear me? Mc"
4,Star Trek IV: The Voyage Home,COY,"He's coming round, Jim."
4,Star Trek IV: The Voyage Home,KIRK,"Pavel, talk to me. ...Name! Rank!"
4,Star Trek IV: The Voyage Home,CHEKOV,"...Chekov, ...Pavel, ...Rank, ...Admiral!"
4,Star Trek IV: The Voyage Home,POLICEMAN #1,"How's the patient, Doctor?"
4,Star Trek IV: The Voyage Home,KIRK,He's gonna make it!
4,Star Trek IV: The Voyage Home,POLICEMAN #2,He? He went in with a she.
4,Star Trek IV: The Voyage Home,KIRK,One little mistake.
4,Star Trek IV: The Voyage Home,DOCTOR #1,Get us out of here! ...They've taken the patient! Get some help!
4,Star Trek IV: The Voyage Home,POLICEMAN #1,Hold it!
4,Star Trek IV: The Voyage Home,KIRK,"Not now, Pavel!"
4,Star Trek IV: The Voyage Home,POLICEMAN #1,Hold it! ...Hold it!
4,Star Trek IV: The Voyage Home,WOMAN PATIENT,The doctor gave me a pill and I grew a new kidney.
4,Star Trek IV: The Voyage Home,DOCTOR #3,It's fully functional.
4,Star Trek IV: The Voyage Home,DOCTOR #3,Fully functional?
4,Star Trek IV: The Voyage Home,KIRK,Where would the whales be by now?
4,Star Trek IV: The Voyage Home,GILLIAN,"Please, do you have a chart on board? I'll show you."
4,Star Trek IV: The Voyage Home,KIRK,"No, no, no. All I need is the radio frequency to track them."
4,Star Trek IV: The Voyage Home,GILLIAN,What are you talking about? I'm coming with you.
4,Star Trek IV: The Voyage Home,KIRK,You can't. Our next stop is the twenty-third century.
4,Star Trek IV: The Voyage Home,GILLIAN,I don't care? I've got nobody here. I have got to help those whales.
4,Star Trek IV: The Voyage Home,KIRK,"I have no time to argue with you, or even tell you how much you've meant to us. ...The radio frequency, please."
4,Star Trek IV: The Voyage Home,GILLIAN,The frequency's four oh one megahertz.
4,Star Trek IV: The Voyage Home,KIRK,"Thank you, ...for everything. Scotty, beam me up!"
4,Star Trek IV: The Voyage Home,GILLIAN,Surprise!
4,Star Trek IV: The Voyage Home,KIRK,"Spock, where the hell is the power you promised me?"
4,Star Trek IV: The Voyage Home,SPOCK,"One damn minute, Admiral."
4,Star Trek IV: The Voyage Home,SCOTT,I'm ready Spock. Let's go find George and Gracie.
4,Star Trek IV: The Voyage Home,KIRK,Sulu?
4,Star Trek IV: The Voyage Home,SULU,I'm trying to remember how this works. I got used to a Huey.
4,Star Trek IV: The Voyage Home,KIRK,You tricked me.
4,Star Trek IV: The Voyage Home,GILLIAN,You need me.
4,Star Trek IV: The Voyage Home,SULU,"Ready, sir."
4,Star Trek IV: The Voyage Home,KIRK,"Take a seat. Now, Mister Sulu."
4,Star Trek IV: The Voyage Home,JOGGER,What the hell was that!
4,Star Trek IV: The Voyage Home,CHEKOV,Cloaking device is stable. ...All systems normal.
4,Star Trek IV: The Voyage Home,KIRK,Stabilize Energy Reserve! ...Report helm.
4,Star Trek IV: The Voyage Home,SULU,"Maintaining impulse climb. Wing five by zero, helm steady."
4,Star Trek IV: The Voyage Home,KIRK,Advise reaching ten thousand. Steer three one zero.
4,Star Trek IV: The Voyage Home,SULU,"Three one zero, aye!"
4,Star Trek IV: The Voyage Home,KIRK,"Uhura, scan for the whales. four oh one megahertz!"
4,Star Trek IV: The Voyage Home,UHURA,"Scanning, sir!"
4,Star Trek IV: The Voyage Home,SULU,"Ten thousand M.S.L., Admiral."
4,Star Trek IV: The Voyage Home,KIRK,Wing to cruise configuration. Full impulse power.
4,Star Trek IV: The Voyage Home,SULU,Aye sir. ...Three one zero to the Bering Sea. E.T.A. twelve minutes.
4,Star Trek IV: The Voyage Home,KIRK,"Scotty, are the whale tanks secure?"
4,Star Trek IV: The Voyage Home,SCOTT,"Aye, sir. But I've never beamed up four hundred tons before."
4,Star Trek IV: The Voyage Home,KIRK,Four hundred tons?
4,Star Trek IV: The Voyage Home,SCOTT,"It not just the whales, it's the water."
4,Star Trek IV: The Voyage Home,KIRK,"Yes, of course. ...The whales, any contact?"
4,Star Trek IV: The Voyage Home,UHURA,"Negative, sir. Mc"
4,Star Trek IV: The Voyage Home,COY,"You, ah... You present the appearance of a man with a problem."
4,Star Trek IV: The Voyage Home,SPOCK,"Your perception is correct, Doctor. In order to return us to the exact moment at which we left the twenty-third century, I have used our journey back through time as a reference, calculating the coefficient of elapsed time in relation to the acceleration curve. Mc"
4,Star Trek IV: The Voyage Home,COY,Naturally. So what's your problem?
4,Star Trek IV: The Voyage Home,SPOCK,Acceleration is no longer a constant. Mc
4,Star Trek IV: The Voyage Home,COY,"Well, then you're gonna have to take your best shot."
4,Star Trek IV: The Voyage Home,SPOCK,Best shot? Mc
4,Star Trek IV: The Voyage Home,COY,"Guess, Spock. Your best guess."
4,Star Trek IV: The Voyage Home,SPOCK,"Guessing is not in my nature, Doctor. Mc"
4,Star Trek IV: The Voyage Home,COY,"Well, ...nobody's perfect."
4,Star Trek IV: The Voyage Home,GILLIAN,That's it. That's it!
4,Star Trek IV: The Voyage Home,UHURA,Affirmative. Contact with the whales.
4,Star Trek IV: The Voyage Home,KIRK,Bearing!
4,Star Trek IV: The Voyage Home,UHURA,"Bearing three two seven, range six hundred nautical."
4,Star Trek IV: The Voyage Home,KIRK,Put them on screen!
4,Star Trek IV: The Voyage Home,GILLIAN,How can you do that?
4,Star Trek IV: The Voyage Home,UHURA,"On screen! ...Admiral, I have a signal closing in on the whales. Bearing three two eight degrees."
4,Star Trek IV: The Voyage Home,KIRK,Let's see it. Mc
4,Star Trek IV: The Voyage Home,COY,What kind of ship is that?
4,Star Trek IV: The Voyage Home,GILLIAN,"A whaling ship, Doctor. Are we too late?"
4,Star Trek IV: The Voyage Home,KIRK,"Full power descent, Mister Sulu."
4,Star Trek IV: The Voyage Home,SULU,Aye sir. Full power descent.
4,Star Trek IV: The Voyage Home,SULU,"Ten seconds, sir!"
4,Star Trek IV: The Voyage Home,KIRK,"All right Scotty, it's up to you."
4,Star Trek IV: The Voyage Home,SCOTT,"Ten seconds, Admiral, five, four, three, two, one. ...Admiral! There be whales here!"
4,Star Trek IV: The Voyage Home,KIRK,"Well done, Mister Scott. How soon can we be ready for warp speed?"
4,Star Trek IV: The Voyage Home,SCOTT,"Full power now, sir."
4,Star Trek IV: The Voyage Home,KIRK,"If you will, Mister Sulu."
4,Star Trek IV: The Voyage Home,SULU,"Aye sir, warp speed!"
4,Star Trek IV: The Voyage Home,KIRK,"Mister Sulu, you have the con. I'm gonna take our guest down and have a look at her whales. Oh, Mister Spock! Have you accounted for the variable mass of whales and water in your time re-entry program?"
4,Star Trek IV: The Voyage Home,SPOCK,"Mister Scott cannot give me exact figures, Admiral. ...So I will make a guess."
4,Star Trek IV: The Voyage Home,KIRK,"A guess? You, Spock? That's extraordinary!"
4,Star Trek IV: The Voyage Home,SPOCK,I don't think he understands. Mc
4,Star Trek IV: The Voyage Home,COY,"No, Spock. He means that he feels safer about your 'guesses' than most other people's facts."
4,Star Trek IV: The Voyage Home,SPOCK,Then you're saying ...it is a compliment. Mc
4,Star Trek IV: The Voyage Home,COY,It is.
4,Star Trek IV: The Voyage Home,SPOCK,"Ah, then I will try to make the best guess I can."
4,Star Trek IV: The Voyage Home,KIRK,They say 'The sea is cold but the sea contains the hottest blood of all'
4,Star Trek IV: The Voyage Home,GILLIAN,"'Whales Weep Not', D.H. Lawrence."
4,Star Trek IV: The Voyage Home,KIRK,"It's ironic. When man was killing these creatures, he was destroying his own future."
4,Star Trek IV: The Voyage Home,SCOTT,"The beasties seem happy to see you, Doctor. I hope you like our little aquarium."
4,Star Trek IV: The Voyage Home,GILLIAN,"A miracle, Mister Scott."
4,Star Trek IV: The Voyage Home,SCOTT,A miracle? That's yet to come.
4,Star Trek IV: The Voyage Home,GILLIAN,What does that mean?
4,Star Trek IV: The Voyage Home,KIRK,It means that our chances of getting home are not too good. You might have lived a longer life if you'd stayed where you belong.
4,Star Trek IV: The Voyage Home,GILLIAN,I belong here. I am a whale biologist. Suppose by some miracle you do get them through. ...Who in the twenty-third century knows anything about humpback whales?
4,Star Trek IV: The Voyage Home,KIRK,You have a point.
4,Star Trek IV: The Voyage Home,GILLIAN,What was that?
4,Star Trek IV: The Voyage Home,SCOTT,Admiral! I think you'd better get up there. We're having a power fall-off.
4,Star Trek IV: The Voyage Home,KIRK,Stay with them. I'm on my way.
4,Star Trek IV: The Voyage Home,SCOTT,"Hold on tight, lassie. It gets bumpy from here."
4,Star Trek IV: The Voyage Home,SCOTT,"Warp seven point five, ...Seven point nine,..."
4,Star Trek IV: The Voyage Home,CHEKOV,Shields at Maximum!
4,Star Trek IV: The Voyage Home,SCOTT,"Mister Sulu, that's all I can give you!"
4,Star Trek IV: The Voyage Home,KIRK,Can we make breakaway speed?
4,Star Trek IV: The Voyage Home,SPOCK,"Hardly, Admiral, I cannot even guarantee we will escape the sun's gravity! I shall attempt to compensate by altering our trajectory."
4,Star Trek IV: The Voyage Home,SULU,"Warp eight. Eight point one... Maximum speed, sir!"
4,Star Trek IV: The Voyage Home,SPOCK,"Admiral, I need thruster control."
4,Star Trek IV: The Voyage Home,KIRK,Acceleration thrusters at Spock's command!
4,Star Trek IV: The Voyage Home,SPOCK,Steady. ...Steady. ...Now!
4,Star Trek IV: The Voyage Home,KIRK,Did braking thrusters fire?
4,Star Trek IV: The Voyage Home,SPOCK,"They did, Admiral."
4,Star Trek IV: The Voyage Home,KIRK,"Then where the hell are we? ...The Probe! ...Condition report, Spock."
4,Star Trek IV: The Voyage Home,SPOCK,"No data, Admiral. Computers are non-functional."
4,Star Trek IV: The Voyage Home,CHEKOV,"The mains are down, sir! Aux. power is not responding."
4,Star Trek IV: The Voyage Home,KIRK,"Switch to manual control, Mister Sulu."
4,Star Trek IV: The Voyage Home,SULU,"I have no control, sir! Mc"
4,Star Trek IV: The Voyage Home,COY,"My God, Jim, where are we?"
4,Star Trek IV: The Voyage Home,KIRK,"Out of control, and blind as a bat!"
4,Star Trek IV: The Voyage Home,CARTWRIGHT,Get him back! Get him back!
4,Star Trek IV: The Voyage Home,SAREK,Look!
4,Star Trek IV: The Voyage Home,CARTWRIGHT,They're heading for the bridge!
4,Star Trek IV: The Voyage Home,KIRK,Ground cushion! Keep the nose up if you can.
4,Star Trek IV: The Voyage Home,KIRK,"We're in the water! Blow the hatch! ...You got us to the right place, Spock. Now all we have to do is get the whales out before we sink. Abandon ship! ...Scotty, do you hear me? ...Scotty? Move, move! See to the safety of all hands."
4,Star Trek IV: The Voyage Home,SPOCK,I will.
4,Star Trek IV: The Voyage Home,SCOTT,"Lassie, get my arm!"
4,Star Trek IV: The Voyage Home,GILLIAN,I've got it.
4,Star Trek IV: The Voyage Home,KIRK,Scotty?
4,Star Trek IV: The Voyage Home,SCOTT,"Admiral, help!"
4,Star Trek IV: The Voyage Home,KIRK,"I'm here, Scotty. I'm here!"
4,Star Trek IV: The Voyage Home,KIRK,You're gonna be all right.
4,Star Trek IV: The Voyage Home,GILLIAN,The whales are trapped. What's wrong?
4,Star Trek IV: The Voyage Home,SCOTT,There's no power to the bay doors.
4,Star Trek IV: The Voyage Home,KIRK,Explosive override?
4,Star Trek IV: The Voyage Home,SCOTT,It's under water and there's no way to reach it.
4,Star Trek IV: The Voyage Home,KIRK,You go on ahead. Close the hatch!
