season,episode,title,character,line
3,9,The Vengeance Factor,YUTA,Even in the matters of love?
3,9,The Vengeance Factor,RIKER,Especially in matters of love.
3,9,The Vengeance Factor,YUTA,I've offended you.
3,9,The Vengeance Factor,RIKER,No. I only want to make you as happy as you want to make me. You're entitled to that.
3,9,The Vengeance Factor,YUTA,"No, I'm not."
3,9,The Vengeance Factor,RIKER,Yuta.
3,9,The Vengeance Factor,YUTA,"I do not feel pleasure, or passion. I haven't been able to for a long time."
3,9,The Vengeance Factor,RIKER,"I don't know who did this to you, or why, but it can change."
3,9,The Vengeance Factor,YUTA,I wish it could. Tonight most of all. I'm sorry.
3,9,The Vengeance Factor,PICARD,Your people prepare a warm welcome.
3,9,The Vengeance Factor,BRULL,That's Chorgan's ship.
3,9,The Vengeance Factor,WORF,Shields holding.
3,9,The Vengeance Factor,PICARD,"Mister Worf, contact Chorgan. Tell him Brull has brought us to talk."
3,9,The Vengeance Factor,WORF,Chorgan is not responding.
3,9,The Vengeance Factor,PICARD,"Mister Worf, can we knock out their shields without seriously damaging their ship?"
3,9,The Vengeance Factor,WORF,"I believe we can, sir."
3,9,The Vengeance Factor,PICARD,Prepare phasers and open a channel.
3,9,The Vengeance Factor,WORF,Phasers locked. Channel open.
3,9,The Vengeance Factor,PICARD,"Chorgan, this is Captain Jean-Luc Picard of the Enterprise. All right, let's focus their attention. Mister Worf, fire phasers."
3,9,The Vengeance Factor,WORF,Their forward shields are inoperative.
3,9,The Vengeance Factor,PICARD,"Well done, Lieutenant."
3,9,The Vengeance Factor,WORF,"We are being hailed, sir."
3,9,The Vengeance Factor,PICARD,That's better. On screen.
3,9,The Vengeance Factor,CHORGAN,"Brull, you traitor! You have led them here to destroy me!"
3,9,The Vengeance Factor,PICARD,"Chorgan, if I had wanted you destroyed, you would not be talking to me now. Obviously, I wanted something else."
3,9,The Vengeance Factor,CHORGAN,And what is that?
3,9,The Vengeance Factor,PICARD,I have on board Sovereign Marouk of Acamar Three. I want you to hear what she and Brull have to say.
3,9,The Vengeance Factor,BRULL,She's worth listening to.
3,9,The Vengeance Factor,CHORGAN,I don't wish to listen to either of you.
3,9,The Vengeance Factor,PICARD,You have no choice. Prepare to receive us. We're beaming on board. Picard out. Cancel Red Alert. Tell Sovereign Marouk meet me in transporter three.
3,9,The Vengeance Factor,WORF,"Aye, sir."
3,9,The Vengeance Factor,RIKER,"You're going alone, Captain?"
3,9,The Vengeance Factor,PICARD,"The danger is minimal, Number One. Chorgan is unlikely to do anything rash with the Enterprise's phasers trained on his ship."
3,9,The Vengeance Factor,RIKER,There are still risks.
3,9,The Vengeance Factor,PICARD,"For these negotiations to succeed I must be a mediator, not an enforcer. You have the Bridge, Number One. Brull."
3,9,The Vengeance Factor,PICARD,"Chorgan, this is Sovereign Marouk."
3,9,The Vengeance Factor,CHORGAN,You may sit.
3,9,The Vengeance Factor,PICARD,"Chorgan, I think you will find Marouk's proposal"
3,9,The Vengeance Factor,CHORGAN,"You know, Picard, I could take you prisoner. Oh, don't worry, I've no intention of doing so. I know what trouble it's been for you to get here, and I am curious why."
3,9,The Vengeance Factor,PICARD,Then let's proceed.
3,9,The Vengeance Factor,MAROUK,"Quite simply, I am proposing amnesty for every Gatherer."
3,9,The Vengeance Factor,CHORGAN,Amnesty? You mean slavery.
3,9,The Vengeance Factor,BRULL,"Chorgan, if you want to know what I think"
3,9,The Vengeance Factor,CHORGAN,"I don't. Say what you came to say, though I doubt that I'm going to believe you."
3,9,The Vengeance Factor,MAROUK,"I didn't believe this very persuasive Federation Captain when he suggested that we could reconcile our differences. I'm convinced now it's the right thing, not just for you, but for us too. We need you back. I've brought some Acamarian brandy. I'm sure it's been a long time."
3,9,The Vengeance Factor,CHORGAN,No! You have spent a century hunting us down.
3,9,The Vengeance Factor,PICARD,She is trying to put an end to all that.
3,9,The Vengeance Factor,CHORGAN,"Yes, by luring us back and putting us in prison."
3,9,The Vengeance Factor,MAROUK,"No, by accepting you back as free men."
3,9,The Vengeance Factor,CHORGAN,"Will you feed and clothe us, too?"
3,9,The Vengeance Factor,MAROUK,"No, of course I won't. What I will do is give you the means to feed and clothe yourselves. We've set aside some land and you can use it to"
3,9,The Vengeance Factor,CHORGAN,Land? Do we look like farmers to you?
3,9,The Vengeance Factor,MAROUK,"Then don't farm. Use the land as you wish. It is yours. And the moment you set foot on it, you'll be better off than you are today. You won't be running any longer."
3,9,The Vengeance Factor,CHORGAN,We will need autonomy.
3,9,The Vengeance Factor,MAROUK,Autonomy?
3,9,The Vengeance Factor,PICARD,"Sovereign, we can at least acknowledge that Chorgan appears willing to discuss your offer."
3,9,The Vengeance Factor,MAROUK,There are many levels of autonomy. Certainly your region would have certain rights.
3,9,The Vengeance Factor,CHORGAN,"Yes, and those rights will be spelled out before I agree to anything."
3,9,The Vengeance Factor,DATA,"Commander, I'm afraid the only entry we have on Volnoth in the Acamarian database is a birth record."
3,9,The Vengeance Factor,RIKER,Probably one of the last of the Gatherers to be born on their planet.
3,9,The Vengeance Factor,CRUSHER,"Commander? I've been digging through the medical database from Acamar Three for hours, and I have found another victim of the same microvirus that killed Volnoth. But only one. Fifty three years ago, a Gatherer named Penthor-Mul."
3,9,The Vengeance Factor,RIKER,Data? Anything in your file on Penthor-Mul?
3,9,The Vengeance Factor,DATA,"Yes, sir. He was a member of the Lornak clan. He was captured while leading a Gatherer raid on an Acamarian outpost. He died of a heart attack before his trial ended."
3,9,The Vengeance Factor,RIKER,Display Volnoth's birth record again.
3,9,The Vengeance Factor,CRUSHER,Lornak. The same clan.
3,9,The Vengeance Factor,RIKER,"The only two recorded deaths by this microvirus both from the same clan. What does that tell us, Doctor?"
3,9,The Vengeance Factor,CRUSHER,"If these microbes were engineered for murder, I'd say somebody could be going after a whole family."
3,9,The Vengeance Factor,DATA,"Commander, Chorgan, the present leader of the Gatherers, is also from the Lornak clan."
3,9,The Vengeance Factor,RIKER,"I want to know just how this clan was involved in the Acamarian blood feuds, and I'd like to know any clue as to who their enemies were. How could this virus have been transmitted, Doctor?"
3,9,The Vengeance Factor,CRUSHER,More ways than I can count. And it's perfectly safe to the carrier as long as he doesn't have the same DNA patterns.
3,9,The Vengeance Factor,RIKER,Tailor made for their enemies.
3,9,The Vengeance Factor,DATA,"Commander, eighty years ago the Lornaks massacred a rival clan, the Tralestas. It ended a feud that had lasted for two hundred years."
3,9,The Vengeance Factor,RIKER,Ended it?
3,9,The Vengeance Factor,DATA,"According to these records, there were no survivors. The Tralestas were annihilated."
3,9,The Vengeance Factor,CRUSHER,Something tells me they weren't all been wiped out.
3,9,The Vengeance Factor,RIKER,There must be a missing link here.
3,9,The Vengeance Factor,CRUSHER,"Computer, any members of the Acamarian delegation from the Tralesta clan?"
3,9,The Vengeance Factor,COMPUTER,Clan affiliation is not within provided records.
3,9,The Vengeance Factor,DATA,"Sir, I believe I have found a correlation between the two deaths. Your missing link. That is Penthor-Mul being led from his trial."
3,9,The Vengeance Factor,RIKER,I don't see the connection.
3,9,The Vengeance Factor,DATA,"Behind him and to the left, sir."
3,9,The Vengeance Factor,RIKER,"Computer, scan left and magnify."
3,9,The Vengeance Factor,DATA,"The computer can extrapolate and reconstruct the rest of the face, sir."
3,9,The Vengeance Factor,RIKER,Do it.
3,9,The Vengeance Factor,CRUSHER,But that photograph was taken over fifty years ago.
3,9,The Vengeance Factor,RIKER,"Fifty three years ago, and she hasn't aged a day."
3,9,The Vengeance Factor,MAROUK,Three seats on the ruling council?
3,9,The Vengeance Factor,CHORGAN,"If we're going to be subject to your laws, we want a part in making it."
3,9,The Vengeance Factor,MAROUK,Well I agree you're entitled to representation but not on the ruling council.
3,9,The Vengeance Factor,CHORGAN,Unacceptable. The real power is in the council. You're shutting us off already.
3,9,The Vengeance Factor,MAROUK,No! You're trying to take too much! No group has three seats on the council.
3,9,The Vengeance Factor,CHORGAN,I don't care what others have.
3,9,The Vengeance Factor,MAROUK,You only care about what you can take.
3,9,The Vengeance Factor,PICARD,"Sovereign, if the situation were reversed, I'm sure you would be demanding equal levels of representation."
3,9,The Vengeance Factor,MAROUK,"You're right, Captain. I apologize for my temper."
3,9,The Vengeance Factor,PICARD,Perhaps a brief pause would be helpful.
3,9,The Vengeance Factor,CHORGAN,I agree. Maybe a little touch of that brandy?
3,9,The Vengeance Factor,MAROUK,Yuta.
3,9,The Vengeance Factor,PICARD,"You know, thank you, it is remarkable how very much alike the two of you actually are."
3,9,The Vengeance Factor,CHORGAN,That's ridiculous.
3,9,The Vengeance Factor,MAROUK,"Really, Captain."
3,9,The Vengeance Factor,PICARD,"No, I'm quite serious. You are both able negotiators, strong leaders."
3,9,The Vengeance Factor,BRULL,We don't obey weak leaders.
3,9,The Vengeance Factor,CHORGAN,We have nothing in common at all. We haven't agreed to anything.
3,9,The Vengeance Factor,PICARD,"You're wrong, Chorgan. We've agreed to have some brandy together."
3,9,The Vengeance Factor,RIKER,Don't move!
3,9,The Vengeance Factor,CHORGAN,A Federation trap!
3,9,The Vengeance Factor,PICARD,"Chorgan, I assure you, my First Officer has a good reason for his actions. You do, Number One?"
3,9,The Vengeance Factor,RIKER,Yuta. Move away from Chorgan. Do it.
3,9,The Vengeance Factor,YUTA,Why?
3,9,The Vengeance Factor,RIKER,Because of a man you once knew named Penthar-Mul.
3,9,The Vengeance Factor,CHORGAN,Penthar-Mul? How do you know Penthar-Mul?
3,9,The Vengeance Factor,RIKER,"Tell him, Yuta."
3,9,The Vengeance Factor,YUTA,I don't understand.
3,9,The Vengeance Factor,RIKER,You were with Penthar-Mul when he died.
3,9,The Vengeance Factor,YUTA,It was fifty years ago. How could I?
3,9,The Vengeance Factor,RIKER,"I know, Yuta. Stop! Chorgan, keep perfectly still. Your life is in danger. Step back, Yuta."
3,9,The Vengeance Factor,YUTA,"William, this is not your concern."
3,9,The Vengeance Factor,RIKER,It is now. You're about to commit a murder.
3,9,The Vengeance Factor,YUTA,It isn't murder. It's justice.
3,9,The Vengeance Factor,CHORGAN,Who are you?
3,9,The Vengeance Factor,YUTA,Yuta of the clan Tralesta.
3,9,The Vengeance Factor,CHORGAN,There are no more Tralestas.
3,9,The Vengeance Factor,YUTA,"Five survived the last Lornak raid. But on that day, a century ago, my life ended and my search began. I was the one chosen, transformed. My cells were altered, my aging slowed, enough to finish my task."
3,9,The Vengeance Factor,MAROUK,You used me in order to get to the last few you couldn't reach.
3,9,The Vengeance Factor,YUTA,"Yes, Sovereign."
3,9,The Vengeance Factor,CHORGAN,You will never leave this ship alive.
3,9,The Vengeance Factor,YUTA,"You're the last. Once you're dead, what happens to me doesn't matter."
3,9,The Vengeance Factor,RIKER,"The wars are over, Yuta."
3,9,The Vengeance Factor,YUTA,You cannot understand.
3,9,The Vengeance Factor,RIKER,"You're right, I can't. Because I've seen the part of you that regrets what you've become. Listen to me. You don't have to do this any more."
3,9,The Vengeance Factor,YUTA,I have no choice.
3,9,The Vengeance Factor,RIKER,You do.
3,9,The Vengeance Factor,YUTA,"William, I. I'm sorry."
3,9,The Vengeance Factor,RIKER,Stop.
3,9,The Vengeance Factor,RIKER,"Yuta, don't do this."
3,9,The Vengeance Factor,CHORGAN,"Commander, I am in your debt."
3,9,The Vengeance Factor,PICARD,"Oh, yes, thank you. New orders from Starfleet. The rendezvous. Nothing, thank you. The rendezvous with the Goddard has been postponed."
3,9,The Vengeance Factor,RIKER,In the meantime?
3,9,The Vengeance Factor,PICARD,Starbase three four three. We're to take on medical supplies for the Alpha Leonis system.
3,9,The Vengeance Factor,RIKER,Sounds pretty routine.
3,9,The Vengeance Factor,PICARD,"With the Gatherer truce in effect, it certainly should be. We won't require a full ship's complement. I'm going to extend shore leave on the starbase to anyone who wants it."
3,9,The Vengeance Factor,RIKER,"I'll pass that along to the crew, Captain."
3,10,The Defector,WILLIAMS,"Brother John Bates, is not that the morning which breaks yonder?"
3,10,The Defector,BATES,"I think it be, but we have no great cause to desire the approach of day."
3,10,The Defector,WILLIAMS,Who's there?
3,10,The Defector,DATA,A friend.
3,10,The Defector,WILLIAMS,Under what captain serve you?
3,10,The Defector,DATA,Under Sir Thomas Erpingham.
3,10,The Defector,WILLIAMS,"I pray you, what thinks he of our estate?"
3,10,The Defector,DATA,"Even as men wrecked upon a sand, that look to be washed off the next tide."
3,10,The Defector,BATES,He hath not told his thought to the king?
3,10,The Defector,DATA,"No, nor it is not meet he should. For though I speak it to you, I think the king is but a man, as I am. The violet smells to him as it doth to me, in his nakedness he appears but a man. Therefore, his fears, out of doubt, be of the same relish as ours are. Yet no man should possess him with any appearance of fear, lest he, by showing it, should dishearten his army."
3,10,The Defector,BATES,"He may show what outward courage he will, but I believe, as cold a night as 'tis, he could wish himself in Thames up to the neck."
3,10,The Defector,DATA,"Methinks I could not die anyplace so contented as in the King's company, his cause being just and his quarrel honorable."
3,10,The Defector,WILLIAMS,That's more than we know.
3,10,The Defector,BATES,"Or more than we should seek after. If his cause be wrong, our obedience to the King wipes the crime of it out of us."
3,10,The Defector,WILLIAMS,"But if the cause be not good, the King himself hath a heavy reckoning to make when all those legs and arms and heads chopped off in a battle shall join together at the latter day and cry all, we died at such a place."
3,10,The Defector,DATA,"The King is not bound to answer the particular endings of his soldiers, the father of his son, nor the master of his servant."
3,10,The Defector,PICARD,"Splendid, Data. Splendid. You're getting better and better."
3,10,The Defector,DATA,"Freeze program. Thank you, sir. I plan to study the performances of Olivier, Branagh, Shapiro, Kullnark"
3,10,The Defector,PICARD,"Data, you're here to learn about the human condition and there is no better way of doing that than by embracing Shakespeare. But you must discover it through your own performance, not by imitating others."
3,10,The Defector,RIKER,"Riker to Picard. Sorry to interrupt, sir."
3,10,The Defector,PICARD,"Go ahead, Number One."
3,10,The Defector,RIKER,Sensors are picking up an
3,10,The Defector,RIKER,Unidentified craft in the Neutral Zone.
3,10,The Defector,RIKER,It's heading toward Federation space.
3,10,The Defector,PICARD,"On our way. Picard out. We'll get to the rest of the act another time, Data. Computer, file program and clear."
3,10,The Defector,DATA,"Captain, why should a king wish to pass as a commoner? If he is the leader, should he not be leading?"
3,10,The Defector,PICARD,"Listen to what Shakespeare is telling you about the man, Data. A king who had a true feeling for his soldiers would wish to share their fears with them on the eve of battle."
3,10,The Defector,DATA,"Sir, will I be able to schedule a performance for the crew in the near future?"
3,10,The Defector,PICARD,"Let's not rush it, shall we?"
3,10,The Defector,RIKER,"Outpost Sierra Six confirms our readings, sir. They identify it as a Romulan scout ship. Bearing two seven zero mark one four."
3,10,The Defector,PICARD,A scout ship? What would a scout ship be doing this far into the Neutral Zone?
3,10,The Defector,WORF,"Captain. Shall we transmit a warning to withdraw, sir?"
3,10,The Defector,PICARD,Open a hailing frequency.
3,10,The Defector,WORF,"Aye, sir. Captain, the Romulan is hailing us."
3,10,The Defector,WORF,Not within range yet.
3,10,The Defector,PICARD,Open a channel.
3,10,The Defector,SETAL,"Federation ship, do you read? I require urgent assistance."
3,10,The Defector,PICARD,This is Captain Jean-Luc Picard of the
3,10,The Defector,SETAL,"Federation ship. Please, help me. Requesting asylum. Under pursuit."
3,10,The Defector,RIKER,Pursuit?
3,10,The Defector,WORF,"Visual range. On screen, Captain."
3,10,The Defector,PICARD,Red Alert. Open a channel to the warship.
3,10,The Defector,RIKER,Come to intercept course. Keep us out of the Neutral Zone.
3,10,The Defector,WORF,Channel is open.
3,10,The Defector,RIKER,how long before they cross over into Federation territory?
3,10,The Defector,DATA,"Forty-one seconds, sir."
3,10,The Defector,PICARD,"Romulan warbird, this is Captain Jean-Luc Picard of the Federation vessel Enterprise. You have crossed into the Neutral Zone and are engaged in hostile action. Explain yourself and your intent."
3,10,The Defector,WORF,"No reply, sir."
3,10,The Defector,PICARD,Hail the scout.
3,10,The Defector,WORF,Responding.
3,10,The Defector,PICARD,On screen.
3,10,The Defector,SETAL,"Federation craft. Please, you must help me!"
3,10,The Defector,PICARD,We are moving to intercept. Maintain your course and power.
3,10,The Defector,DATA,"Scout ship is severely damaged, Captain. Engines inoperative, shields are down."
3,10,The Defector,RIKER,Position?
3,10,The Defector,DATA,"Coordinates one four zero by two zero five, sir."
3,10,The Defector,RIKER,Federation space.
3,10,The Defector,PICARD,"Right. Move to within five kilometers. Mister La Forge, prepare to extend"
3,10,The Defector,PICARD,Our shields around the Romulan scout ship.
3,10,The Defector,LAFORGE,"At that range, the shields won't be able to take much punishment, Captain."
3,10,The Defector,DATA,"Five kilometers, sir."
3,10,The Defector,RIKER,All stop.
3,10,The Defector,PICARD,Extend shields.
3,10,The Defector,LAFORGE,Shields in place.
3,10,The Defector,LAFORGE,"We've got the scout ship, Captain."
3,10,The Defector,WORF,"Weapons on the warbird are fully powered, sir."
3,10,The Defector,PICARD,Lock phasers. Open a channel.
3,10,The Defector,WORF,Ready.
3,10,The Defector,PICARD,"Romulan vessel, you are now in Federation territory. Unless you withdraw"
3,10,The Defector,RIKER,No argument?
3,10,The Defector,WORF,Warbird has re-entered the Neutral Zone. Heading for Romulan territory.
3,10,The Defector,DATA,"Massive power failure to the scout ship, sir. All systems are going offline, including life support."
3,10,The Defector,PICARD,"Transporter two, prepare to beam the occupant of the scout ship directly aboard."
3,10,The Defector,CREWMAN,"Aye, sir."
3,10,The Defector,RIKER,Mister Worf.
3,10,The Defector,PICARD,"Mister Data, lock onto the scout ship. Take it in tow."
3,10,The Defector,RIKER,Energize.
3,10,The Defector,SETAL,I must see your captain immediately.
3,10,The Defector,RIKER,"We'll take you to Sickbay, after that"
3,10,The Defector,SETAL,This cannot wait. I have information vital to your survival.
3,10,The Defector,PICARD,"Captain's log, Stardate 43462.5. We have beamed aboard an apparent Romulan defector, who claims to be a low ranking logistics officer with extraordinary information about a secret offensive."
3,10,The Defector,SETAL,The humiliating defeat at the Battle of Cheron has not been forgotten. The new leaders have vowed to discard the treaty and claim the Neutral Zone. Nelvana Three is just the first step.
3,10,The Defector,RIKER,You're saying an entire base has already been established there?
3,10,The Defector,SETAL,"In forty-eight hours, the reactor core will be online."
3,10,The Defector,RIKER,So the Federation sensors that monitor the Neutral Zone just missed it?
3,10,The Defector,SETAL,"It would seem so. In two days, a fleet of Romulan warbirds will be within striking distance of fifteen Federation sectors."
3,10,The Defector,WORF,The Federation will not permit that.
3,10,The Defector,SETAL,"Then it is war that we're talking about, isn't it? Destroy the base now and the threat is over."
3,10,The Defector,PICARD,"Well, I'm sure you are fatigued by your ordeal and you require medical attention. Lieutenant Worf, will you accompany Sublieutenant Setal to the Sickbay. We will attend to your quarters."
3,10,The Defector,SETAL,No doubt you will wish to question me further.
3,10,The Defector,PICARD,No doubt.
3,10,The Defector,RIKER,He tells a hell of a story.
3,10,The Defector,PICARD,You don't believe it?
3,10,The Defector,RIKER,The Empire knows that we'd never allow them to maintain a base within the Neutral Zone.
3,10,The Defector,DATA,"Commander, that would not be an atypical Romulan ploy. In their long history of war, the Romulans have rarely attacked first. They prefer to test their enemy's resolve."
3,10,The Defector,RIKER,I think he's a plant to draw us into the Neutral Zone. Then we'll look like the aggressors.
3,10,The Defector,PICARD,And the Romulans would have a legitimate excuse for responding in force.
3,10,The Defector,RIKER,Exactly.
3,10,The Defector,DATA,"That would also not be an atypical Romulan ploy, sir."
3,10,The Defector,PICARD,"It's always a chess game with them, isn't it?"
3,10,The Defector,LAFORGE,"Well, at least he's given us the chance to get a look at some Romulan technology close up."
3,10,The Defector,PICARD,"Mister La Forge, you will lead the away team over to the scout. Commander, you and Counselor Troi will conduct Setal's interrogation."
3,10,The Defector,DATA,"Captain, permission to observe the interrogation?"
3,10,The Defector,PICARD,"No, Mister Data. I need you on the Bridge with me. There is much to be done. We have less than forty eight hours to prevent a war. Or perhaps to start one. This will depend on establishing the truth of"
3,10,The Defector,SETAL,I set the auto-destruct sequencer before I left the ship.
3,10,The Defector,RIKER,Why?
3,10,The Defector,SETAL,Wouldn't you? To prevent your ship from being captured?
3,10,The Defector,RIKER,"Excuse me for being a little confused, Setal, but I thought you were defecting."
3,10,The Defector,SETAL,"I am not a traitor. All you can see is the opportunity to exploit me. The Federation credo, exploitation. You couldn't get aboard my ship fast enough. Strip it down. What secrets might it reveal that we can use? You're a short sighted people. Can't you understand? I came to stop a war."
3,10,The Defector,CRUSHER,"If you could just hold still? With your metabolism, this will heal in a few moments."
3,10,The Defector,SETAL,"Thank you, Doctor. How fortunate you know something of Romulan medicine."
3,10,The Defector,CRUSHER,Yes. I had a chance to gain some experience recently.
3,10,The Defector,SETAL,"Ah, yes. The incident at Galorndon Core. The two officers."
3,10,The Defector,WORF,You are aware of a great deal for a logistics clerk.
3,10,The Defector,SETAL,It was common knowledge. I can show you my rating code.
3,10,The Defector,WORF,Forged credentials are a simple matter for a spy.
3,10,The Defector,SETAL,How do you allow Klingon pahtk to walk around in a Starfleet uniform?
3,10,The Defector,WORF,You are lucky this is not a Klingon ship. We know how to deal with spies.
3,10,The Defector,SETAL,Remove this tohzah from my sight.
3,10,The Defector,RIKER,"Your knowledge of Klingon curses is impressive. But as a Romulan might say, only a veruul would use such language in public. Mister Worf, please see to the security arrangements for our guest's stay."
3,10,The Defector,WORF,"Aye, sir."
3,10,The Defector,RIKER,You find something amusing?
3,10,The Defector,SETAL,"Lieutenant Worf. I like him. To be more accurate, I understand him. A warrior, proud, fearless, living only for combat. Exactly the type that will get us all killed, if we're not careful."
3,10,The Defector,RIKER,"This is the food station. You can reach me through the comm. panel. Later, we'd like to ask you a few more questions."
3,10,The Defector,SETAL,"Computer, water."
3,10,The Defector,COMPUTER,Temperature?
3,10,The Defector,SETAL,Twelve onkians.
3,10,The Defector,COMPUTER,This system is calibrated to the Celsius metric system.
3,10,The Defector,SETAL,Any temperature at all on the cold side of whatever your system is.
3,10,The Defector,DATA,"There is no unusual activity in the Nelvana System, sir."
3,10,The Defector,PICARD,Let's isolate and magnify that system.
3,10,The Defector,DATA,Nothing on the sensors.
3,10,The Defector,PICARD,"It is hard to believe in what one cannot see. And yet conceivably, with their cloaking technology, a fleet of Romulan warships could be passing before our eyes. There must be some way to neutralize this advantage."
3,10,The Defector,COMPUTER,"Captain Picard, priority one message from Starfleet coming in on secured channel."
3,10,The Defector,PICARD,"In my Ready room. Computer, delay time?"
3,10,The Defector,COMPUTER,"Two hours, twenty two minute delay from time of transmission"
3,10,The Defector,COMPUTER,At Starfleet Command on Lya Three.
3,10,The Defector,PICARD,"Computer, key access four one two mark eight zero. Picard, Jean-Luc. Starfleet priority code Gamma. Decode. Begin message."
3,10,The Defector,HADEN,"Captain, we have received an official protest from the Romulan Empire demanding the return of your defector. Obviously, we are refusing to comply. I join in your skepticism, but if it is a deception, the Romulans are certainly making a good show of it. The Federation Council has convened in emergency session. There is no doubt in my mind that this will eventually fall on your shoulders, Jean-Luc. You've got him. You must decide if he's telling the truth. For now, I suggest you proceed along the Neutral Zone border toward a Federation position proximate to Nelvana Three."
3,10,The Defector,PICARD,Picard to Lieutenant Worf.
3,10,The Defector,WORF,"Yes, Captain."
3,10,The Defector,PICARD,Please come to my Ready room.
3,10,The Defector,WORF,"Aye, sir. On my way."
3,10,The Defector,LAFORGE,"Slow playback. Display engine logs and power data of both vessels. Now watch what happens at zero nine five four three three on the clock. The scout has sustained engine damage, forcing him to slow to point six one five impulse power. The warship should overtake him, but it doesn't. Now, just two point six seconds later, the warbird slows to precisely the same speed. Three times, three speed fluctuations. The warship kept its distance every time. I don't think they wanted to catch up."
3,10,The Defector,CRUSHER,And yet they fired at the scout ship. They could have killed him.
3,10,The Defector,DATA,"Not necessarily, Doctor. The Romulans have the same capability to direct the impact of their weapons as we do."
3,10,The Defector,PICARD,Is there a possibility the wound could be self-inflicted?
3,10,The Defector,CRUSHER,They're very bad burns. I hardly think
3,10,The Defector,PICARD,A possibility.
3,10,The Defector,PICARD,"Captain's log, Stardate 43463.7. We're holding a position at the Neutral Zone border proximate to Nelvana Three. If our guest is telling the truth, there are twenty one hours left before the Romulan base becomes functional."
3,10,The Defector,HADEN,"The Monitor and the Hood are headed in your direction, though they will arrive too late to be of assistance. Warnings have gone out to all outposts along the border as well as several independent vessels in nearby sectors. No one here wants a war, Captain. But we are prepared to take them on if that's what they want. All Federation starships have been placed on Yellow Alert."
3,10,The Defector,PICARD,Come.
3,10,The Defector,DATA,"You wanted to see me, Captain?"
3,10,The Defector,PICARD,"Yes, Data. I want you to prepare a class one probe. Set the sensors for maximum scan. I want every meter of Nelvana Three monitored."
3,10,The Defector,DATA,"I will start my calibrations, sir."
3,10,The Defector,PICARD,Data?
3,10,The Defector,DATA,"Is there something else you require of me, Captain?"
3,10,The Defector,PICARD,"Your clarity of thought. Your objectivity, as always. Sit down. Data, it's very possible we are about to go to war. The repercussions of what we do during the next twenty four hours may be felt for years to come. I want you to keep a record of these events, so that history will have the benefit of a dispassionate view."
3,10,The Defector,DATA,"I will begin immediately, sir. Is that all?"
3,10,The Defector,PICARD,How is the crew's spirit?
3,10,The Defector,DATA,"They are concerned, of course, Captain, but confident. Do you not see that, sir?"
3,10,The Defector,PICARD,"Data, unlike King Henry, it is not easy for me to disguise myself and walk among my troops. That'll be all."
3,10,The Defector,PICARD,"Now, if these men do not die well, it will be a black matter for the king that led them to it."
3,10,The Defector,SETAL,Why must we waste time playing this ridiculous game?
3,10,The Defector,TROI,There's more here than you're telling us. You're forcing yourself to hold back.
3,10,The Defector,SETAL,I have told you everything relevant about Nelvana Three.
3,10,The Defector,TROI,I'm not talking about the base.
3,10,The Defector,SETAL,The base is all that matters.
3,10,The Defector,RIKER,"You're lying, Setal."
3,10,The Defector,SETAL,"Go to Nelvana Three, and you will see."
3,10,The Defector,RIKER,"We're not going anywhere until we get to the truth You're a spy, aren't you?"
3,10,The Defector,SETAL,No.
3,10,The Defector,RIKER,Then prove it. You can begin by telling me something about the location and strength of the Romulan fleet.
3,10,The Defector,SETAL,I don't know it.
3,10,The Defector,RIKER,You're a logistics officer.
3,10,The Defector,SETAL,For one sector only.
3,10,The Defector,RIKER,Who's your superior officer?
3,10,The Defector,SETAL,Admiral Jarok.
3,10,The Defector,RIKER,The location of the Romulan bases along the Neutral Zone?
3,10,The Defector,SETAL,I don't know.
3,10,The Defector,RIKER,In your sector?
3,10,The Defector,SETAL,Irrelevant.
3,10,The Defector,RIKER,The number of troops under your admiral's command?
3,10,The Defector,SETAL,Irrelevant. Irrelevant.
3,10,The Defector,RIKER,I guess you're right. It's not worth playing this game.
3,10,The Defector,SETAL,What a fool I've been. To come looking for courage in a lair of cowards.
3,10,The Defector,COMPUTER,"Captain Picard, priority message from security officer, Klingon vessel Bortas."
3,10,The Defector,PICARD,"Lieutenant Worf, will you handle this at security station, deck nine."
3,10,The Defector,WORF,"Aye, sir."
3,10,The Defector,DATA,"Sensors are configured for planetary probe, sir. Ready for launch."
3,10,The Defector,PICARD,Proceed.
3,10,The Defector,DATA,Probe on course. Sensors are functioning.
3,10,The Defector,PICARD,Coordinate your analysis with Mister La Forge. I want this report with dispatch.
3,10,The Defector,LAFORGE,"I don't know, Data. My gut tells me we ought to be listening to what this guy's trying to tell us."
3,10,The Defector,DATA,Your gut?
3,10,The Defector,LAFORGE,"It's just a feeling, you know? An instinct. Intuition."
3,10,The Defector,DATA,"But those qualities would interfere with rational judgment, would they not?"
3,10,The Defector,LAFORGE,You're right. Sometimes they do.
3,10,The Defector,DATA,Then why not rely strictly on the facts?
3,10,The Defector,LAFORGE,Because you just can't rely on the plain and simple facts. Sometimes they lie.
3,10,The Defector,DATA,"They can lead to wrong conclusions, but they cannot lie."
3,10,The Defector,LAFORGE,What do you think? Is he a defector or not?
3,10,The Defector,DATA,The facts to date would lead to an objective conclusion that he is not.
3,10,The Defector,LAFORGE,"Somehow I think we're going to catch the Romulans with their pants down on Nelvana Three, just like he says."
3,10,The Defector,DATA,With their pants?
