number,title,character,line
1,Star Trek: The Motion Picture,DECKER,"Captain, as your Exec, it's my duty to point out alternatives."
1,Star Trek: The Motion Picture,KIRK,I stand corrected.
1,Star Trek: The Motion Picture,ILIA,Five minutes to Cloud boundary.
1,Star Trek: The Motion Picture,KIRK,"Navigator, lay in a conic section flight path into the Cloud center. Bring us parallel to whatever we find in there. ...Mister Sulu, tactical plot on viewer."
1,Star Trek: The Motion Picture,SULU,Tactical on viewer.
1,Star Trek: The Motion Picture,DECKER,That measures twelfth power energy? Thousands of starships couldn't generate that much.
1,Star Trek: The Motion Picture,KIRK,"Spock... Spock, tell me."
1,Star Trek: The Motion Picture,SPOCK,I sense ...puzzlement. We have been contacted. Why have we not replied?
1,Star Trek: The Motion Picture,KIRK,Contacted? How?
1,Star Trek: The Motion Picture,KIRK,Forcefields up. ...Deflectors now!
1,Star Trek: The Motion Picture,CHEKOV,"Forcefields and deflectors up full, Captain."
1,Star Trek: The Motion Picture,KIRK,"Analysis, Mister Spock"
1,Star Trek: The Motion Picture,SPOCK,"Alien weapon is a form of plasma energy, Captain. Exact composition unknown. Guidance system unknown."
1,Star Trek: The Motion Picture,KIRK,All decks brace for impact.
1,Star Trek: The Motion Picture,KIRK,"Engineering, status report."
1,Star Trek: The Motion Picture,SCOTT,"Systems overloading, Captain."
1,Star Trek: The Motion Picture,CHEKOV,Aaaaarhh. ...Aaaaarhh.
1,Star Trek: The Motion Picture,KIRK,Medic.
1,Star Trek: The Motion Picture,DECKER,Medics are coming.
1,Star Trek: The Motion Picture,SCOTT,Engineering to bridge.
1,Star Trek: The Motion Picture,SCOTT,We cannot hold full power on forcefields. Deflector power is down seventy percent!
1,Star Trek: The Motion Picture,KIRK,Divert auxiliary systems power to deflectors.
1,Star Trek: The Motion Picture,UHURA,"Oh good, Christine. It's Chekov."
1,Star Trek: The Motion Picture,CHAPEL,Medic.
1,Star Trek: The Motion Picture,ILIA,I can stop his pain.
1,Star Trek: The Motion Picture,CHEKOV,Thank you.
1,Star Trek: The Motion Picture,SPOCK,"Captain, the intruder has been attempting to communicate. ...Frequency more than one million megahertz, and at such high rate of speed their entire message lasts only a millisecond."
1,Star Trek: The Motion Picture,SPOCK,I am now programming our computer to transmit linguacode at their frequency and rate of speed. ...Commander
1,Star Trek: The Motion Picture,KIRK,Spock!
1,Star Trek: The Motion Picture,SULU,Here it comes!
1,Star Trek: The Motion Picture,KIRK,"Engineering, ...what's happening to our forcefields?"
1,Star Trek: The Motion Picture,SCOTT,Our shields cannot handle another attack!
1,Star Trek: The Motion Picture,KIRK,Mister Spock? ...Spock!
1,Star Trek: The Motion Picture,ILIA,"Fifteen seconds,..."
1,Star Trek: The Motion Picture,KIRK,Spock! Transmit now!
1,Star Trek: The Motion Picture,ILIA,...ten seconds.
1,Star Trek: The Motion Picture,DECKER,Transmitting.
1,Star Trek: The Motion Picture,KIRK,"It would seem that our friendship messages have been received and understood, Mister Spock."
1,Star Trek: The Motion Picture,SPOCK,"I would say that was a logical assumption, Captain"
1,Star Trek: The Motion Picture,ILIA,"One minute, thirty seconds to Cloud boundary."
1,Star Trek: The Motion Picture,SPOCK,"Captain, we are obviously confronted by a highly advanced mentality, ...yet they cannot understand who we are, or what we want."
1,Star Trek: The Motion Picture,KIRK,And yet it would seem that they understand our messages. They broke off the attack.
1,Star Trek: The Motion Picture,DECKER,"They may have attacked only as a warning to us, Captain, to keep away."
1,Star Trek: The Motion Picture,SPOCK,"That would presuppose a feeling, Commander, ...compassion. I sensed no emotion, only ...pure logic."
1,Star Trek: The Motion Picture,KIRK,"Mister Sulu, hold present position."
1,Star Trek: The Motion Picture,SULU,"Holding present position, sir."
1,Star Trek: The Motion Picture,KIRK,Tactical plot on viewer.
1,Star Trek: The Motion Picture,SULU,"Course projection on tactical, sir."
1,Star Trek: The Motion Picture,KIRK,"Opinion, Mister Spock?"
1,Star Trek: The Motion Picture,SPOCK,"Recommend we proceed, Captain."
1,Star Trek: The Motion Picture,KIRK,Mister Decker?
1,Star Trek: The Motion Picture,DECKER,"I advise caution, Captain, we can't withstand another attack."
1,Star Trek: The Motion Picture,KIRK,That thing is twenty hours away from Earth. We know nothing about it yet.
1,Star Trek: The Motion Picture,DECKER,"That's precisely the point. We don't know it will do. Moving into that Cloud, at this time, is an unwarranted gamble."
1,Star Trek: The Motion Picture,KIRK,How do you define 'unwarranted'?
1,Star Trek: The Motion Picture,DECKER,"You asked my opinion, sir."
1,Star Trek: The Motion Picture,KIRK,"Viewer, standard ahead. ...Navigator, maintain course. Helmsman, ...steady as she goes."
1,Star Trek: The Motion Picture,KIRK,No vessel could generate a power field of this magnitude. ...Spock?
1,Star Trek: The Motion Picture,SPOCK,"Instruments fluctuating, Captain. Patterns unrecognizable."
1,Star Trek: The Motion Picture,KIRK,"Transmit image of the alien to Starfleet, advise we are attempting further to communicate."
1,Star Trek: The Motion Picture,UHURA,"Unable to make contact with Starfleet, Captain. Any attempt to transmit out of the Cloud is being reflected back."
1,Star Trek: The Motion Picture,SULU,"We're closing in on it rapidly, Captain."
1,Star Trek: The Motion Picture,KIRK,"Reduce magnification. Factor four, Mister Sulu."
1,Star Trek: The Motion Picture,SULU,"We're already two settings below that, sir."
1,Star Trek: The Motion Picture,KIRK,"Mister Sulu, ...bring us into a parallel course, over the alien at five hundred meters distance."
1,Star Trek: The Motion Picture,SULU,Five hundred meters?
1,Star Trek: The Motion Picture,KIRK,"Then take us out to one hundred kilometers, adjusting parallel course."
1,Star Trek: The Motion Picture,SULU,Aye sir.
1,Star Trek: The Motion Picture,KIRK,Viewer astern.
1,Star Trek: The Motion Picture,SULU,Reverse angle on viewer.
1,Star Trek: The Motion Picture,SULU,Five hundred meters.
1,Star Trek: The Motion Picture,KIRK,Viewer ahead.
1,Star Trek: The Motion Picture,SULU,"Viewer ahead, sir."
1,Star Trek: The Motion Picture,KIRK,Hold relative position here.
1,Star Trek: The Motion Picture,CHEKOV,Mister Spock? Can that be one of their crew?
1,Star Trek: The Motion Picture,SPOCK,"A probe from their vessel, Captain. Plasma-energy combination."
1,Star Trek: The Motion Picture,DECKER,Don't interfere with it!
1,Star Trek: The Motion Picture,CHEKOV,Absolutely I will not interfere.
1,Star Trek: The Motion Picture,KIRK,"No one interfere. It doesn't seem interested in us, only the ship. ...Computer off."
1,Star Trek: The Motion Picture,DECKER,It's taken control of the computer!
1,Star Trek: The Motion Picture,KIRK,"It's running our records. Earth defenses, ...Starfleet strength,"
1,Star Trek: The Motion Picture,DECKER,Ilia! ...Ilia!
1,Star Trek: The Motion Picture,DECKER,This is how I define unwarranted! ...Activate auxiliary computer circuits through manual shut-off.
1,Star Trek: The Motion Picture,SPOCK,"Captain, we have been seized by a tractor beam."
1,Star Trek: The Motion Picture,DECKER,"Chief Difalco to the bridge, on the double!"
1,Star Trek: The Motion Picture,SCOTT,"Captain, if we don't break free in fifteen seconds, she'll burn up."
1,Star Trek: The Motion Picture,SPOCK,"We cannot break free, Captain. We only have a fraction of the power necessary."
1,Star Trek: The Motion Picture,KIRK,"Engineering! Belay that order, Scotty! Disengage all main drive systems!"
1,Star Trek: The Motion Picture,DECKER,"Chief Difalco, take over Lieutenant Ilia's station."
1,Star Trek: The Motion Picture,KIRK,"Difalco, disengage engine navigation relays now."
1,Star Trek: The Motion Picture,DIFALCO,Aye sir.
1,Star Trek: The Motion Picture,ENGINEERING TECHNICIAN,"Forcefield circuits E ten through E fourteen show ready for reactivation. Confirm, please."
1,Star Trek: The Motion Picture,KIRK,"Scotty, drive systems should be free now."
1,Star Trek: The Motion Picture,DECKER,Commander?
1,Star Trek: The Motion Picture,UHURA,"Ready to launch remote drone with complete ship's record including our present situation, sir."
1,Star Trek: The Motion Picture,DECKER,Delay launching as long as possible. Our drone can't escape as long as we're held in their traction.
1,Star Trek: The Motion Picture,UHURA,Aye.
1,Star Trek: The Motion Picture,DECKER,"Captain, a maximum phaser strike directly at the beam might weaken it just enough for us to break free."
1,Star Trek: The Motion Picture,SPOCK,"Break free to where, Commander? Any show of resistance would be futile, Captain."
1,Star Trek: The Motion Picture,DECKER,"We don't know that, Mister Spock. Why are you opposed to trying?"
1,Star Trek: The Motion Picture,DECKER,"Why bring us inside? Not to destroy us, they could have done that outside."
1,Star Trek: The Motion Picture,KIRK,They still can.
1,Star Trek: The Motion Picture,SPOCK,"Curiosity, Mister Decker, ...insatiable curiosity."
1,Star Trek: The Motion Picture,UHURA,"Captain, photic-sonar readings indicate the aperture is closing. We're trapped, sir!"
1,Star Trek: The Motion Picture,SULU,"Reverse angle on the viewer, Captain."
1,Star Trek: The Motion Picture,SPOCK,"The tractor beam has released us, Captain."
1,Star Trek: The Motion Picture,DIFALCO,Confirmed. Vessel is floating free. No forward momentum.
1,Star Trek: The Motion Picture,KIRK,Viewer ahead.
1,Star Trek: The Motion Picture,SULU,"Viewer ahead, sir."
1,Star Trek: The Motion Picture,KIRK,"Maneuvering thrusters, Mister Sulu, ahead, one third."
1,Star Trek: The Motion Picture,SULU,Thrusters ahead one third.
1,Star Trek: The Motion Picture,KIRK,"Let's take a look. Full sensor scan, Mister Spock. They can't expect us not to look them over now."
1,Star Trek: The Motion Picture,DECKER,Now that we're looking down their throat.
1,Star Trek: The Motion Picture,KIRK,Right! Now that they've got us just where they want us.
1,Star Trek: The Motion Picture,SULU,It's closing up.
1,Star Trek: The Motion Picture,KIRK,Hold position.
1,Star Trek: The Motion Picture,SPOCK,"Captain, ...all our scans are being reflected back. Sensors are useless."
1,Star Trek: The Motion Picture,KIRK,Damn! ...What do you make of all this?
1,Star Trek: The Motion Picture,SPOCK,I believe the closed orifice leads to another chamber. Undoubtedly part of the vessel's inner mechanism. I suspect it may be necessary...
1,Star Trek: The Motion Picture,COMPUTER VOICE,Intruder Alert! Intruder Alert!
1,Star Trek: The Motion Picture,CHEKOV,"Deck five, Captain, Officers' Quarters!"
1,Star Trek: The Motion Picture,KIRK,Have a security team meet me at deck five main elevator. Spock! Mister Decker you have the conn. Hold position.
1,Star Trek: The Motion Picture,ILIA PROBE,You are the Kirk unit. You will assist me. I've been programmed by V'Ger to observe and record normal functioning of the carbon-based units infesting U.S.S. Enterprise.
1,Star Trek: The Motion Picture,MCCOY,"Jim, what's going on?"
1,Star Trek: The Motion Picture,KIRK,Tricorder. ...Who is ...'V'Ger'?
1,Star Trek: The Motion Picture,ILIA PROBE,V'Ger is that which has programmed me.
1,Star Trek: The Motion Picture,KIRK,Is V'Ger the name of the captain of the alien vessel?
1,Star Trek: The Motion Picture,MCCOY,"Jim, this is a mechanism!"
1,Star Trek: The Motion Picture,SPOCK,"A probe, Captain. No doubt a sensor-transceiver combination, recording everything we say and do."
1,Star Trek: The Motion Picture,KIRK,Where is Lieutenant Ilia?
1,Star Trek: The Motion Picture,ILIA PROBE,That unit no longer functions. I have been given its form to more readily communicate with the carbon-based units infesting Enterprise.
1,Star Trek: The Motion Picture,SECURITY GUARD,'Carbon-based units'?
1,Star Trek: The Motion Picture,MCCOY,"Humans, Ensign Perez. Us."
1,Star Trek: The Motion Picture,KIRK,Why does V'Ger travel to the third planet of the solar system directly ahead?
1,Star Trek: The Motion Picture,ILIA PROBE,To find the Creator.
1,Star Trek: The Motion Picture,KIRK,To find the Creator? Whose? ...What does V'Ger want with the Creator?
1,Star Trek: The Motion Picture,ILIA PROBE,To join with him.
1,Star Trek: The Motion Picture,SPOCK,Join with the Creator? ...How?
1,Star Trek: The Motion Picture,ILIA PROBE,V'Ger and the Creator will become one.
1,Star Trek: The Motion Picture,SPOCK,And who is the Creator?
1,Star Trek: The Motion Picture,ILIA PROBE,The Creator is that which created V'Ger.
1,Star Trek: The Motion Picture,KIRK,Who is V'Ger?
1,Star Trek: The Motion Picture,ILIA PROBE,V'Ger is that which seeks the Creator. I am ready to commence my observations.
1,Star Trek: The Motion Picture,SPOCK,"Doctor, a thorough examination of this probe might provide some insight into those who manufactured it, and how to deal with them."
1,Star Trek: The Motion Picture,MCCOY,Fine! Let's get her to sickbay.
1,Star Trek: The Motion Picture,ILIA PROBE,I am programmed to observe and record only the normal functioning procedures of the carbon-based units.
1,Star Trek: The Motion Picture,KIRK,The ...examination is a normal function.
1,Star Trek: The Motion Picture,ILIA PROBE,You may proceed.
1,Star Trek: The Motion Picture,MCCOY,"...micro-miniature hydraulics, sensors, and molecule-sized multi-processor chips. ...And take a look at this!"
1,Star Trek: The Motion Picture,CHAPEL,"Osmotic micro-pump, ...right here. Even the smallest body functions are exactly duplicated. ...And every exocrine system is here, too, ...even eye moisture. ILIA PROBE Deck ...er."
1,Star Trek: The Motion Picture,SPOCK,Fascinating. Not 'Decker-unit'? ...Gentlemen.
1,Star Trek: The Motion Picture,KIRK,Will.
1,Star Trek: The Motion Picture,DECKER,What happened to her?
1,Star Trek: The Motion Picture,SPOCK,"Captain, ...this probe may be a key a key to the aliens."
1,Star Trek: The Motion Picture,DECKER,Probe? Ilia?
1,Star Trek: The Motion Picture,SPOCK,"Exactly. It's a programmed mechanism, Commander. ...Its body duplicates our navigator in precise detail. Suppose that beneath it's programming, the real Ilia's memory patterns are duplicated with equal precision."
1,Star Trek: The Motion Picture,KIRK,They had a pattern to follow.
1,Star Trek: The Motion Picture,SPOCK,Indeed. ...They may have followed it too precisely.
1,Star Trek: The Motion Picture,KIRK,"Ilia's memory, her feelings of loyalty, obedience, friendship, ...might all be there."
1,Star Trek: The Motion Picture,SPOCK,"You did have a 'relationship' with Lieutenant Ilia, Commander."
1,Star Trek: The Motion Picture,DECKER,"That probe in there, in a different form now, is what killed Ilia!"
1,Star Trek: The Motion Picture,KIRK,"Commander! Will, we're locked in an alien vessel, six hours from Earth orbit, our only contact with our captor is that probe. If we could control it, persuade it, use it in some way."
1,Star Trek: The Motion Picture,ILIA PROBE,I have recorded enough here. You will now assist me further.
1,Star Trek: The Motion Picture,KIRK,"The Decker-unit can assist you with much greater efficiency. ...Carry on with your assignment, Mister Decker."
1,Star Trek: The Motion Picture,DECKER,Aye sir.
1,Star Trek: The Motion Picture,SPOCK,"I am concerned with that being our only source of information. Captain's log, stardate 7414.1. Our best estimates place us some four hours from Earth. No significant progress thus far reviving Ilia memory patterns within the alien probe. This remains our only means of contact with our captor."
1,Star Trek: The Motion Picture,DECKER,All these vessels were called 'Enterprise'.
1,Star Trek: The Motion Picture,DECKER,The carbon units use this area for recreation. ...This is one of the games. ...What type of recreation does the crew aboard your vessel enjoy?
1,Star Trek: The Motion Picture,ILIA PROBE,The words 'recreation' and 'enjoy' have no meaning to my programming.
1,Star Trek: The Motion Picture,DECKER,"Ilia enjoyed this game, ...she nearly always won."
1,Star Trek: The Motion Picture,MCCOY,Good! He's using audial-visual association.
1,Star Trek: The Motion Picture,ILIA PROBE,This device serves no purpose. ...Why does Enterprise require the presence of carbon units?
1,Star Trek: The Motion Picture,DECKER,Enterprise would be unable to function without carbon units.
1,Star Trek: The Motion Picture,ILIA PROBE,More data concerning this functioning is necessary before carbon units can be patterned for data storage.
1,Star Trek: The Motion Picture,DECKER,What does that mean?
1,Star Trek: The Motion Picture,ILIA PROBE,"When my examination is complete, all carbon units will be reduced to data patterns."
1,Star Trek: The Motion Picture,DECKER,"Within you, are memory patterns of a certain carbon unit. If I can help you revive those patterns, you could understand our functions better."
1,Star Trek: The Motion Picture,ILIA PROBE,That is logical. You may proceed.
1,Star Trek: The Motion Picture,CHAPEL,I remember Lieutenant Ilia once mentioning that she wore this.
1,Star Trek: The Motion Picture,DECKER,"Put it on. ...On Delta, ...remember?"
1,Star Trek: The Motion Picture,CHAPEL,Ilia.
1,Star Trek: The Motion Picture,ILIA PROBE,"Doctor Chapel, ...Will?"
1,Star Trek: The Motion Picture,DECKER,Ilia.
1,Star Trek: The Motion Picture,MCCOY,"Commander. ...Commander, ...this is a mechanism."
1,Star Trek: The Motion Picture,DECKER,"Ilia, help us make direct contact with V'Ger."
1,Star Trek: The Motion Picture,ILIA PROBE,I cannot.
1,Star Trek: The Motion Picture,DECKER,This Creator V'Ger's looking for. What is it?
1,Star Trek: The Motion Picture,ILIA PROBE,V'Ger does not know.
1,Star Trek: The Motion Picture,SPOCK,"Computer. Commence recording. Captain Kirk, these messages will detail my attempt to contact the aliens. ...I intend to calculate thruster ignition and acceleration rates to coincide with the opening of the V'Ger orifice. This should facilitate a better view of the interior of the alien spacecraft."
1,Star Trek: The Motion Picture,UHURA,"Captain, Starfleet signals growing in strength, sir. ...They still have the intruder on their monitors. It's decelerating!"
1,Star Trek: The Motion Picture,SULU,Confirmed. Lunar beacons indicate intruder on a course into Earth orbit.
1,Star Trek: The Motion Picture,CHEKOV,Sir! Airlock four has been opened. A thruster suit is reported missing!
1,Star Trek: The Motion Picture,KIRK,"A thruster suit? That's Spock! Damn him! Bring him back here. ...No wait, ...get a fix on his position."
1,Star Trek: The Motion Picture,CHEKOV,Aye sir.
1,Star Trek: The Motion Picture,SPOCK,"I have successfully penetrated the next chamber of the alien's Interior, and I am witnessing some sort of dimensional image which I believe to be a representation of V'Ger's home planet. I am passing through a connecting tunnel. Apparently a kind of plasma-energy conduit. Possibly a field coil for gigantic imaging systems. Curious. I am seeing images of planets, moons, stars, whole galaxies all stored in here, recorded. It could be a record of V'Ger's entire journey. But who, or what, are we dealing with? The Epsilon Nine station, stored here with every detail. Captain, I am now quite convinced that all of this is V'Ger. That we are inside a living machine. Ilia. The sensor ...must contain some special meaning. I must try to mind-meld with it. Aaaaarhh."
1,Star Trek: The Motion Picture,KIRK,Spock? ...Spock?
1,Star Trek: The Motion Picture,CHAPEL,Now scanning pons area. Spinal nerve fiber connection.
1,Star Trek: The Motion Picture,MCCOY,Indications of some neurological trauma. The power pouring through that mind-meld must have been staggering.
1,Star Trek: The Motion Picture,SPOCK,"Jim, ...I should have known."
1,Star Trek: The Motion Picture,KIRK,Were you right? About V'Ger?
1,Star Trek: The Motion Picture,SPOCK,"A lifeform of its own, a conscious, living entity."
1,Star Trek: The Motion Picture,CHAPEL,A living machine?
1,Star Trek: The Motion Picture,KIRK,It considers the Enterprise a living machine. That's why the probe refers it as an entity.
1,Star Trek: The Motion Picture,SPOCK,"I saw V'Ger's planet, a planet populated by living machines. Unbelievable technology. V'Ger has knowledge that spans this universe. And, yet with all this pure logic, ...V'Ger is barren, cold, no mystery, no beauty. I should have known."
1,Star Trek: The Motion Picture,KIRK,"Known? Known what? ...Spock, what should you have known?"
1,Star Trek: The Motion Picture,SPOCK,"This simple feeling ...is beyond V'Ger's comprehension. No meaning, ...no hope, ...and, Jim, no answers. It's asking questions. 'Is this ...all I am? Is there nothing more?'"
1,Star Trek: The Motion Picture,UHURA,Bridge to Captain.
1,Star Trek: The Motion Picture,KIRK,Kirk here.
1,Star Trek: The Motion Picture,UHURA,"A faint signal from Starfleet, sir. Intruder Cloud has been located on their outer monitors for past twenty-seven minutes. ...Cloud dissipating rapidly as it approaches."
1,Star Trek: The Motion Picture,SULU,Starfleet reports forward velocity has slowed to sub-warp speed. We are three minutes from Earth's orbit.
1,Star Trek: The Motion Picture,KIRK,I'll be right there. ...I need Spock on the bridge.
1,Star Trek: The Motion Picture,CHAPEL,"Dalaphaline, five cc's."
1,Star Trek: The Motion Picture,UHURA,"Captain, Starfleet is sending this tactical on V'Ger's position. V'Ger is transmitting a signal."
1,Star Trek: The Motion Picture,DECKER,Jim!
1,Star Trek: The Motion Picture,KIRK,From V'Ger?
1,Star Trek: The Motion Picture,ILIA PROBE,V'Ger signals the Creator.
1,Star Trek: The Motion Picture,KIRK,Spock?
1,Star Trek: The Motion Picture,SPOCK,A simple binary code transmitted by carrier-wave signal. Radio.
1,Star Trek: The Motion Picture,KIRK,Radio?
1,Star Trek: The Motion Picture,DECKER,"Jim, V'Ger expects an answer."
1,Star Trek: The Motion Picture,KIRK,An answer? I don't know the question.
1,Star Trek: The Motion Picture,ILIA PROBE,The Creator has not responded.
1,Star Trek: The Motion Picture,CHEKOV,All planetary defense systems have just gone inoperative.
1,Star Trek: The Motion Picture,UHURA,"Sir, Starfleet says the devices are proceeding to equidistant positions orbiting the planet."
1,Star Trek: The Motion Picture,MCCOY,They're the same things that hit us.
1,Star Trek: The Motion Picture,SPOCK,"They are hundreds of times more powerful, Captain. From those positions they could devastate the entire surface of the planet."
1,Star Trek: The Motion Picture,KIRK,Why?
1,Star Trek: The Motion Picture,ILIA PROBE,The Creator has not answered. The carbon-units infestation is to be removed from the Creator's planet.
1,Star Trek: The Motion Picture,KIRK,Why?
1,Star Trek: The Motion Picture,ILIA PROBE,"You infest, Enterprise. You interfere with the Creator in the same manner."
1,Star Trek: The Motion Picture,KIRK,The carbon-units are not an infestation. They are ...a natural function of the Creator's planet. They are living things.
1,Star Trek: The Motion Picture,ILIA PROBE,They are not true lifeforms Only the Creator and other similar lifeforms are true.
1,Star Trek: The Motion Picture,MCCOY,"Similar lifeforms. Jim, V'Ger is saying its Creator is a machine."
1,Star Trek: The Motion Picture,KIRK,Machine!
1,Star Trek: The Motion Picture,SPOCK,"Captain, V'Ger is a child. I suggest you treat it as such."
1,Star Trek: The Motion Picture,KIRK,A child?
1,Star Trek: The Motion Picture,SPOCK,"Yes, captain, a child. Evolving, learning, searching, instinctively needing."
1,Star Trek: The Motion Picture,DECKER,Needing what?
1,Star Trek: The Motion Picture,MCCOY,Spock! This thing is about to wipe out every living thing on Earth Now what do you suggest we do? Spank it?
1,Star Trek: The Motion Picture,SPOCK,"It only knows that it needs, Commander. But like so many of us, it does not know what."
1,Star Trek: The Motion Picture,KIRK,The carbon units know why the Creator has not responded.
1,Star Trek: The Motion Picture,ILIA PROBE,Disclose the information.
1,Star Trek: The Motion Picture,KIRK,Not until V'Ger withdraws the devices orbiting the third planet.
1,Star Trek: The Motion Picture,UHURA,Captain! I'm losing Starfleet. Interference from V'Ger.
1,Star Trek: The Motion Picture,ILIA PROBE,"Kirk unit, disclose the information. Why has the Creator not responded?"
1,Star Trek: The Motion Picture,KIRK,"No. ...Secure all stations, clear the bridge."
1,Star Trek: The Motion Picture,SULU,"Clear the bridge, Captain?"
1,Star Trek: The Motion Picture,KIRK,"That was the order, Mister Sulu. Clear the bridge."
1,Star Trek: The Motion Picture,SULU,Aye sir.
1,Star Trek: The Motion Picture,MCCOY,"Your child is having a tantrum, Mister Spock."
1,Star Trek: The Motion Picture,ILIA PROBE,V'Ger requires the information.
1,Star Trek: The Motion Picture,KIRK,Bridge. Secure all stations. Move out!
1,Star Trek: The Motion Picture,MCCOY,Jim! What the hell kind of strategy is this?
1,Star Trek: The Motion Picture,DECKER,"All ship's functions going to automatic, Captain."
1,Star Trek: The Motion Picture,KIRK,"If V'Ger destroys the Enterprise, all the information that V'Ger requires will also be destroyed."
1,Star Trek: The Motion Picture,ILIA PROBE,"It is illogical to withhold the required information. ...Kirk unit. Kirk unit, why do you not disclose the information?"
1,Star Trek: The Motion Picture,KIRK,If V'Ger's gonna to destroy all the carbon units on the third planet...
1,Star Trek: The Motion Picture,ILIA PROBE,They have repressed the Creator.
1,Star Trek: The Motion Picture,KIRK,...the information will not be disclosed.
1,Star Trek: The Motion Picture,ILIA PROBE,V'Ger needs the information.
1,Star Trek: The Motion Picture,KIRK,Then V'Ger must withdraw all the orbiting devices.
1,Star Trek: The Motion Picture,ILIA PROBE,V'Ger will comply if the carbon units will disclose the information.
1,Star Trek: The Motion Picture,MCCOY,"It learns fast, doesn't it?"
1,Star Trek: The Motion Picture,SPOCK,"Captain, the vessel, V'Ger, obviously operates from a central brain complex."
1,Star Trek: The Motion Picture,KIRK,The orbiting devices will be controlled from that point.
1,Star Trek: The Motion Picture,SPOCK,Precisely.
1,Star Trek: The Motion Picture,KIRK,"The carbon unit's information cannot be disclosed to V'Ger's probe, but only to V'Ger directly."
1,Star Trek: The Motion Picture,DECKER,"Forward motion, Captain!"
1,Star Trek: The Motion Picture,SPOCK,Tractor beam.
1,Star Trek: The Motion Picture,DECKER,"Captain, what's the next move?"
1,Star Trek: The Motion Picture,KIRK,"The question is, Mister Decker, is there a next move? ...Resume duty stations."
1,Star Trek: The Motion Picture,DECKER,All personnel resume stations.
1,Star Trek: The Motion Picture,KIRK,"Well, Mister Decker, it seems my bluff has been called."
1,Star Trek: The Motion Picture,DECKER,"I'm afraid our hand is pretty weak, Captain."
1,Star Trek: The Motion Picture,KIRK,"Mister Chekov, when do those devices reach final position?"
1,Star Trek: The Motion Picture,CHEKOV,Twenty-seven minutes. Mark.
1,Star Trek: The Motion Picture,KIRK,Engineering.
1,Star Trek: The Motion Picture,SCOTT,Scott here.
1,Star Trek: The Motion Picture,KIRK,"Mister Scott, be prepared to execute Starfleet order two zero zero five."
1,Star Trek: The Motion Picture,SCOTT,"When, sir?"
1,Star Trek: The Motion Picture,KIRK,On my command.
1,Star Trek: The Motion Picture,SCOTT,Aye sir.
1,Star Trek: The Motion Picture,ROSS,"Why has the Captain ordered self-destruct, sir?"
1,Star Trek: The Motion Picture,SCOTT,"I would say, lass, because he thinks, he hopes, that when we go up ...we'll take the intruder with us."
1,Star Trek: The Motion Picture,ROSS,Will we?
1,Star Trek: The Motion Picture,SCOTT,"When that much matter and anti-matter are brought together, oh yes, we will, indeed."
1,Star Trek: The Motion Picture,CHEKOV,Eighteen minutes to device activation.
1,Star Trek: The Motion Picture,DECKER,Give me an all-decks read-out.
1,Star Trek: The Motion Picture,UHURA,"Starfleet has been apprised of our situation, Captain."
1,Star Trek: The Motion Picture,COMPUTER VOICE,"Crew status is one seven two at duty stations, two four eight off duty, eleven in sickbay, all minor, Over."
1,Star Trek: The Motion Picture,SULU,Tractor beam remains constant.
1,Star Trek: The Motion Picture,DIFALCO,We are seventeen kilometers inside the vessel.
1,Star Trek: The Motion Picture,DECKER,"Engineering, show me your readings."
1,Star Trek: The Motion Picture,SCOTT,"Deck four, that temperature should read one zero one three degrees."
1,Star Trek: The Motion Picture,DECKER,Please confirm.
1,Star Trek: The Motion Picture,KIRK,Spock. ...Spock?
1,Star Trek: The Motion Picture,KIRK,Not for us?
1,Star Trek: The Motion Picture,SPOCK,"No, Captain, not for us, ...for V'Ger. ...I weep for V'Ger, as I would for a brother. As I was when I came aboard, so is V'Ger now, empty, incomplete, ...searching. Logic and knowledge are not enough."
1,Star Trek: The Motion Picture,MCCOY,"Spock, are you saying that you've found, what you needed, but V'Ger hasn't?"
1,Star Trek: The Motion Picture,DECKER,What would V'Ger need to fulfill itself?
1,Star Trek: The Motion Picture,SPOCK,"Each of us, at some time in our life, turns to someone, a father, a brother, a god and asks 'Why am I here?' 'What was I meant to be?' V'Ger hopes to touch its Creator to find its answers."
1,Star Trek: The Motion Picture,KIRK,'Is this all that I am? Is there nothing more?'
1,Star Trek: The Motion Picture,DIFALCO,Captain!
1,Star Trek: The Motion Picture,SULU,"Forward motion slowing, Captain."
1,Star Trek: The Motion Picture,SPOCK,"Captain, I believe that is our destination."
1,Star Trek: The Motion Picture,CHEKOV,I read an oxygen gravity envelope forming outside the Enterprise!
1,Star Trek: The Motion Picture,SULU,Forward motion stopped.
1,Star Trek: The Motion Picture,ILIA PROBE,V'Ger.
1,Star Trek: The Motion Picture,UHURA,"Sir, I have located the source of V'Ger's radio signal, it's directly ahead."
1,Star Trek: The Motion Picture,SPOCK,That transmitter is a vital link between V'Ger and it's Creator.
1,Star Trek: The Motion Picture,ILIA PROBE,The carbon units will now provide V'Ger the required information.
1,Star Trek: The Motion Picture,KIRK,"Spock, Bones. Mister Decker. ...I will contact you every five minutes."
1,Star Trek: The Motion Picture,DECKER,"Captain, ...I'd like to go along."
1,Star Trek: The Motion Picture,KIRK,"Mister Sulu, you have the conn."
1,Star Trek: The Motion Picture,ILIA PROBE,V'Ger!
1,Star Trek: The Motion Picture,KIRK,V-G-E-R ...V-O-Y-A-G-E-R ...Voyager! ...Voyager VI?
