season,episode,title,character,line
1,25,Two Days And Two Nights,ARCHER,Everything else. What's your planet called? What do you do? Do you have a family?
1,25,Two Days And Two Nights,KEYLA,We've been having such a wonderful time. I really don't want to spoil it.
1,25,Two Days And Two Nights,ARCHER,How could you spoil it?
1,25,Two Days And Two Nights,KEYLA,"I did have a family. They were killed. My parents, my brother, my husband."
1,25,Two Days And Two Nights,ARCHER,I'm sorry.
1,25,Two Days And Two Nights,KEYLA,It was our own fault. We'd been warned about the Suliban. We should have gotten out while we had the chance.
1,25,Two Days And Two Nights,ARCHER,Suliban?
1,25,Two Days And Two Nights,KEYLA,You know about them?
1,25,Two Days And Two Nights,ARCHER,Yes.
1,25,Two Days And Two Nights,CUTLER,I'm not so sure this is a good idea.
1,25,Two Days And Two Nights,T'POL,There's no need to whisper. He's in a state of deep hibernation.
1,25,Two Days And Two Nights,CUTLER,"Yeah, that's what I'm worried about."
1,25,Two Days And Two Nights,T'POL,Did you use the correct dosage?
1,25,Two Days And Two Nights,PHLOX,"Do'sani! Do'sani, yo-to aruda!"
1,25,Two Days And Two Nights,CUTLER,Phlox?
1,25,Two Days And Two Nights,PHLOX,I don't care what it tastes like.
1,25,Two Days And Two Nights,T'POL,"Wake up, Doctor."
1,25,Two Days And Two Nights,PHLOX,Sub-Commander. Has it been forty eight hours?
1,25,Two Days And Two Nights,T'POL,No.
1,25,Two Days And Two Nights,PHLOX,Then why did you wake me?
1,25,Two Days And Two Nights,T'POL,There's a medical emergency.
1,25,Two Days And Two Nights,PHLOX,Emergency? Then call the doctor.
1,25,Two Days And Two Nights,T'POL,You're the doctor.
1,25,Two Days And Two Nights,PHLOX,Of course. Who's sick?
1,25,Two Days And Two Nights,T'POL,Ensign Mayweather.
1,25,Two Days And Two Nights,PHLOX,Who?
1,25,Two Days And Two Nights,T'POL,"Ensign Mayweather, our helmsman."
1,25,Two Days And Two Nights,PHLOX,I know who he is. Where is he?
1,25,Two Days And Two Nights,CUTLER,He's in Sickbay.
1,25,Two Days And Two Nights,PHLOX,We're not in Sickbay?
1,25,Two Days And Two Nights,T'POL,We're in your quarters.
1,25,Two Days And Two Nights,PHLOX,"Well then, to Sickbay."
1,25,Two Days And Two Nights,PHLOX,"I could use some assistance, please."
1,25,Two Days And Two Nights,PHLOX,"What seems to be the trouble, Captain?"
1,25,Two Days And Two Nights,TRAVIS,"It's Travis, Doctor."
1,25,Two Days And Two Nights,CUTLER,He's having some kind of anaphylactic reaction.
1,25,Two Days And Two Nights,PHLOX,Incredible.
1,25,Two Days And Two Nights,T'POL,What?
1,25,Two Days And Two Nights,PHLOX,I've been standing up for almost five minutes.
1,25,Two Days And Two Nights,CUTLER,Doctor.
1,25,Two Days And Two Nights,PHLOX,"Hand me that scanner, Captain."
1,25,Two Days And Two Nights,PHLOX,"Ah, yes, yes. It's definitely being caused by an antigenic compound in his system. We'll need Regulan blood worms."
1,25,Two Days And Two Nights,TRAVIS,What?
1,25,Two Days And Two Nights,PHLOX,They're excellent at filtering toxins.
1,25,Two Days And Two Nights,CUTLER,"Er, which container are they in?"
1,25,Two Days And Two Nights,PHLOX,"No, fresh ones would be better."
1,25,Two Days And Two Nights,PHLOX,"Set a course for Regulus, maximum warp."
1,25,Two Days And Two Nights,T'POL,"Doctor, I think this was a mistake. You should return to your quarters."
1,25,Two Days And Two Nights,PHLOX,"I appreciate the offer, but it would be best to keep our relationship professional."
1,25,Two Days And Two Nights,CUTLER,"Let's go, Doctor."
1,25,Two Days And Two Nights,PHLOX,I am the Chief Medical Officer on this ship and I am going to treat Ensign Mayweather. Then I'm going back to bed.
1,25,Two Days And Two Nights,ARCHER,"This was waiting for me when I checked in, compliments of the management. I don't know anything about Risan vintages, but what do you say we throw caution to the wind and give it a try?"
1,25,Two Days And Two Nights,KEYLA,I'll be adventurous if you will.
1,25,Two Days And Two Nights,ARCHER,How's your ankle?
1,25,Two Days And Two Nights,KEYLA,It's getting better.
1,25,Two Days And Two Nights,ARCHER,You'd think that guide would have warned us.
1,25,Two Days And Two Nights,KEYLA,"Oh, the water was very shallow. I should have watched where I was stepping."
1,25,Two Days And Two Nights,ARCHER,I don't know. That thing was pretty well camouflaged. To Risan sea turtles.
1,25,Two Days And Two Nights,KEYLA,It's a little sweet for my taste.
1,25,Two Days And Two Nights,ARCHER,Is something wrong?
1,25,Two Days And Two Nights,KEYLA,Camouflaged. We could only see them when they moved.
1,25,Two Days And Two Nights,ARCHER,Was there more than one?
1,25,Two Days And Two Nights,KEYLA,I'm not talking about turtles. You said you knew who they were. Have you seen them? Did they hurt anyone that you cared about?
1,25,Two Days And Two Nights,ARCHER,"We've seen them a number of times, but we've been lucky. No one was badly hurt."
1,25,Two Days And Two Nights,KEYLA,How do you fight something you can't even see? I was told that they take their orders from the future.
1,25,Two Days And Two Nights,ARCHER,Is that right?
1,25,Two Days And Two Nights,KEYLA,"All their genetic enhancements, they were taught to do that by someone from the distant future."
1,25,Two Days And Two Nights,ARCHER,Who told you that?
1,25,Two Days And Two Nights,KEYLA,"It's no secret. They've attacked dozens of ships, settlements. But where do they come from? Where do they live?"
1,25,Two Days And Two Nights,ARCHER,"I wish I could tell you, but I don't know."
1,25,Two Days And Two Nights,KEYLA,What are they planning to do next?
1,25,Two Days And Two Nights,ARCHER,"Hopefully, neither of us will ever run into them again."
1,25,Two Days And Two Nights,KEYLA,"You know that isn't true. They keep enlisting more of their people into the, what do they call it? The Cabal. You must know something about them, Jonathan."
1,25,Two Days And Two Nights,ARCHER,"I realize that they murdered your family, and I'm very sorry for that, but I'm not sure what you want me to tell you."
1,25,Two Days And Two Nights,KEYLA,"Most of what I have learned about them has come from rumors and hearsay, but you have seen them face to face. I want you to tell me what you know. Where are their Helixes? Where do they live?"
1,25,Two Days And Two Nights,ARCHER,"If this wine is too sweet, I think there's another bottle here. It might be different."
1,25,Two Days And Two Nights,KEYLA,You're the first person I've met in over a year who's had any contact with them.
1,25,Two Days And Two Nights,ARCHER,"All right. I don't know much, but I'll tell you what I can. I could use some fresh air. Why don't we take a walk on the beach?"
1,25,Two Days And Two Nights,KEYLA,Thank you.
1,25,Two Days And Two Nights,ARCHER,It's kind of chilly. You might want to go get a sweater or something.
1,25,Two Days And Two Nights,KEYLA,I'll be right back.
1,25,Two Days And Two Nights,ARCHER,Archer to Enterprise.
1,25,Two Days And Two Nights,T'POL,This is T'Pol.
1,25,Two Days And Two Nights,ARCHER,I'm transmitting a bioscan to you. Run it through the computer. I think you'll find a match.
1,25,Two Days And Two Nights,T'POL,"You don't sound very relaxd, Captain."
1,25,Two Days And Two Nights,ARCHER,"Quickly, please."
1,25,Two Days And Two Nights,T'POL,Understood.
1,25,Two Days And Two Nights,KEYLA,Ready?
1,25,Two Days And Two Nights,ARCHER,Not quite.
1,25,Two Days And Two Nights,ARCHER,"Your surgeons did a nice job. All the Tandarans I met had a very distinctive feature, right here."
1,25,Two Days And Two Nights,KEYLA,Tandarans? I don't understand.
1,25,Two Days And Two Nights,ARCHER,I took a bioscan. They may be able to change your face but not your DNA. Did Colonel Grat send you?
1,25,Two Days And Two Nights,KEYLA,Who?
1,25,Two Days And Two Nights,ARCHER,"I suppose it's possible you don't know him. He ran the detention camp I was sent to. It was filled with innocent Suliban. Grat asked me the same questions you've been asking, except he was a little more aggressive. On the other hand, he didn't try to win my sympathy with fictitious tragedies."
1,25,Two Days And Two Nights,KEYLA,"You're wrong, Jonathan. You're all wrong. I think I should leave."
1,25,Two Days And Two Nights,ARCHER,"If it wasn't Grat, then who was it? Who sent you here? Who was it?"
1,25,Two Days And Two Nights,KEYLA,I'm sorry. You've been very kind to me. I'm going to check out now. I can't have you interfering.
1,25,Two Days And Two Nights,REED,Whatever was in that bottle you broke got all over me. It stinks to high heaven.
1,25,Two Days And Two Nights,TUCKER,It's not like I had a choice. We needed something to cut through those ropes.
1,25,Two Days And Two Nights,RAVIS,Good morning.
1,25,Two Days And Two Nights,HOSHI,Morning.
1,25,Two Days And Two Nights,RAVIS,Sleep well?
1,25,Two Days And Two Nights,HOSHI,Very.
1,25,Two Days And Two Nights,RAVIS,Any thoughts about what you'd like to do today? Risa has a lot to offer.
1,25,Two Days And Two Nights,HOSHI,"I could spend the entire day right here, but I'm afraid the shuttle's coming to pick me up in a few hours."
1,25,Two Days And Two Nights,RAVIS,Not a very long vacation.
1,25,Two Days And Two Nights,HOSHI,Two days and two nights. That's all we had.
1,25,Two Days And Two Nights,RAVIS,I hope you don't think that I
1,25,Two Days And Two Nights,HOSHI,Took advantage of me? Not for a minute.
1,25,Two Days And Two Nights,PHLOX,There we go.
1,25,Two Days And Two Nights,T'POL,You're certain?
1,25,Two Days And Two Nights,PHLOX,"You can check it yourself if you like, Doctor. The analysis clearly shows he was given benzethonium chloride. You're quite allergic to it. This should do the trick."
1,25,Two Days And Two Nights,T'POL,Your biosigns are stabilizing. It seems to be working.
1,25,Two Days And Two Nights,CUTLER,How do you feel?
1,25,Two Days And Two Nights,TRAVIS,"A lot better. Thanks, Doc."
1,25,Two Days And Two Nights,HOSHI,What's that smell?
1,25,Two Days And Two Nights,REED,I don't smell anything.
1,25,Two Days And Two Nights,ARCHER,I'm guessing you two had an interesting couple of days.
1,25,Two Days And Two Nights,TUCKER,"Fascinating culture, sir. What about you, Hoshi? Do anything constructive?"
1,25,Two Days And Two Nights,HOSHI,"As a matter of fact, I learned several new conjugations."
1,25,Two Days And Two Nights,REED,"You look rested, sir. Did you get a good night's sleep?"
1,25,Two Days And Two Nights,ARCHER,Went out like a light.
1,25,Two Days And Two Nights,TUCKER,"Next time we take shore leave, instead of just sitting around reading books you should try to get out. Look for a little excitement, meet new people."
1,26,"Shockwave, part one",ARCHER,They don't have a problem with us dropping by?
1,26,"Shockwave, part one",T'POL,On the contrary. The operations foreman said they haven't had visitors in nearly six months.
1,26,"Shockwave, part one",TUCKER,"Is it really a matriarchal society? I mean, the women make all the decisions?"
1,26,"Shockwave, part one",T'POL,"Until recently, but in the last decade the Paraagan males have made great strides to acquire equal rights."
1,26,"Shockwave, part one",TUCKER,"Still, it would probably be best if we didn't get too flirtatious."
1,26,"Shockwave, part one",ARCHER,"Probably. I read that this colony started off twenty years ago with just thirty miners. Now there are over three thousand. They've got schools, landscaped communities, even some kind of museum."
1,26,"Shockwave, part one",TUCKER,You think twenty years from now there'll be Earth colonies out this far? Human kids growing up on New Sausalito?
1,26,"Shockwave, part one",ARCHER,If my father were alive he wouldn't doubt it for a minute. We're making history with
1,26,"Shockwave, part one",TUCKER,"Every light year. You know, I think I've heard you say that at least half a dozen times."
1,26,"Shockwave, part one",ARCHER,Archer here.
1,26,"Shockwave, part one",TRAVIS,The Paraagans have given us clearance to enter orbit.
1,26,"Shockwave, part one",T'POL,Have you received their landing protocols?
1,26,"Shockwave, part one",TRAVIS,They're coming in now.
1,26,"Shockwave, part one",ARCHER,We're on our way.
1,26,"Shockwave, part one",REED,This should take a bit longer than usual.
1,26,"Shockwave, part one",ARCHER,It wouldn't be very polite to ignite their atmosphere. When are you supposed to close the plasma ducts?
1,26,"Shockwave, part one",REED,"The protocol said fifty kilometers, but to be on the safe side I'm going to lock them off at about seventy five."
1,26,"Shockwave, part one",T'POL,Although the matriarchal elements in the culture have diminished it might be best if I were to ask
1,26,"Shockwave, part one",HOSHI,"Enterprise to Shuttlepod one. Captain Archer, please respond."
1,26,"Shockwave, part one",TRAVIS,Did you see that?
1,26,"Shockwave, part one",HOSHI,The shuttlepod's attitude isn't right.
1,26,"Shockwave, part one",TRAVIS,I'm coming around. Bring the grappler online.
1,26,"Shockwave, part one",TRAVIS,Hoshi.
1,26,"Shockwave, part one",HOSHI,Not yet. Now.
1,26,"Shockwave, part one",REED,I closed both plasma ducts. I'm certain of it.
1,26,"Shockwave, part one",ARCHER,Are you sure there's nothing left?
1,26,"Shockwave, part one",HOSHI,"We could see the colony in full magnification, sir. The ground was scorched for at least a hundred kilometers in every direction."
1,26,"Shockwave, part one",ARCHER,Could one of the dampeners been malfunctioning?
1,26,"Shockwave, part one",REED,I closed both ducts. Any kind of malfunction would have triggered an alarm. Two alarms. There are backups to prevent these kinds of accidents. The ducts were closed.
1,26,"Shockwave, part one",T'POL,This is no time to be placing blame. A thorough investigation should explain what happened. How is he?
1,26,"Shockwave, part one",PHLOX,"He has a mild concussion, but he should be fine."
1,26,"Shockwave, part one",ARCHER,Have you tried hailing the colony? There has to be someone down there.
1,26,"Shockwave, part one",HOSHI,"Sir, I tried to explain. There's nothing left. No buildings, no trees, no people."
1,26,"Shockwave, part one",ARCHER,That's impossible. There were thirty six hundred colonists.
1,26,"Shockwave, part one",ARCHER,Have you finished the diagnostics?
1,26,"Shockwave, part one",T'POL,I've analyzed six of the pod sensor logs. I have two left.
1,26,"Shockwave, part one",ARCHER,"Well, get them done. You've had three hours. What about the Enterprise sensor logs? They must have recorded how much tetrazine was in the atmosphere. Was the concentration greater than the Paraagans specified? Was it present at higher altitudes than it was supposed to be?"
1,26,"Shockwave, part one",TUCKER,"That's the weird part, sir. The tetrazine levels were less than three parts per million. That's half what the protocol specified."
1,26,"Shockwave, part one",ARCHER,What about the point of ignition?
1,26,"Shockwave, part one",REED,"The flash point was directly beneath the shuttle, sir, but it seems to have originated at the starboard plasma duct."
1,26,"Shockwave, part one",ARCHER,A plasma duct you're certain was closed.
1,26,"Shockwave, part one",T'POL,Every log on the shuttle indicates that both ducts were sealed and locked.
1,26,"Shockwave, part one",ARCHER,"Then you'd better start re-examining those logs, because something doesn't add up here. Get me Admiral Forrest. This is not going to be fun."
1,26,"Shockwave, part one",FORREST,Tetrazine?
1,26,"Shockwave, part one",ARCHER,It's a by-product of their mining operation. It settles between forty five and fifty kilometers in their atmosphere. Exhaust plasma is about the only thing hot enough to ignite it.
1,26,"Shockwave, part one",FORREST,But you said your plasma ducts were closed.
1,26,"Shockwave, part one",ARCHER,"Yes, sir. We're doing everything we can to determine what went wrong, but that's not going to change the fact that there are thirty six hundred corpses down there."
1,26,"Shockwave, part one",FORREST,Continue to analyze your logs. I'm going to call an emergency meeting at the Command Council. You realize they'll undoubtedly bring the Vulcans into this. We'll have to figure out who's going to contact the Paraagan homeworld.
1,26,"Shockwave, part one",ARCHER,"That should be my responsibility, sir."
1,26,"Shockwave, part one",FORREST,"You're right, it should, but let's take this one step at a time."
1,26,"Shockwave, part one",ARCHER,How do you tell all those families that
1,26,"Shockwave, part one",FORREST,You followed all the protocols that you were given.
1,26,"Shockwave, part one",ARCHER,"We came here to meet these people, to learn something about them, not to kill them."
1,26,"Shockwave, part one",FORREST,"You followed the protocols. You've got a crew that's going to be looking to you to figure out how to react to all this. Don't let them down. I'll get back to you soon as I can. I'm sorry, Jon."
1,26,"Shockwave, part one",T'POL,"His behavior has been erratic. He seems to alternate between agitation, despondency and guilt. He spends most of his time alone. I've tried to remind him that this was an accident, but his responses have been illogical. He seems to be ignoring his responsibilities as captain."
1,26,"Shockwave, part one",PHLOX,"Ah, to be Vulcan. It's been my experience that humans have a great deal of difficulty separating emotional despair from what you call responsibility."
1,26,"Shockwave, part one",T'POL,"Nevertheless, as his physician you should monitor him closely, to be certain he remains fit for command."
1,26,"Shockwave, part one",PHLOX,"I understand how uncomfortable his behavior must be for you, but trust me, it would be unnatural for the Captain not to be affected by grief under these circumstances. It's, er, human nature. He'll be fine."
1,26,"Shockwave, part one",ARCHER,What is it?
1,26,"Shockwave, part one",HOSHI,"It's Admiral Forrest, sir."
1,26,"Shockwave, part one",ARCHER,Thank you.
1,26,"Shockwave, part one",HOSHI,The atmospheric analysis of the probe is coming through.
1,26,"Shockwave, part one",REED,"Put it up here, would you?"
1,26,"Shockwave, part one",TRAVIS,What is it?
1,26,"Shockwave, part one",REED,The air near the surface is filled with traces of boro-carbons.
1,26,"Shockwave, part one",TUCKER,"When tetrazine is ignited by plasma exhaust, there's only one outcome you can be sure of."
1,26,"Shockwave, part one",TRAVIS,Traces of borocarbons.
1,26,"Shockwave, part one",TUCKER,You got it.
1,26,"Shockwave, part one",REED,"I don't care whether that probe picked up traces of bread pudding. Both our plasma ducts were locked down, and there were no leaks in the system. Not unless they miraculously mended themselves afterwards."
1,26,"Shockwave, part one",ARCHER,T'Pol. Trip.
1,26,"Shockwave, part one",ARCHER,The mission's been canceled.
1,26,"Shockwave, part one",TUCKER,Canceled?
1,26,"Shockwave, part one",ARCHER,"From what the Admiral tells me, Ambassador Soval will use this to convince Starfleet that we need another ten or twenty years before we try this again."
1,26,"Shockwave, part one",TUCKER,Twenty years? Starfleet won't buy that for a minute.
1,26,"Shockwave, part one",ARCHER,Won't they?
1,26,"Shockwave, part one",TUCKER,"Tell him he's crazy! Tell him that's guilt talking, not Jonathan Archer!"
1,26,"Shockwave, part one",ARCHER,The Vulcan ship will meet us in three days to get you and Doctor Phlox. Please inform Mister Mayweather to head for these co-ordinates.
1,26,"Shockwave, part one",TUCKER,I can't believe you're letting them do this to us. You've waited all your life to command this ship.
1,26,"Shockwave, part one",ARCHER,Dismissed.
1,26,"Shockwave, part one",TUCKER,"But, sir."
1,26,"Shockwave, part one",ARCHER,I said you're dismissed. Both of you.
1,26,"Shockwave, part one",TRAVIS,You think they've replaced you in Brazil yet?
1,26,"Shockwave, part one",HOSHI,"Even if they have, they'd take me back. I'm a prodigy, remember? How about you?"
1,26,"Shockwave, part one",TRAVIS,"After a year on Enterprise, the thought of a cargo ship is pretty unappealing."
1,26,"Shockwave, part one",HOSHI,"What if they made you Captain? You're going to be the most famous Boomer around, you know."
1,26,"Shockwave, part one",TRAVIS,"Or maybe infamous. From what Commander Tucker tells me, people back home think that we're doing nothing out here but getting in trouble."
1,26,"Shockwave, part one",HOSHI,Then it's our job to let the people back home know what really happened. Anyone who tries to bad-mouth Captain Archer in front of me is going to get an earful in any language they want.
1,26,"Shockwave, part one",T'POL,Lieutenant?
1,26,"Shockwave, part one",REED,"Over here. It's not exactly a smoking gun, but this EM signature does not belong here."
1,26,"Shockwave, part one",T'POL,Where did you find it?
1,26,"Shockwave, part one",REED,"On the outer hull, about twelve centimeters below the starboard plasma duct."
1,26,"Shockwave, part one",T'POL,It might simply be boro-carbons formed by the explosion.
1,26,"Shockwave, part one",REED,"I already checked. There isn't a carbon atom to be found. Whatever it is, its profile doesn't match anything in our database."
1,26,"Shockwave, part one",ARCHER,Come in. What was so important it couldn't wait till morning?
1,26,"Shockwave, part one",T'POL,"If you'd prefer, I'll come back."
1,26,"Shockwave, part one",ARCHER,"No, I'm sorry. What have you got?"
1,26,"Shockwave, part one",T'POL,Lieutenant Reed and his team have diskovered an unidentified EM signature on the ventral hull of Shuttlepod One.
1,26,"Shockwave, part one",ARCHER,It could be anything.
1,26,"Shockwave, part one",T'POL,Mister Reed felt you'd be interested.
1,26,"Shockwave, part one",ARCHER,"In what? Does he think that Starfleet Command's going to take a look at this, apologize, and send us on our way? Tell him it was a nice try."
1,26,"Shockwave, part one",T'POL,Is this what humans refer to as feeling sorry for themselves?
1,26,"Shockwave, part one",ARCHER,"You're out of line, Sub-Commander."
1,26,"Shockwave, part one",T'POL,I apologize.
1,26,"Shockwave, part one",ARCHER,"I wish I was simply feeling sorry for myself, but actually, I'm feeling sorry for a whole lot of people. Every member of Starfleet, in fact. Their futures depended upon my ability to succeed at this mission."
1,26,"Shockwave, part one",T'POL,"As soon as we learned about the consequences of the explosion, I knew the Vulcan High Command would take advantage of the situation."
1,26,"Shockwave, part one",ARCHER,What's your point?
1,26,"Shockwave, part one",T'POL,You have a responsibility to dispute their recommendation.
1,26,"Shockwave, part one",ARCHER,"Starfleet already bought their recommendation. Hook, line and sinker."
1,26,"Shockwave, part one",T'POL,Then you have a responsibility to convince them as well.
1,26,"Shockwave, part one",ARCHER,And how do you suggest I do that?
1,26,"Shockwave, part one",T'POL,"You are very adept at listing the questionable decisions you've made, but there have been other decisions, many of them, that no one would question. I'm willing to try to convince my government of that. Are you willing to try to convince yours?"
1,26,"Shockwave, part one",ARCHER,"You know, this has got to be the first time a Vulcan has ever attempted to cheer up a human."
1,26,"Shockwave, part one",T'POL,I'll see you in the morning.
1,26,"Shockwave, part one",PHLOX,"That's all right, Commander. Your company is appreciated, but it would be best if you left the packing to me."
1,26,"Shockwave, part one",TUCKER,I would have thought you'd be a little more upset about leaving Enterprise.
1,26,"Shockwave, part one",PHLOX,"Well, I did expect this posting would last a while longer, but I'm sure an equally adventurous opportunity will present itself."
1,26,"Shockwave, part one",TUCKER,I wish I had your attitude.
1,26,"Shockwave, part one",PHLOX,Humans seem to be naturally optimistic. I'm surprised you don't share my outlook that something exciting always waiting around the next nebula.
1,26,"Shockwave, part one",TUCKER,That's just the point. There won't be any nebulas in Starfleet's future. At least not for a decade or so.
1,26,"Shockwave, part one",PHLOX,"Oh, I wouldn't be so sure of that."
1,26,"Shockwave, part one",TUCKER,"You're wrong, Doc. You worked with Vulcans. You know what they think of us. Enterprise coming back to Earth with it's tail tucked between its legs. It'll be Soval's crowning achievement. They'll probably give the son of a bitch some gaudy medal and then cart him off to wherever they send bitter old Vulcans to retire."
1,26,"Shockwave, part one",PHLOX,Ambassador Soval's service record contains an impressive list of accomplishments.
1,26,"Shockwave, part one",TUCKER,"You have to find something good in everybody, don't you. I got to tell you, that's one of your unique qualities that drives me crazy."
1,26,"Shockwave, part one",PHLOX,"I'll certainly miss your outspoken personality, Mister Tucker."
1,26,"Shockwave, part one",TUCKER,"I'll see you later, Doc."
1,26,"Shockwave, part one",ARCHER,"Come on, Porthos. Time for bed."
1,26,"Shockwave, part one",ARCHER,"Porthos, up. What's the matter, boy? Don't tell me you're"
1,26,"Shockwave, part one",ARCHER,Porthos? What's going on here? Hello?
1,26,"Shockwave, part one",TUCKER,"Sorry to call so late, Captain, but all three inspection pods are getting their weekly overhauls tonight. They tell me they won't be ready till noon, so I figured you might want to sleep in."
1,26,"Shockwave, part one",ARCHER,"Might want to sleep in. What do you say to breakfast at nine thirty, Spacedock cafeteria?"
1,26,"Shockwave, part one",TUCKER,You must be reading my mind. I was just about to suggest the same thing.
1,26,"Shockwave, part one",ARCHER,"See you in the morning. If you're trying to tell me the last ten months was a dream, I'm not buying it."
1,26,"Shockwave, part one",RECEPTIONIST,"IME,. Can I help you?"
1,26,"Shockwave, part one",ARCHER,"This is Captain Jonathan Archer, Starfleet authorisation alpha six four"
1,26,"Shockwave, part one",RECEPTIONIST,"I know who you are, Captain. What can I do for you?"
1,26,"Shockwave, part one",ARCHER,Do you have a Denobulan doctor in the Interspecies Medical Exchange?
1,26,"Shockwave, part one",RECEPTIONIST,"Yes, a Doctor Phlox. He's assigned to Starfleet Medical here in San Francisco. Would you like me to contact him for you?"
1,26,"Shockwave, part one",ARCHER,"No, that's all right. Thanks for your help."
1,26,"Shockwave, part one",ARCHER,I didn't even know Phlox existed before they brought Klaang in. And that was the day after the late night call from Trip.
1,26,"Shockwave, part one",DANIELS,"You're not dreaming, Captain."
1,26,"Shockwave, part one",ARCHER,Daniels.
1,26,"Shockwave, part one",DANIELS,"This must be very disorienting. I apologize, but I had no choice."
1,26,"Shockwave, part one",ARCHER,"Commander Tucker told me you were dead, that Silik killed you."
1,26,"Shockwave, part one",DANIELS,"He did, in a manner of speaking. We have to talk, Captain, and it's essential that none of the other factions know about it. I doubt any of them would think I'd bring you here."
1,26,"Shockwave, part one",ARCHER,"So, you're telling me you brought me back, what, ten months ago? How about Jonathan Archer ten months ago? Where's he?"
1,26,"Shockwave, part one",DANIELS,He's you.
1,26,"Shockwave, part one",ARCHER,Then who just climbed into bed aboard Enterprise?
1,26,"Shockwave, part one",DANIELS,That hasn't happened yet.
1,26,"Shockwave, part one",ARCHER,That's a load of crap and you know it.
1,26,"Shockwave, part one",DANIELS,I've had this same conversation with half a dozen people. It always ends up the same way.
1,26,"Shockwave, part one",ARCHER,Can't you ever give a straight answer?
1,26,"Shockwave, part one",DANIELS,It depends on the question.
1,26,"Shockwave, part one",ARCHER,"All right, try this one. Why am I here? I thought you were supposed to protect the timeline, not screw with it."
1,26,"Shockwave, part one",DANIELS,"It's already been screwed with, Captain. That explosion at the Paraagan colony, it wasn't supposed to happen."
1,26,"Shockwave, part one",ARCHER,"Of course, it wasn't. It was an accident."
1,26,"Shockwave, part one",DANIELS,That's not what I mean. History never recorded the disaster. Someone violated the Temporal Accord. Someone who doesn't want your mission to succeed.
1,26,"Shockwave, part one",ARCHER,Are you telling me that Enterprise didn't cause that explosion?
1,26,"Shockwave, part one",DANIELS,Do you remember the Temporal Cold War I spoke of?
1,26,"Shockwave, part one",ARCHER,It's kind of hard to forget.
1,26,"Shockwave, part one",DANIELS,Then listen to me carefully. We don't have much time.
1,26,"Shockwave, part one",ARCHER,"All senior staff report to the situation room in fifteen minutes. Mister Reed, I'd like you in my quarters immediately."
1,26,"Shockwave, part one",REED,It was just where we detected the EM signature. But I don't understand. It was completely invisible. How on Earth did you know that a phase-diskriminator would expose it?
1,26,"Shockwave, part one",ARCHER,"If I'm not mistaken, you'll find this thing was designed to generate a plasma stream. Put a team together, Trip. I'll need two quantum beacons. They'll have to be positron-based and have an output of two hundred gigawatts apiece."
1,26,"Shockwave, part one",TUCKER,"Positron-based, sir?"
1,26,"Shockwave, part one",ARCHER,Just get started. I'll bring you the specs in a few minutes. We're going to need our comm. frequencies on the fritz for a day or so. See to it.
1,26,"Shockwave, part one",HOSHI,"Aye, sir."
1,26,"Shockwave, part one",ARCHER,"Put the Armory on full alert. Turn the ship around, Travis. We're going back to the Paraagan colony. What are you all waiting for?"
1,26,"Shockwave, part one",TUCKER,Sir?
1,26,"Shockwave, part one",ARCHER,"It wasn't us, Trip. We didn't do it."
1,26,"Shockwave, part one",ARCHER,Take a look at the dispersal curve here and here. You'll have to isolate the sub-assembly tolerances from the emitter algorithms.
1,26,"Shockwave, part one",TUCKER,"Whoa, hold on a minute. You're saying the assembly's independent of the emitters?"
1,26,"Shockwave, part one",ARCHER,Exactly.
1,26,"Shockwave, part one",TUCKER,That's impossible.
1,26,"Shockwave, part one",ARCHER,Not if you generate a stable flux between the positron conductors. Then all you'll have to do is renormalize the tertiary wave functions.
1,26,"Shockwave, part one",TUCKER,"With all due respect, sir this is a level of quantum engineering that's beyond anything I ever learned. How the hell do you know this?"
1,26,"Shockwave, part one",ARCHER,Remember Crewman Daniels?
1,26,"Shockwave, part one",TUCKER,"Yeah. I saw him get vaporized by our friend, Silik."
1,26,"Shockwave, part one",ARCHER,"Well, for a cloud of vapor, he's one wealth of information. I just spent two hours with him."
1,26,"Shockwave, part one",TUCKER,He's on Enterprise?
1,26,"Shockwave, part one",ARCHER,"Not exactly. Listen, I'll explain later. Right now we've got to get back to building these beacons."
1,26,"Shockwave, part one",TUCKER,Whatever you say.
1,26,"Shockwave, part one",ARCHER,The circuitry in there isn't compatible with our technology. We'll have to create an interface.
1,26,"Shockwave, part one",HOSHI,What for?
1,26,"Shockwave, part one",ARCHER,"We're going to be retrieving some Suliban data disks. I have no doubt you'll be able to handle the content, but before you can do that we'll have to find a way to access the data."
1,26,"Shockwave, part one",T'POL,And Daniels claims this is Suliban technology?
1,26,"Shockwave, part one",ARCHER,Everything he's told me has checked out so far. I have no reason to doubt him this.
1,26,"Shockwave, part one",HOSHI,"We'll do our best, Captain."
1,26,"Shockwave, part one",T'POL,"Captain. The Vulcan ship we were headed for, it's no doubt detected we've altered course."
1,26,"Shockwave, part one",ARCHER,Have they tried to hail us?
1,26,"Shockwave, part one",HOSHI,"I wouldn't know, sir. Our comm. is on the fritz."
1,26,"Shockwave, part one",REED,Why did Daniels leave it in his quarters?
1,26,"Shockwave, part one",ARCHER,I don't recall him having much time to pack before he left.
1,26,"Shockwave, part one",REED,"No. Well, if it is there and it contains what he said it does, it could be invaluable to Starfleet."
