season,episode,title,character,line
2,6,The Doomsday Machine,SPOCK,"Captain, transporter operational, but just barely."
2,6,The Doomsday Machine,KIRK,Prepare to beam me aboard on my signal.
2,6,The Doomsday Machine,SULU,One thousand miles and closing.
2,6,The Doomsday Machine,SPOCK,"Transporter, stand by."
2,6,The Doomsday Machine,KYLE,"Standing by, sir."
2,6,The Doomsday Machine,SULU,Five hundred miles and closing.
2,6,The Doomsday Machine,KIRK,Beam me aboard.
2,6,The Doomsday Machine,SPOCK,Energize.
2,6,The Doomsday Machine,KYLE,"Energizing. Bridge, it's shorted out again."
2,6,The Doomsday Machine,SCOTT,"Och, what's wrong with it?"
2,6,The Doomsday Machine,KIRK,"Gentlemen, beam me aboard."
2,6,The Doomsday Machine,SPOCK,"We can't, Captain. Transporter is out again."
2,6,The Doomsday Machine,SPOCK,"Mister Scott, twenty seconds to detonation."
2,6,The Doomsday Machine,SPOCK,Mister Scott?
2,6,The Doomsday Machine,SPOCK,Mister Scott
2,6,The Doomsday Machine,SPOCK,Try inverse phasing.
2,6,The Doomsday Machine,SULU,"Sixty, fifty, forty"
2,6,The Doomsday Machine,SULU,Thirty.
2,6,The Doomsday Machine,KIRK,"Gentlemen, I suggest you beam me aboard."
2,6,The Doomsday Machine,SULU,Ten
2,6,The Doomsday Machine,SULU,"Nine, eight"
2,6,The Doomsday Machine,SULU,Seven.
2,6,The Doomsday Machine,SPOCK,Mister Scott?
2,6,The Doomsday Machine,SCOTT,"Try her now, Mister Kyle."
2,6,The Doomsday Machine,SULU,Six.
2,6,The Doomsday Machine,SULU,"Five, four"
2,6,The Doomsday Machine,KYLE,"Bridge, we got him through!"
2,6,The Doomsday Machine,SPOCK,Energy output zero. Radiation level normal.
2,6,The Doomsday Machine,SPOCK,"Welcome aboard, Captain. Sensors show all energy sources deactivated. It's quite dead."
2,6,The Doomsday Machine,KIRK,"Mister Sulu, ease us back to minimum headway. Conserve power as much as possible. Lieutenant Palmer, tell Mister Scott to expedite repairs on the warp drive. Poor Matt. He gave his life in an attempt to save others. Not the worst way to go."
2,6,The Doomsday Machine,SPOCK,"Indeed, Captain. I presume your log will show that Commodore Decker died in the line of duty."
2,6,The Doomsday Machine,KIRK,"Indeed it shall, Mister Spock. Ironic, isn't it? Way back in the 20th century, the H-Bomb was the ultimate weapon, their doomsday machine, and we used something like it to destroy another doomsday machine. Probably the first time such a weapon has ever been used for constructive purposes."
2,6,The Doomsday Machine,SPOCK,"Appropriate, Captain. However, I can't help wondering if there are any more of those weapons wandering around the universe."
2,6,The Doomsday Machine,KIRK,"Well, I certainly hope not. I found one quite sufficient."
2,7,Wolf In The Fold,SCOTT,"Captain, I think I'm going to like Argelius."
2,7,Wolf In The Fold,KIRK,Obviously a man of good taste.
2,7,Wolf In The Fold,SCOTT,"You mean to tell me all these women, that all this is"
2,7,Wolf In The Fold,KIRK,"Yes, yes, yes. The Argelians think very highly of their pleasure."
2,7,Wolf In The Fold,MCCOY,That's an understatement if I ever heard one. This is a completely hedonistic society.
2,7,Wolf In The Fold,KIRK,"Do you like her, Scotty?"
2,7,Wolf In The Fold,SCOTT,Aye. Why shouldn't I?
2,7,Wolf In The Fold,KIRK,Good. I've invited her to join us at the table. I thought you might like to meet her.
2,7,Wolf In The Fold,SCOTT,Now that's what I call a real Captain. Always thinking of his men.
2,7,Wolf In The Fold,KIRK,"Scotty, Scotty. In Argelius they use the lights."
2,7,Wolf In The Fold,SCOTT,"Now no one has to tell an old Aberdeen pub-crawler how to applaud, Captain."
2,7,Wolf In The Fold,KIRK,Have one of our pillows?
2,7,Wolf In The Fold,SCOTT,"'Tis a fine foggy night tonight, and I doubt if anyone's ever told you of the marvelous fogs we have in Aberdeen."
2,7,Wolf In The Fold,KARA,"Never a word, but I'm dying to learn."
2,7,Wolf In The Fold,SCOTT,"Well then, why don't I show you? There's nothing like a walk in the fog with a bonny lass."
2,7,Wolf In The Fold,KARA,Or a handsome gentleman. Why don't we?
2,7,Wolf In The Fold,SCOTT,"You don't mind, do you? I might even get back to the ship on time."
2,7,Wolf In The Fold,KIRK,"We won't leave without you, Scotty. Relax and enjoy yourself. My work is never done."
2,7,Wolf In The Fold,MCCOY,"My work, Jim. This is prescription stuff. Don't forget, the explosion that threw Scotty against a bulkhead was caused by a woman."
2,7,Wolf In The Fold,KIRK,Physically he's all right. Am I right in assuming that?
2,7,Wolf In The Fold,MCCOY,"Oh, yes, yes. As a matter of fact, considerable psychological damage could have been caused. For example, his total resentment toward women."
2,7,Wolf In The Fold,KIRK,He seems he's overcoming his resentment.
2,7,Wolf In The Fold,MCCOY,"Of course, in my professional opinion, when he gets back to the ship, he's going to hate you for making him leave Argelius. But then he will have lost total resentment toward women."
2,7,Wolf In The Fold,KIRK,"Mission accomplished as far as Scotty is concerned. Bones, I know a little place across town where the women"
2,7,Wolf In The Fold,MCCOY,Oh yes. I know the place. Let's go.
2,7,Wolf In The Fold,MCCOY,"She's dead, Jim."
2,7,Wolf In The Fold,KIRK,"Stabbed, a dozen times. (And standing by a wall, groaning, with a bloody knife in his hand, is Montgomery Scott."
2,7,Wolf In The Fold,KIRK,"Captain's log, stardate 3614.9. Planet Argelius Two. While on therapeutic shore leave, Mister Scott has fallen under suspicion of having brutally murdered an Argelian woman. The chief city administrator, Mister Hengist, has taken charge of the investigation, but has learned little of value."
2,7,Wolf In The Fold,HENGIST,"I don't know what to say, gentlemen. Argelius is the last planet in the galaxy I'd expect a thing like this to happen."
2,7,Wolf In The Fold,KIRK,"We're just as shocked as you are, Mister Hengist."
2,7,Wolf In The Fold,HENGIST,"If this was my home planet, Rigel Four, I'd have a dozen investigators working on the matter, but they don't exist here."
2,7,Wolf In The Fold,MCCOY,"You're not a native of Argelius, sir?"
2,7,Wolf In The Fold,HENGIST,"Oh, no. Argelius hires its administrative officers from other planets. The Argelians aren't very efficient, you know. Gentle, harmless people. Mister Scott. Mister Scott? Now, are you sure you've never seen this before?"
2,7,Wolf In The Fold,SCOTT,"I, I don't remember."
2,7,Wolf In The Fold,HENGIST,"Really, sir. That is hardly helpful."
2,7,Wolf In The Fold,KIRK,"Scotty, you left the cafe with the girl. Do you remember that? What happened next?"
2,7,Wolf In The Fold,SCOTT,We were walking in the fog. I was up ahead trying to lead the way. I heard the girl scream. I remember starting to turn. I don't remember another thing.
2,7,Wolf In The Fold,KIRK,"Scotty, you've got to remember."
2,7,Wolf In The Fold,MCCOY,"Jim. If he says he can't remember, he probably doesn't. You know Scotty."
2,7,Wolf In The Fold,KIRK,I know a murder's been committed.
2,7,Wolf In The Fold,MCCOY,You don't think by any chance that Scotty
2,7,Wolf In The Fold,KIRK,It doesn't make any difference what I think.
2,7,Wolf In The Fold,MCCOY,But you don't just throw him to the wolves.
2,7,Wolf In The Fold,KIRK,"Bones, I have a diplomatic responsibility. This happened under Argelian jurisdiction. If they want to arrest him, try him, even convict him, I have to go along with it."
2,7,Wolf In The Fold,MCCOY,But he's suffering from a severe concussion.
2,7,Wolf In The Fold,KIRK,We'll do what we can.
2,7,Wolf In The Fold,HENGIST,"It's not promising, Captain. Mister Scott insists he remembers nothing, but my detector readings indicates that only his fingerprints are on the murder weapon."
2,7,Wolf In The Fold,KIRK,"Yes. Mister Hengist, there were other people in the cafe about the time of the murder. Several of them left just before Mister Scott and the girl did."
2,7,Wolf In The Fold,HENGIST,So I've been informed by the staff. They're being located and we will question them. But the outlook for your friend is quite grim.
2,7,Wolf In The Fold,KIRK,What's the law in these cases?
2,7,Wolf In The Fold,JARIS,The law of Argelius is love.
2,7,Wolf In The Fold,HENGIST,"Gentlemen, our prefect, Jaris. Sir, Captain Kirk, Doctor McCoy."
2,7,Wolf In The Fold,JARIS,"And this is my wife, Sybo."
2,7,Wolf In The Fold,HENGIST,"And this man is Scott, the one I sent you the message about."
2,7,Wolf In The Fold,JARIS,"He does not look like a man capable of such an act. Still, it's been so long. Gentlemen, before our great awakening two hundred years ago, we had ways of learning the truth in such matters. We shall return to them."
2,7,Wolf In The Fold,MCCOY,The Argelian empathic contact?
2,7,Wolf In The Fold,JARIS,You know of this?
2,7,Wolf In The Fold,KIRK,"Yes, we've heard of it. I assumed it was a lost art."
2,7,Wolf In The Fold,JARIS,"My wife is a descendent of the ancient priestesses of our land. She has the ancestral gift. Gentlemen, I have come to invite you to my home."
2,7,Wolf In The Fold,HENGIST,"Prefect, don't you think this should be handled in an official manner through my office?"
2,7,Wolf In The Fold,JARIS,"It shall be handled in an official manner, Mister Hengist, since I am the highest official. Gentlemen, let us proceed to my home where, with the aid of my wife, we shall learn the truth. Please."
2,7,Wolf In The Fold,KIRK,"Depending on your wife's empathic abilities is all very well, Prefect, but there's only one way we can find out what it is Mister Scott cannot remember. Since you find it impossible to let us go back up to our ship, I can beam down a technician with a psycho-tricorder."
2,7,Wolf In The Fold,MCCOY,"Prefect, it will give us a detailed account of everything that's happened to Mister Scott in the last twenty four hours."
2,7,Wolf In The Fold,HENGIST,"Oh, I'd advise against it, Prefect. This is purely an Argelian matter."
2,7,Wolf In The Fold,JARIS,"My wife must meditate for a time before she's ready. I see no reason why we should not use that time to good advantage. Very well, Captain."
2,7,Wolf In The Fold,KIRK,Kirk to Enterprise.
2,7,Wolf In The Fold,SPOCK,Enterprise. Spock here.
2,7,Wolf In The Fold,KIRK,"Mister Spock, beam down a technician with a psycho-tricorder, please. Use these co-ordinates."
2,7,Wolf In The Fold,SPOCK,Acknowledged. Co-ordinates received.
2,7,Wolf In The Fold,KIRK,Kirk out.
2,7,Wolf In The Fold,MCCOY,"Prefect, the psycho-tricorder will require privacy to be effective."
2,7,Wolf In The Fold,JARIS,"There is a small chamber below this room. Perhaps that will suffice. Captain, news of this frightful murder is spreading among my people. They're greatly disturbed. I have already heard talk of closing Argelius to space vehicles."
2,7,Wolf In The Fold,KIRK,"Well, that would be most unfortunate. Argelian hospitality is well-known, as well as its strategic importance as a space port."
2,7,Wolf In The Fold,JARIS,Yes. I believe it's the only one in the quadrant. Captain.
2,7,Wolf In The Fold,HENGIST,There are other people we should question. Perhaps I should go expedite their arrival here?
2,7,Wolf In The Fold,JARIS,"Yes, please do so, Mister Hengist. Anyone with any connection with this murder should be present at the ceremony."
2,7,Wolf In The Fold,KAREN,"Lieutenant Karen Tracy reporting as ordered, Captain."
2,7,Wolf In The Fold,KIRK,"Lieutenant, I want a twenty four hour regressive memory check made on Mister Scott."
2,7,Wolf In The Fold,KAREN,"Yes, Captain. Where shall I set up?"
2,7,Wolf In The Fold,JARIS,"If you'll Just follow me, Lieutenant."
2,7,Wolf In The Fold,KIRK,"Scotty, co-operate completely with Lieutenant Tracy. Maybe we'll clear this thing up."
2,7,Wolf In The Fold,SCOTT,"I certainly hope so, sir. I can't stand this not knowing."
2,7,Wolf In The Fold,MCCOY,"Captain, under normal conditions, Scotty would have never done such a thing."
2,7,Wolf In The Fold,KIRK,But that blow on the head. It could put all his previous behavior patterns into the junk heap.
2,7,Wolf In The Fold,MCCOY,"Of course, there's another possibility."
2,7,Wolf In The Fold,KIRK,Explain.
2,7,Wolf In The Fold,MCCOY,"Hysterical amnesia. When a man feels guilty about something, something too terrible to remember, he blots it out of his conscious memory."
2,7,Wolf In The Fold,JARIS,"Are you ready, Sybo?"
2,7,Wolf In The Fold,SYBO,"I am ready. May I have the knife, please?"
2,7,Wolf In The Fold,JARIS,"Certainly. Among other gifts, Sybo has the ability to receive impressions from inanimate objects. Do you have it, Captain?"
2,7,Wolf In The Fold,KIRK,The knife? No.
2,7,Wolf In The Fold,JARIS,But I put it here when we arrived. It's gone.
2,7,Wolf In The Fold,KIRK,Scotty.
2,7,Wolf In The Fold,MCCOY,"She's dead, Jim. Just like the other one."
2,7,Wolf In The Fold,KIRK,Stabbed over and over again.
2,7,Wolf In The Fold,JARIS,"Drink this. An Argelian stimulant, Doctor. Quite effective and quite harmless."
2,7,Wolf In The Fold,MCCOY,"Go ahead, Scotty."
2,7,Wolf In The Fold,SCOTT,Lieutenant? Captain? Where's
2,7,Wolf In The Fold,KIRK,"Lieutenant Tracy is dead, Scott. You were found alone in the room."
2,7,Wolf In The Fold,SCOTT,Dead? But I
2,7,Wolf In The Fold,KIRK,What happened down there?
2,7,Wolf In The Fold,SCOTT,"I was sitting there. She was taking her readings, and now I'm sitting here."
2,7,Wolf In The Fold,MCCOY,Is that all that happened?
2,7,Wolf In The Fold,SCOTT,"I tell you, I don't remember. I must have passed out."
2,7,Wolf In The Fold,MCCOY,"It could be, Jim. That head injury."
2,7,Wolf In The Fold,KIRK,"That head injury. Think, Scotty."
2,7,Wolf In The Fold,SCOTT,"Captain, I've been trying. I can't even believe this is really happening."
2,7,Wolf In The Fold,KIRK,"There's no way into that place from up here. Prefect, is there another entrance to that chamber?"
2,7,Wolf In The Fold,JARIS,"Yes, there's a door that leads into the garden, but it's been locked for years."
2,7,Wolf In The Fold,MCCOY,"Locks can be picked, Jim."
2,7,Wolf In The Fold,KIRK,Check it.
2,7,Wolf In The Fold,HENGIST,"Prefect, both of these men were at the cafe the night of the murder."
2,7,Wolf In The Fold,KIRK,Where've they been during the past few minutes?
2,7,Wolf In The Fold,HENGIST,"Captain, if you don't mind please."
2,7,Wolf In The Fold,KIRK,"There's been another murder, Hengist. One of my crew."
2,7,Wolf In The Fold,JARIS,The same as Kara.
2,7,Wolf In The Fold,HENGIST,"Why, that's terrible. You, my men picked you up near there. What were you doing?"
2,7,Wolf In The Fold,MORLA,"Please, I know nothing about it. I didn't kill anyone."
2,7,Wolf In The Fold,HENGIST,"Well, how was the girl killed?"
2,7,Wolf In The Fold,KIRK,Stabbed. And there's no sign of the weapon.
2,7,Wolf In The Fold,HENGIST,If only I had facilities.
2,7,Wolf In The Fold,KIRK,You. You were a musician at the cafe. You played for the murdered girl.
2,7,Wolf In The Fold,TARK,"Since she was a little girl, she danced for me. She was my daughter. Prefect, how could this thing have happened here? The man who did it must be found. He must be punished."
2,7,Wolf In The Fold,KIRK,And you. You left the cafe before Scott and Kara.
2,7,Wolf In The Fold,JARIS,Is this true? Who are you?
2,7,Wolf In The Fold,MORLA,"Morla of Cantaba Street, Prefect. I was there. I have nothing to hide."
2,7,Wolf In The Fold,KIRK,Did you know Kara?
2,7,Wolf In The Fold,TARK,"Of course he knew her. They were to be married, but he behaved disgracefully. Unheard of. He was jealous of her."
2,7,Wolf In The Fold,JARIS,That is very disquieting.
2,7,Wolf In The Fold,MORLA,"I know it was wrong, but I just couldn't help myself. I loved her, and when she went over to the table with these men, I could not stand to watch, so I left and went home."
2,7,Wolf In The Fold,KIRK,Jealousy has often been a motive for murder.
2,7,Wolf In The Fold,JARIS,"Yes, I know. That is why the emotion is so strongly disapproved of here."
2,7,Wolf In The Fold,MORLA,"Prefect, I didn't kill anyone. I couldn't."
2,7,Wolf In The Fold,JARIS,"We shall see, Morla."
2,7,Wolf In The Fold,MCCOY,"Sorry, Jim. The lock may or may not have been picked. It would be hard to tell even with the tricorder."
2,7,Wolf In The Fold,KIRK,Can you prove you went directly home?
2,7,Wolf In The Fold,HENGIST,"Captain, may I continue with the questions please?"
2,7,Wolf In The Fold,KIRK,"Well get on with it, man. Just don't stand there."
2,7,Wolf In The Fold,JARIS,"Captain, Captain. You're behaving very much like a man who is desperately trying anything to save his friend. Would you be as desperate to save Argelius as a space port for your Starfleet?"
2,7,Wolf In The Fold,KIRK,"Well of course I'm trying to save my friend, if he's innocent. And he hasn't been proven guilty."
2,7,Wolf In The Fold,HENGIST,"Need I remind you of the circumstances, Captain? In both cases, your friend Scott was discovered over the body and later claimed to remember nothing."
2,7,Wolf In The Fold,SYBO,"I am ready, Jaris."
2,7,Wolf In The Fold,JARIS,"Gentlemen, sit down please."
2,7,Wolf In The Fold,KIRK,"On one condition, Prefect. That the room be sealed so that no one can leave or enter while the ceremony is going on."
2,7,Wolf In The Fold,JARIS,The room is sealed.
2,7,Wolf In The Fold,SCOTT,"Captain, you mean my neck is going to have to depend on some spooky mumbo jumbo?"
2,7,Wolf In The Fold,KIRK,Kirk here.
2,7,Wolf In The Fold,SPOCK,"Spock here, Captain. May I have a word with you?"
2,7,Wolf In The Fold,KIRK,"Yes. Excuse me, gentlemen. Yes, Mister Spock?"
2,7,Wolf In The Fold,SPOCK,"Concerning the situation you related to us. In my opinion, the Argelian empathic contact is an interesting phenomenon, but the technique is not sound enough to risk a man's life."
2,7,Wolf In The Fold,KIRK,"What do you suggest, Mister Spock?"
2,7,Wolf In The Fold,SPOCK,Simply that we beam Mister Scott on board the Enterprise and employ our computers to learn the truth.
2,7,Wolf In The Fold,KIRK,"These are a proud people. They have their own customs, their own laws, and while we're here we're subject to them. It is absolutely imperative that this matter be resolved according to Argelian law. Is that clear?"
2,7,Wolf In The Fold,SPOCK,"Quite clear, Captain."
2,7,Wolf In The Fold,KIRK,"I don't like it any more than you do, Spock, but there's nothing we can do about it. Kirk out,"
2,7,Wolf In The Fold,SYBO,"Let us begin. Let the circle not be broken. Concentrate upon the flame which burns upon the altar of truth. Yes, there is something here. Something terrible. I feel its presence. Fear, anger, hatred. Anger feeds the flame. Oh! Oh! There is evil here. Monstrous, terrible evil. Consuming hunger. Hatred of all that lives. Hatred of women. A hunger that never dies. It is strong, overpowering. An ancient terror. It has a name. Beratis, Kesla, Redjac! Devouring all life, all light. A hunger that will never die! Redjac! Redjac! (The lights go out, and she screams. When the lights come on again, the flame has gone out. Scott is standing holding Sybo in his arms, then he lets her go and she falls forward across McCoy's lap. There is a knife in her back. Later...)"
2,7,Wolf In The Fold,KIRK,"Three murders, and Scotty the only possible answer each time."
2,7,Wolf In The Fold,MCCOY,"I don't care what the circumstances indicate, Jim. Scotty simply could not have done it."
2,7,Wolf In The Fold,KIRK,"Normally, no, but that blow on his head could"
2,7,Wolf In The Fold,SCOTT,"No, Captain."
2,7,Wolf In The Fold,HENGIST,"I agree with you, Captain. I'm perfectly satisfied Mister Scott is guilty."
2,7,Wolf In The Fold,KIRK,But not responsible.
2,7,Wolf In The Fold,HENGIST,"That is unproven, sir."
2,7,Wolf In The Fold,KIRK,"We can prove it, if he's insane."
2,7,Wolf In The Fold,JARIS,"Gentlemen, please. How could any man do such monstrous things?"
2,7,Wolf In The Fold,KIRK,"That's what we hope to find out, sir."
2,7,Wolf In The Fold,JARIS,Mister Scott?
2,7,Wolf In The Fold,SCOTT,"Sir, I swear to you I did not kill your wife or the other ladies."
2,7,Wolf In The Fold,HENGIST,"By your own admission, you don't know whether you did or didn't. Your so-called failing memory"
2,7,Wolf In The Fold,KIRK,"Mister Hengist. On the Enterprise, we can make a recording of the registrations of Mister Scott's conscious and subconscious mind. They will tell us what happened to him in the recent past."
2,7,Wolf In The Fold,MCCOY,"There would be no room for doubt. We would know. And after all, that's what we're after, isn't it, Prefect? To know?"
2,7,Wolf In The Fold,JARIS,"You, sir, claim to remember nothing about the murders."
2,7,Wolf In The Fold,SCOTT,Aye.
2,7,Wolf In The Fold,JARIS,"If this is so, you may have killed without knowing it. Will your machines tell us this?"
2,7,Wolf In The Fold,KIRK,No doubt will remain.
2,7,Wolf In The Fold,JARIS,"Very well. We will go to your ship, and he who is guilty will face the ancient penalties, barbaric and horrible though they may be. The ancient penalty for murder was death by slow torture. That law has never been changed. Do you understand that, Mister Scott?"
2,7,Wolf In The Fold,SCOTT,Aye. I understand.
2,7,Wolf In The Fold,KIRK,"Captain's log, stardate 3615.4. With Mister Scott in a technical state of arrest, we have beamed aboard the Enterprise to continue the investigation."
2,7,Wolf In The Fold,KIRK,"Each testifier will sit here, place his hand on this plate. Any deviation from factual truth will be immediately detected and relayed to this computer which will in turn notify us. Doctor McCoy has already fed the computer his medical reports. Our laboratory experts are examining the murder weapon and will give their data to the computers for analysis. Shall we begin?"
2,7,Wolf In The Fold,KIRK,"Mister Scott, will you take the stand?"
2,7,Wolf In The Fold,KIRK,"Computer, identify verification."
2,7,Wolf In The Fold,COMPUTER,Working. Lieutenant Commander Montgomery Scott. Serial number SE-19754-T. Verified.
2,7,Wolf In The Fold,KIRK,Subject's present physical condition.
2,7,Wolf In The Fold,COMPUTER,Working. Subject recently received severe blow on skull. Damage healing. Some peripheral abnormalities.
2,7,Wolf In The Fold,KIRK,Sufficient abnormalities to account for periods of functional amnesia?
2,7,Wolf In The Fold,COMPUTER,Working. Negative.
2,7,Wolf In The Fold,MCCOY,"Captain, I don't see how that can be."
2,7,Wolf In The Fold,KIRK,Unless Scotty's lying about his loss of memory.
2,7,Wolf In The Fold,SCOTT,"I'm not lying, Captain. I don't remember a thing about the first two murders."
2,7,Wolf In The Fold,KIRK,"Computer, accuracy scan."
2,7,Wolf In The Fold,COMPUTER,Subject relaying accurate account. No physiological changes.
2,7,Wolf In The Fold,SCOTT,Captain? I didn't black out when Mister Jaris' wife was killed.
2,7,Wolf In The Fold,KIRK,"All right, Scotty, let's have it."
2,7,Wolf In The Fold,SCOTT,"We were holding hands. When the lights went out, the circle was broken. I heard the poor lady scream, and as I was near the head of the table anyway I went toward her. But there was something in my way."
2,7,Wolf In The Fold,KIRK,Something? You mean someone.
2,7,Wolf In The Fold,SCOTT,"No, Captain, some thing. Cold, it was, like a stinking draft out of a slaughterhouse, but it wasn't really there. Like it. If you know what I mean."
2,7,Wolf In The Fold,KIRK,Computer.
2,7,Wolf In The Fold,COMPUTER,Subject relaying accurate account. No physiological changes.
2,7,Wolf In The Fold,KIRK,"All right. Let's hit it on the head. Scotty, did you kill Sybo?"
2,7,Wolf In The Fold,SCOTT,"No, Captain. That I'm sure of."
2,7,Wolf In The Fold,HENGIST,He's been saying that right along. It means no more now than it did before.
2,7,Wolf In The Fold,KIRK,"Scotty, lie to me. How old are you?"
2,7,Wolf In The Fold,SCOTT,Twenty two sir.
2,7,Wolf In The Fold,COMPUTER,Inaccurate. Inaccurate. Data in error.
2,7,Wolf In The Fold,KIRK,"After the lights went out, Mister Scott, who was holding your hand?"
2,7,Wolf In The Fold,SCOTT,"Morla on the one side and you on the other, sir."
2,7,Wolf In The Fold,MORLA,"But that doesn't mean anything, Captain, with a room that small. The lights were out. Anyone would've had time to kill the lady."
2,7,Wolf In The Fold,HENGIST,"But I remind you we found Mister Scott holding her in his arms, the knife still I'm sorry, sir, but I must. The knife still in her back and blood on his hands."
2,7,Wolf In The Fold,KIRK,The verifier showed that he was telling the truth when he said he didn't kill her.
2,7,Wolf In The Fold,HENGIST,There were two other women murdered.
2,7,Wolf In The Fold,KIRK,Mister Scott. Did you kill Kara?
2,7,Wolf In The Fold,SCOTT,I don't remember.
2,7,Wolf In The Fold,KIRK,Did you kill Lieutenant Tracy?
2,7,Wolf In The Fold,SCOTT,I don't remember.
2,7,Wolf In The Fold,KIRK,"Computer, accuracy scan."
2,7,Wolf In The Fold,COMPUTER,Subject relaying accurate account. No physiological changes.
2,7,Wolf In The Fold,JARIS,All that proves is that he's telling the truth when he says he doesn't remember.
2,7,Wolf In The Fold,HENGIST,This is a waste of time.
2,7,Wolf In The Fold,KIRK,"After we take the testimony here, we'll run a psycho-tricorder analysis of Mister Scott's memory, which is what we wanted to do on the surface. That will give us a complete record. Will that satisfy you, Mister Hengist?"
2,7,Wolf In The Fold,HENGIST,"Well, if you can convince me that the machine is incapable of error, and if it shows he did not kill the women."
2,7,Wolf In The Fold,KIRK,"There will be no error. As for the rest of it, the readings will show. You can step down, Mister Scott, if there are no objections."
2,7,Wolf In The Fold,HENGIST,I object to the entire procedure.
2,7,Wolf In The Fold,JARIS,"Mister Hengist, we are here on my authority. We will co-operate."
2,7,Wolf In The Fold,HENGIST,"Prefect, I know you mean well, but I've had experience"
2,7,Wolf In The Fold,JARIS,"For the time being, we will accept Captain Kirk's explanation of the machine's accuracy as factual. I do, however, reserve to myself the right to make the final determination."
2,7,Wolf In The Fold,KIRK,"We can ask no more. Mister Morla, will you take the stand?"
2,7,Wolf In The Fold,KIRK,Where were you at the time that Kara was murdered?
2,7,Wolf In The Fold,MORLA,"I'm not sure. Walking home, I assume. I was angry."
2,7,Wolf In The Fold,SPOCK,"Anger is a relative state, sir. Were you angry enough to do violence?"
2,7,Wolf In The Fold,MORLA,"I've never done violence in my life. I don't think I could. You've got to believe me. I wouldn't kill her. I couldn't. I loved her, and she loved me."
2,7,Wolf In The Fold,TARK,"That's not true! He might think she loved him, but she didn't. She told me. He was jealous. All the time. They fought constantly."
2,7,Wolf In The Fold,KIRK,Did you kill Lieutenant Tracy?
2,7,Wolf In The Fold,MORLA,No.
2,7,Wolf In The Fold,KIRK,Did you kill Sybo?
2,7,Wolf In The Fold,MORLA,No.
2,7,Wolf In The Fold,KIRK,"Computer, verification scan."
2,7,Wolf In The Fold,COMPUTER,"Subject relaying accurate account, though some statements subjective. No physiological changes."
2,7,Wolf In The Fold,KIRK,"All right, Mister Morla, I think you can step down now. Sybo spoke of a hunger that never dies. Something that thrives on fear, terror, death. Mister Spock, maybe we're going about it in the wrong way. Let's assume that Sybo was a sensitive. That she did sense something, something evil."
2,7,Wolf In The Fold,SPOCK,"Sensitivity of certain Argelian women is a documented fact, Captain."
2,7,Wolf In The Fold,JARIS,"My poor Sybo's talent was genuine, gentlemen. What she told you was true."
2,7,Wolf In The Fold,KIRK,"All right, then, what was it she said, exactly? A monstrous evil, ancient terror."
2,7,Wolf In The Fold,MCCOY,That devours all life and light.
2,7,Wolf In The Fold,KIRK,"She said something else, words that didn't make sense."
2,7,Wolf In The Fold,MCCOY,"Yes. Redjac, Beratis and, er, Kesla."
2,7,Wolf In The Fold,KIRK,"Obscure, meaningless words."
2,7,Wolf In The Fold,SPOCK,"To us, perhaps, but to the computer?"
2,7,Wolf In The Fold,KIRK,"Ah. Mister Spock, check them out."
2,7,Wolf In The Fold,SPOCK,"Computer, linguistic bank. Definition of following word. Redjac."
2,7,Wolf In The Fold,COMPUTER,Working. Negative finding.
2,7,Wolf In The Fold,SPOCK,There is no such word in the linguistics bank?
2,7,Wolf In The Fold,COMPUTER,Affirmative.
2,7,Wolf In The Fold,SPOCK,Scan all other banks.
2,7,Wolf In The Fold,COMPUTER,Working. Affirmative. A proper name.
2,7,Wolf In The Fold,SPOCK,Define.
2,7,Wolf In The Fold,COMPUTER,"Redjac. Source Earth, nineteenth century. Language, English. Nickname for mass murderer of women. Other Earth synonym, Jack the Ripper."
2,7,Wolf In The Fold,KIRK,Jack the Ripper?
2,7,Wolf In The Fold,HENGIST,That's ridiculous. He lived hundreds of years ago.
2,7,Wolf In The Fold,TARK,A man couldn't survive all these centuries.
2,7,Wolf In The Fold,JARIS,"Just before she died, my wife said, it is a hunger that never dies."
2,7,Wolf In The Fold,TARK,But all men die.
2,7,Wolf In The Fold,KIRK,"Yes, all men die. And Jack the Ripper couldn't be alive if he were a man. But everything we've uncovered points to Jack the Ripper, which is an impossibility, isn't it? Or is it?"
2,7,Wolf In The Fold,SPOCK,"Humans and humanoids make up only a small percentage of the life forms we know of. There are entities possessed of extremely long life spans, virtually immortal."
2,7,Wolf In The Fold,KIRK,"We know that someone or something killed three women. If it's impossible for it to be human, it has to be something else. Something driven to kill."
2,7,Wolf In The Fold,MCCOY,Sybo said it feeds on death.
2,7,Wolf In The Fold,SPOCK,"In the strict scientific sense, Doctor, we all feed on death. Even vegetarians."
2,7,Wolf In The Fold,MCCOY,"Yes, but she said more than that. Not just death, but fear. She said it also feeds on fear."
2,7,Wolf In The Fold,SPOCK,"Which would tend to support the proposition that the murderer was not human. Deriving sustenance from emotion is not unknown in the galaxy, and fear is among the strongest and most violent of the emotions."
2,7,Wolf In The Fold,HENGIST,"Surely, Prefect, this has gone far enough. Someone, some man has killed three women. We have the prime suspect in our hands. Are we going to let him go and start chasing ghosts?"
2,7,Wolf In The Fold,KIRK,"No, Mister Hengist, not ghosts. Possibly not human, but not ghosts. Mister Spock, check out the possibilities."
