number,title,character,line
10,Star Trek Nemesis,PICARD,"Permission denied. If you can endure more of these assaults, I need you at my side now, more than ever. The Enterprise is far from Federation space and..."
10,Star Trek Nemesis,RIKER,Worf! Shields up!
10,Star Trek Nemesis,SHINZON,"Hello, Jean Luc."
10,Star Trek Nemesis,PICARD,Why am I here? Why have you done this?
10,Star Trek Nemesis,SHINZON,I was lonely.
10,Star Trek Nemesis,PICARD,What are you going to do?
10,Star Trek Nemesis,SHINZON,"I need a sample of your blood. ...What is it your Borg friends say? Resistance is futile. ...Oh yes, The android. The bait you couldn't refuse."
10,Star Trek Nemesis,PICARD,All of this so you could capture me?
10,Star Trek Nemesis,SHINZON,"Don't be so vain. After we found it, we had to make a few modifications. An extra memory port. A hidden transponder. I've now gained access to Starfleet's communications protocols. I now know the exact location of your entire fleet. ...You may go."
10,Star Trek Nemesis,B-4,Where?
10,Star Trek Nemesis,SHINZON,Out of my sight.
10,Star Trek Nemesis,PICARD,What is all this about?
10,Star Trek Nemesis,SHINZON,"It's about destiny, Picard. It's about a Reman outcast..."
10,Star Trek Nemesis,PICARD,You're not Reman.
10,Star Trek Nemesis,SHINZON,And I'm not quite human. So what am I? My life is meaningless as long as you're still alive. What am I while you exist? A shadow? An echo?
10,Star Trek Nemesis,PICARD,If your issues are with me then deal with me. This has nothing to do with my ship. Nothing to do with the Federation.
10,Star Trek Nemesis,SHINZON,"Oh, but it does. We will no longer bow before anyone as slaves. Not the Romulans and not your mighty Federation. We ...are a race bred for war. And conquest."
10,Star Trek Nemesis,PICARD,Are you ready to plunge the entire Quadrant into war to satisfy your own personal demons?
10,Star Trek Nemesis,SHINZON,It amazes me how little you know yourself.
10,Star Trek Nemesis,PICARD,I'm incapable of such an act.
10,Star Trek Nemesis,SHINZON,"You are me! ...The same noble Picard blood pumps through our veins. Had you lived my life, you'd be doing exactly as I am. So look in the mirror, See yourself. ...Consider that, Captain. I can think of no greater I torment for you."
10,Star Trek Nemesis,PICARD,"Shinzon, ...I'm a mirror for you as well."
10,Star Trek Nemesis,SHINZON,"Not for long, Captain. ...I'm afraid you won't survive to witness the victory of the echo over the voice."
10,Star Trek Nemesis,LAFORGE,"His cloak is perfect. ...No tachyon emissions, no residual antiprotons."
10,Star Trek Nemesis,RIKER,"Keep at it, Geordi. Find a way in."
10,Star Trek Nemesis,B-4,Praetor Shinzon needs the prisoner.
10,Star Trek Nemesis,PICARD,"About time, Mister Data!"
10,Star Trek Nemesis,DATA,"My mission was a success, sir. I have located the source of the radiation. This entire ship is essentially a thalaron generator. It's power relays lead to an activation matrix on the bridge."
10,Star Trek Nemesis,PICARD,It's a weapon?
10,Star Trek Nemesis,DATA,It would appear so.
10,Star Trek Nemesis,PICARD,What about the download?
10,Star Trek Nemesis,DATA,Shinzon believes he has our communication protocols. They will give him inaccurate locations for all Starfleet vessels.
10,Star Trek Nemesis,PICARD,Good work.
10,Star Trek Nemesis,DATA,"Sir, ...Geordi supplied me with the prototype for the emergency transport unit. I recommend you use it, sir, to return to the Enterprise."
10,Star Trek Nemesis,PICARD,It will only work for one of us.
10,Star Trek Nemesis,DATA,Yes sir.
10,Star Trek Nemesis,PICARD,"We'll find a way off, together."
10,Star Trek Nemesis,VICEROY,It is time for the procedure.
10,Star Trek Nemesis,DATA,"Move, puny human animal."
10,Star Trek Nemesis,PICARD,"A bit less florid, Data."
10,Star Trek Nemesis,SHINZON,Kill him.
10,Star Trek Nemesis,DATA,"This way, sir! There is a shuttlebay ninety-four meters from our current position."
10,Star Trek Nemesis,DATA,"There it is, sir!"
10,Star Trek Nemesis,PICARD,Go!
10,Star Trek Nemesis,PICARD,Data!
10,Star Trek Nemesis,DATA,It appears to have an encrypted security system.
10,Star Trek Nemesis,PICARD,"Alacrity would be appreciated, Commander."
10,Star Trek Nemesis,DATA,Reman is really a most complex language with pictographs representing certain verb roots...
10,Star Trek Nemesis,PICARD,"While I find that fascinating, Data, we really need that door open!"
10,Star Trek Nemesis,DATA,According to the ship's manifest they are Scorpion-class attack fliers.
10,Star Trek Nemesis,PICARD,"Data, what do you imagine this is?"
10,Star Trek Nemesis,DATA,"Port thruster, sir. Would you like me to drive, sir?"
10,Star Trek Nemesis,PICARD,"Data, can you open the shuttlebay doors?"
10,Star Trek Nemesis,DATA,"Negative, sir. They have erected a forcefield around the external portals."
10,Star Trek Nemesis,PICARD,"Well then, ...only one way to go."
10,Star Trek Nemesis,DATA,"Do you think this is a wise course of action, sir?"
10,Star Trek Nemesis,PICARD,"We're about to find out, Data. ...Power up the disruptors."
10,Star Trek Nemesis,DATA,"Ready, Captain."
10,Star Trek Nemesis,PICARD,Fire!
10,Star Trek Nemesis,SHINZON,"Tractor beam, now!"
10,Star Trek Nemesis,RIKER,Worf! Lock on transporter!
10,Star Trek Nemesis,WORF,"I have them, sir."
10,Star Trek Nemesis,SURAN,This has gone far enough!
10,Star Trek Nemesis,SHINZON,"I thought we'd discussed patience, Commander."
10,Star Trek Nemesis,SURAN,Mine is wearing thin! We supported you because you promised action. And yet you delay.
10,Star Trek Nemesis,SHINZON,"The Enterprise is immaterial! They won't even make it out of the Neutral Zone, ...and in two days the Federation will be crippled beyond repair. Does that satisfy you?"
10,Star Trek Nemesis,SURAN,For the moment.
10,Star Trek Nemesis,SHINZON,"And when I return, you and I shall have a little talk about showing proper respect!"
10,Star Trek Nemesis,TAL'AURA,What's happening to his face?
10,Star Trek Nemesis,DONATRA,"Commander, a moment. Are you truly prepared to have your hands drenched in blood? He's not planning to defeat Earth. He's planning its annihilation. ...And his sins will mark us and our children for generations."
10,Star Trek Nemesis,CRUSHER,"The more I studied his DNA the more confusing it got. Finally I could only come to one conclusion. ...Shinzon was created with temporal RNA sequencing. He was designed so that at a certain point, his aging process could be accelerated to reach your age more quickly. He was going to need to skip thirty years of his life, but when the temporal sequencing wasn't activated his cellular structure started breaking down. ...He's dying."
10,Star Trek Nemesis,PICARD,Dying? ...Can anything be done for him?
10,Star Trek Nemesis,CRUSHER,Nothing except a complete transfusion from the only donor with compatible DNA. ...You.
10,Star Trek Nemesis,PICARD,How long does he have?
10,Star Trek Nemesis,CRUSHER,"Well I can't say for sure, ...but the rate of decay seems to be accelerating."
10,Star Trek Nemesis,PICARD,...Then he'll come for me.
10,Star Trek Nemesis,B-4,"Brother, ...I ...cannot move."
10,Star Trek Nemesis,DATA,"No, I have only activated your cognitive and communication subroutines."
10,Star Trek Nemesis,B-4,Why?
10,Star Trek Nemesis,DATA,Because you are dangerous.
10,Star Trek Nemesis,B-4,Why?
10,Star Trek Nemesis,DATA,You have been programmed to gather information that can be used against this ship.
10,Star Trek Nemesis,B-4,I ...do not ...understand.
10,Star Trek Nemesis,DATA,I know. ...Do you know anything about Shinzon's plans against the Federation?
10,Star Trek Nemesis,B-4,No.
10,Star Trek Nemesis,DATA,Do you have any knowledge of the tactical abilities of his ship?
10,Star Trek Nemesis,B-4,No. ...Can I move now?
10,Star Trek Nemesis,DATA,No.
10,Star Trek Nemesis,B-4,What are you doing?
10,Star Trek Nemesis,DATA,I must deactivate you.
10,Star Trek Nemesis,B-4,For how long?
10,Star Trek Nemesis,DATA,...Indefinitely.
10,Star Trek Nemesis,B-4,How long is that?
10,Star Trek Nemesis,DATA,"...A long time, brother."
10,Star Trek Nemesis,LAFORGE,"It's called a cascading biogenic pulse. The unique properties of thalaron radiation allow the energy beam to expand almost without limit. Depending on the radiant intensity it could encompass a ship, ...or a planet."
10,Star Trek Nemesis,PICARD,He could only have built a weapon of such scope for one reason. He's going after Earth.
10,Star Trek Nemesis,TROI,How can you be certain?
10,Star Trek Nemesis,PICARD,I know how he thinks.
10,Star Trek Nemesis,RIKER,Destroy humanity. You cripple the Federation.
10,Star Trek Nemesis,PICARD,The Romulans invade...
10,Star Trek Nemesis,RIKER,No way of penetrating his cloak?
10,Star Trek Nemesis,LAFORGE,No.
10,Star Trek Nemesis,RIKER,So he could pass within ten meters of every ship in Starfleet and they'd never know.
10,Star Trek Nemesis,CRUSHER,We do have one advantage though. He needs your blood to live. He might come after you first.
10,Star Trek Nemesis,PICARD,I'm counting on it. We've been ordered to head to sector ten forty-five. Our fleet has diverted to meet us there.
10,Star Trek Nemesis,RIKER,Strength in numbers?
10,Star Trek Nemesis,PICARD,At least that's what we hope. ...He must not be allowed to use that weapon. All other concerns are secondary. ...You understand me?
10,Star Trek Nemesis,RIKER,Yes sir.
10,Star Trek Nemesis,PICARD,All hands. Battle stations!
10,Star Trek Nemesis,LAFORGE,"Initiate the forcefield! Captain's Personal log, supplemental. We're heading toward Federation space at maximum warp. The crew has responded with the dedication I've come to expect of them. And like a thousand other commanders on a thousand other battlefields, I wait for the dawn."
10,Star Trek Nemesis,SHINZON,How long?
10,Star Trek Nemesis,VICEROY,A matter of hours. We must begin the procedure now.
10,Star Trek Nemesis,SHINZON,How long until we reach the Rift?
10,Star Trek Nemesis,VICEROY,Seven minutes.
10,Star Trek Nemesis,PICARD,"Data, what's our current position? ...How soon until we reach the fleet?"
10,Star Trek Nemesis,DATA,At our current velocity we will arrive at sector ten forty-five in approximately forty minutes.
10,Star Trek Nemesis,PICARD,'For now we see but through a glass darkly'
10,Star Trek Nemesis,DATA,Sir?
10,Star Trek Nemesis,PICARD,He said he's a mirror.
10,Star Trek Nemesis,DATA,"Of you, sir?"
10,Star Trek Nemesis,PICARD,Yes.
10,Star Trek Nemesis,DATA,"I do not agree. Although you share the same genetic structure, the events of your life have created a unique individual."
10,Star Trek Nemesis,PICARD,"If I had lived his life, is it possible I would have rejected my humanity?"
10,Star Trek Nemesis,DATA,"The B-4 is physically identical to me, although his neural pathways are not as advanced. But even if they were, he would not be me."
10,Star Trek Nemesis,PICARD,How can you be sure?
10,Star Trek Nemesis,DATA,"I aspire, sir, to be better than I am. B-4 does not. Nor does Shinzon."
10,Star Trek Nemesis,DATA,We are passing through the Bassen Rift. The projection will return when we have cleared it.
10,Star Trek Nemesis,PICARD,It's interfering with our uplink from Starfleet cartography?
10,Star Trek Nemesis,DATA,The Rift effects all long-range communications.
10,Star Trek Nemesis,PICARD,Commander Riker! Evasive maneuvers!
10,Star Trek Nemesis,SHINZON,Target weapons systems and shields. I don't want the Enterprise destroyed.
10,Star Trek Nemesis,SHINZON,"Can you learn to see in the dark, Captain?"
10,Star Trek Nemesis,PICARD,Report.
10,Star Trek Nemesis,RIKER,He's firing through the cloak. We can't get a lock.
10,Star Trek Nemesis,LAFORGE,"He hit our warp drive with his first shot. We've only got impulse, Captain."
10,Star Trek Nemesis,PICARD,"Mister Worf, prepare a full phaser spread, zero elevation. All banks on my mark. Scan for shield impacts. Stand by photon torpedoes."
10,Star Trek Nemesis,WORF,Aye sir.
10,Star Trek Nemesis,PICARD,Fire!
10,Star Trek Nemesis,SHINZON,"You're too slow, old man. Attack pattern Shinzon Theta."
10,Star Trek Nemesis,DATA,We are losing dorsal shields.
10,Star Trek Nemesis,PICARD,Full axis rotation to port! Fire all ventral phasers!
10,Star Trek Nemesis,WORF,Minimal damage to the Scimitar.
10,Star Trek Nemesis,RIKER,"Defensive pattern Kirk Epsilon. Get the shields online, Geordi."
10,Star Trek Nemesis,LAFORGE,I'm already on it.
10,Star Trek Nemesis,PICARD,"Counselor Troi, report to the bridge."
10,Star Trek Nemesis,WORF,"Captain, we are being hailed."
10,Star Trek Nemesis,PICARD,On screen.
10,Star Trek Nemesis,SHINZON,"Captain Picard, will you join me in your ready room?"
10,Star Trek Nemesis,SHINZON,"You can't trace my holographic emitters, Captain, so don't bother. And you can't contact Starfleet. It's just the two of us now, Jean-Luc. ...As it should be."
10,Star Trek Nemesis,PICARD,Why are you here?
10,Star Trek Nemesis,SHINZON,To accept your surrender. I can clearly destroy you at any time. Lower your shields and I'll allow you to transport to my ship.
10,Star Trek Nemesis,PICARD,And the Enterprise?
10,Star Trek Nemesis,SHINZON,"I have little interest in your quaint vessel, Captain."
10,Star Trek Nemesis,PICARD,"Look at me, Shinzon. ...Your heart, your hands, your eyes are the same as mine. The blood pumping within you, the raw material is the same. We have the same potential."
10,Star Trek Nemesis,SHINZON,"That's the past, Captain."
10,Star Trek Nemesis,PICARD,"It can be the future. Buried deep within you, beneath all the years of pain and anger there is there is something that has never been nurtured. The potential to make yourself a better man, and that is what it is to be human. To make yourself more than you are. ...Oh yes, I know you. ...There was a time you looked at the stars and dreamed of what might be."
10,Star Trek Nemesis,SHINZON,"Childish dreams, Captain, lost in the dilithium mines of Remus. I am what you see now."
10,Star Trek Nemesis,PICARD,I see more than that. I see what you could be. ...The man who is Shinzon of Remus and Jean Luc Picard could never exterminate the population of an entire planet! He is better than that!
10,Star Trek Nemesis,SHINZON,He's what his life has made him!
10,Star Trek Nemesis,PICARD,And what will he do with that life? Waste it in a blaze of hatred? There is a better way.
10,Star Trek Nemesis,SHINZON,It's too late.
10,Star Trek Nemesis,PICARD,Never! Never! You still have a choice! Make the right one now!
10,Star Trek Nemesis,SHINZON,I can't ...fight what I am!
10,Star Trek Nemesis,PICARD,Yes you can!
10,Star Trek Nemesis,SHINZON,"I'll show you my true nature. Our nature. And as Earth dies, remember that I will always, forever, be Shinzon of Remus! And my voice shall echo through time long after yours has faded to the dim memory."
10,Star Trek Nemesis,REMAN OFFICER,"Two ships decloaking, sir! Romulan!"
10,Star Trek Nemesis,RIKER,Captain! ...Just when I thought this couldn't get any worse.
10,Star Trek Nemesis,WORF,We are being hailed.
10,Star Trek Nemesis,PICARD,On screen.
10,Star Trek Nemesis,DONATRA,"Captain Picard, Commander Donatra of the warbird Valdore. Might we be of assistance?"
10,Star Trek Nemesis,PICARD,Assistance?
10,Star Trek Nemesis,DONATRA,The Empire considers this a matter of internal security. We regret you've become involved.
10,Star Trek Nemesis,PICARD,"Commander, when this is over, I owe you a drink."
10,Star Trek Nemesis,PICARD,You heard the lady. Let's go to work.
10,Star Trek Nemesis,PICARD,"Mister Worf, coordinate our attack with the Valdore's tactical officer. Triangulate all fire on any shield impacts."
10,Star Trek Nemesis,WORF,Aye sir.
10,Star Trek Nemesis,DATA,Aft shields down to forty percent.
10,Star Trek Nemesis,RIKER,Keep our bow on the Scimitar. Auxiliary power to forward shields.
10,Star Trek Nemesis,LAFORGE,Aye sir.
10,Star Trek Nemesis,SHINZON,Target the flanking warbird. All forward disruptor banks on my mark.
10,Star Trek Nemesis,DATA,Forward shields down to ten percent.
10,Star Trek Nemesis,RIKER,Bring us about!
10,Star Trek Nemesis,SHINZON,Drop cloak on the aft port quadrant. Prepare for full emergency stop.
10,Star Trek Nemesis,VICEROY,What?
10,Star Trek Nemesis,SHINZON,You heard me!
10,Star Trek Nemesis,DONATRA,He's losing his cloak! Stand by all forward disruptor banks!
10,Star Trek Nemesis,VICEROY,She's almost on us.
10,Star Trek Nemesis,SHINZON,...Not yet.
10,Star Trek Nemesis,VICEROY,Praetor!
10,Star Trek Nemesis,SHINZON,Full Stop! Fire!
10,Star Trek Nemesis,SHINZON,Restore the aft cloak and bring us about.
10,Star Trek Nemesis,DONATRA,"I'm afraid that drink will have to wait, Captain."
10,Star Trek Nemesis,PICARD,Do you have life support?
10,Star Trek Nemesis,DONATRA,For the moment. But we're dead in the water.
10,Star Trek Nemesis,PICARD,Understood.
10,Star Trek Nemesis,DATA,"We are losing structural integrity on decks twelve through seventeen, sections four through ten."
10,Star Trek Nemesis,LAFORGE,Emergency forcefields are holding.
10,Star Trek Nemesis,RIKER,Evacuate those decks and reroute field power to forward shields.
10,Star Trek Nemesis,TROI,"Captain, I think I may have a way to find them."
10,Star Trek Nemesis,SHINZON,Prepare a lateral run. All starboard disruptors.
10,Star Trek Nemesis,SHINZON,What is it? ...What is it?
10,Star Trek Nemesis,VICEROY,She's here!
10,Star Trek Nemesis,TROI,He's resisting me.
10,Star Trek Nemesis,VICEROY,No!
10,Star Trek Nemesis,TROI,Remember ...me? ...Now!
10,Star Trek Nemesis,PICARD,Fire at will!
10,Star Trek Nemesis,SHINZON,Prepare a boarding party. ...Bring me Picard!
10,Star Trek Nemesis,VICEROY,You!
10,Star Trek Nemesis,SHINZON,"Get the cloak back! Target all shield coordinates beta three. All disruptors, fire!"
10,Star Trek Nemesis,DATA,"Captain, we've lost ventral shielding on deck twenty-nine."
10,Star Trek Nemesis,PICARD,Divert all power and compensate.
10,Star Trek Nemesis,WORF,Intruder alert!
10,Star Trek Nemesis,PICARD,Number One.
10,Star Trek Nemesis,RIKER,Let's go.
10,Star Trek Nemesis,WORF,Security detail to deck twenty-nine.
10,Star Trek Nemesis,WORF,The Romulans fought with honor.
10,Star Trek Nemesis,RIKER,"Yes they did, Mister Worf."
10,Star Trek Nemesis,RIKER,"Worf, cover me!"
10,Star Trek Nemesis,PICARD,Medical team to the bridge.
10,Star Trek Nemesis,PICARD,Report.
10,Star Trek Nemesis,DATA,"We've exhausted our complement of photon torpedoes. Phaser banks are down to four percent, sir."
10,Star Trek Nemesis,PICARD,What if we targeted all phasers in a concentrated pattern?
10,Star Trek Nemesis,LAFORGE,"The Scimitar's shields are still at seventy percent. It would make no difference, Captain."
10,Star Trek Nemesis,TROI,What's he doing?
10,Star Trek Nemesis,PICARD,"He wants to look me in the eye. ...We've got him. ...He thinks he knows exactly what I'm going to do. Geordi, divert all power to the engines. Take it from life support if you have to. Give me everything you've got."
10,Star Trek Nemesis,LAFORGE,Ready Captain?
10,Star Trek Nemesis,DATA,"We're being hailed, sir."
10,Star Trek Nemesis,PICARD,"Deanna, stand by. ...Open a channel."
10,Star Trek Nemesis,SHINZON,"I hope you're still alive, Jean Luc."
10,Star Trek Nemesis,PICARD,"Oh yes, I am."
10,Star Trek Nemesis,SHINZON,Don't you think it's time to surrender? Why should the rest of your crew have to die?
10,Star Trek Nemesis,PICARD,"Shinzon, I don't think I ever told you about my first Academy evaluation. In particular I was thought to be extremely ...over-confident."
10,Star Trek Nemesis,SHINZON,"Captain, as much as I enjoy listening to you talk, I really think..."
10,Star Trek Nemesis,PICARD,"On my mark, Deanna. ...All hands, brace for impact! ...Engage."
10,Star Trek Nemesis,SHINZON,Hard to port!
10,Star Trek Nemesis,SHINZON,Divert all power to engines! ...Full reverse.
10,Star Trek Nemesis,PICARD,Computer. Stand by. Auto-destruct sequence omega. Recognize voice pattern Jean Luc Picard. Authorisation alpha alpha three zero five.
10,Star Trek Nemesis,COMPUTER VOICE,Auto-destruct is off-line.
10,Star Trek Nemesis,REMAN OFFICER,"Disruptors are not functional, sir."
10,Star Trek Nemesis,SHINZON,Deploy the weapon. Kill everything on that ship. Then set a course for Earth. We must complete our mission.
10,Star Trek Nemesis,SCIMITAR COMPUTER VOICE,Matrix initiated. ...Sequencing procedure for thalaron radiation transfer activated.
10,Star Trek Nemesis,SHINZON,"Some ideals are worth dying for, aren't they, Jean Luc?"
10,Star Trek Nemesis,SCIMITAR COMPUTER VOICE,Thalaron intermix procedure initiated. ...Deployment of targeting arms commencing.
10,Star Trek Nemesis,PICARD,How long until he can fire?
10,Star Trek Nemesis,LAFORGE,"The targeting sequence should take about seven minutes, Captain. When the targeting arms are fully deployed the matrix on the bridge will relay the thalaron radiation to the firing points at the tips. No one on the Enterprise will survive."
10,Star Trek Nemesis,TROI,How can he? He'll kill you.
10,Star Trek Nemesis,PICARD,It's not about me anymore.
10,Star Trek Nemesis,PICARD,Prepare for a site-to-site transport.
10,Star Trek Nemesis,LAFORGE,"Captain, I don't think there's a transporter..."
10,Star Trek Nemesis,PICARD,"That's an order, Commander."
10,Star Trek Nemesis,DATA,"Sir, allow me to go."
10,Star Trek Nemesis,PICARD,"Data, this is something I have to do."
10,Star Trek Nemesis,DATA,Sir.
10,Star Trek Nemesis,TROI,Let him go.
10,Star Trek Nemesis,PICARD,"You have the bridge, Commander. Try and put some distance between you and the Scimitar. Now, Mister La Forge."
10,Star Trek Nemesis,LAFORGE,Aye sir.
10,Star Trek Nemesis,LAFORGE,That's it! Transporters are down.
10,Star Trek Nemesis,DATA,"Counselor Troi, please assume command. Geordi, come with me."
10,Star Trek Nemesis,SCIMITAR COMPUTER VOICE,Thalaron intermix level thirty percent.
10,Star Trek Nemesis,SCIMITAR COMPUTER VOICE,Four minutes to firing sequence.
10,Star Trek Nemesis,SCIMITAR COMPUTER VOICE,Thalaron intermix level fifty percent.
10,Star Trek Nemesis,SCIMITAR COMPUTER VOICE,Three minutes to firing sequence.
10,Star Trek Nemesis,SCIMITAR COMPUTER VOICE,Thalaron intermix level sixty percent.
10,Star Trek Nemesis,SCIMITAR COMPUTER VOICE,Two minutes to firing sequence.
10,Star Trek Nemesis,SCIMITAR COMPUTER VOICE,Thalaron intermix level eighty percent.
10,Star Trek Nemesis,SHINZON,I'm glad we're together now. ...Our destiny is complete.
10,Star Trek Nemesis,SCIMITAR COMPUTER VOICE,One minute to firing sequence.
10,Star Trek Nemesis,SCIMITAR COMPUTER VOICE,Thalaron intermix level completed.
10,Star Trek Nemesis,SCIMITAR COMPUTER VOICE,Thirty seconds to firing sequence.
10,Star Trek Nemesis,DATA,Goodbye.
10,Star Trek Nemesis,SCIMITAR COMPUTER VOICE,"Ten, ...nine, ...eight, ...seven, ...six, ...five, ...four, ...three..."
10,Star Trek Nemesis,TROI,Data?
10,Star Trek Nemesis,RIKER,Captain?
10,Star Trek Nemesis,TROI,It's Data.
10,Star Trek Nemesis,LAFORGE,"Captain, we're being hailed."
10,Star Trek Nemesis,PICARD,On screen. ...Open a channel.
10,Star Trek Nemesis,DONATRA,This is Commander Donatra of the Valdore. We're dispatching shuttles with medical personnel and supplies.
10,Star Trek Nemesis,PICARD,"Thank you, Commander."
10,Star Trek Nemesis,DONATRA,"...You've earned a friend in the Romulan Empire today, Captain. ...I hope, the first of many. Valdore out."
10,Star Trek Nemesis,PICARD,"Geordi, ...prepare the shuttlebay for arrivals. They... They don't know our procedures. ...Just open the doors."
10,Star Trek Nemesis,LAFORGE,"I'll take care of it, Captain."
10,Star Trek Nemesis,PICARD,"You have the bridge, Number One."
10,Star Trek Nemesis,TROI,Thank you.
10,Star Trek Nemesis,RIKER,"Thank you, sir."
10,Star Trek Nemesis,PICARD,To absent friends. ...To family.
10,Star Trek Nemesis,TROI,Data.
10,Star Trek Nemesis,LAFORGE,Data.
10,Star Trek Nemesis,RIKER,"The first time I saw Data, he was leaning against a tree in the holodeck ...trying to whistle. ...Funniest thing I ever saw. ...No matter what he did he couldn't get the tune right."
10,Star Trek Nemesis,RIKER,What was that song? I can't remember the song.
10,Star Trek Nemesis,PICARD,Come. ...Will!
10,Star Trek Nemesis,RIKER,"Permission to disembark, sir."
10,Star Trek Nemesis,PICARD,"Granted. ...So, where's the Titan off to?"
10,Star Trek Nemesis,RIKER,"The Neutral Zone, sir. We're heading up the new task force. Apparently the Romulans are interested in talking."
10,Star Trek Nemesis,PICARD,"Well I can't think of a better man for the job. ...If I may, just a word of advice about your first command."
10,Star Trek Nemesis,RIKER,Anything.
10,Star Trek Nemesis,PICARD,"When your first officer insists that you can't go on away missions,..."
10,Star Trek Nemesis,RIKER,...ignore him. I intend to. ...Serving with you has been an honor.
10,Star Trek Nemesis,PICARD,"The honor was mine, Captain."
10,Star Trek Nemesis,PICARD,I don't know if all this has made any sense. I wanted you to know what kind of man he was. In his quest to be more like us ...he helped us to see what it means to be human.
10,Star Trek Nemesis,B-4,My... my brother was not human.
10,Star Trek Nemesis,PICARD,"No, he wasn't. But his wonder, his curiosity about every facet of human nature ...allowed all of us to see the best parts of ourselves. He evolved. He embraced change because he always wanted to be better than he was."
10,Star Trek Nemesis,B-4,I...I do not understand.
10,Star Trek Nemesis,PICARD,"Well, I hope someday you will."
10,Star Trek Nemesis,WORF,"Captain, the warp engines are ready to go on line."
10,Star Trek Nemesis,PICARD,I'm on my way. Please inform Commander La Forge.
10,Star Trek Nemesis,PICARD,We'll talk later.
10,Star Trek Nemesis,B-4,'Never saw the sun...' 'Never saw the sun...' 'Never saw the sun...'
10,Star Trek Nemesis,PICARD,'...shining so bright'
10,Star Trek Nemesis,B-4,'...shining so bright. Never saw things...'
10,Star Trek Nemesis,PICARD,'...going so right.'
10,Star Trek Nemesis,B-4,'...going so right.'
