season,episode,title,character,line
3,11,"Past Tense, Part One",SISKO,That man was Gabriel Bell.
3,11,"Past Tense, Part One",BASHIR,If only I'd had my medkit. If only I'd got him to a hospital I might've been able to save him.
3,11,"Past Tense, Part One",SISKO,"You did all you could, Doctor."
3,11,"Past Tense, Part One",BASHIR,"But it wasn't enough, was it? A good man died because of us. And what about the hostages? What's going to happen to them?"
3,11,"Past Tense, Part One",SISKO,"Without Bell, there's a good chance those hostages are going to die."
3,11,"Past Tense, Part One",BASHIR,"And if that happens, how is it going to affect the future?"
3,11,"Past Tense, Part One",SISKO,"We have to save them. Whatever it takes, we have to make sure those hostages survive."
3,11,"Past Tense, Part One",KIRA,"All right, Chief, let's get over to the transporter room before we change our minds."
3,11,"Past Tense, Part One",O'BRIEN,"Too late, Major. It looks like Starfleet's changed our minds for us. Headquarters thinks our plan's too risky. They're afraid that while we're searching for Sisko and the others, we may contaminate the timeline."
3,11,"Past Tense, Part One",KIRA,Get me Admiral Wright.
3,11,"Past Tense, Part One",O'BRIEN,I had a feeling you'd say that. That's odd.
3,11,"Past Tense, Part One",KIRA,What is it?
3,11,"Past Tense, Part One",O'BRIEN,I'm not getting any response from Starfleet.
3,11,"Past Tense, Part One",ODO,Is there something wrong with our communications array? I was just talking to Starfleet Security when my comm. line went dead.
3,11,"Past Tense, Part One",O'BRIEN,There's nothing wrong on our end. Everything checks out fine.
3,11,"Past Tense, Part One",KIRA,Could be interference on the comm. channels. Try a wide band subspace signal.
3,11,"Past Tense, Part One",O'BRIEN,Still nothing. Maybe if I direct it toward one of the Federation communications satellites in Earth orbit.
3,11,"Past Tense, Part One",ODO,"What is it, Chief?"
3,11,"Past Tense, Part One",O'BRIEN,They're not there. The entire Earth satellite network is gone.
3,11,"Past Tense, Part One",KIRA,The spacedocks? The orbital habitats?
3,11,"Past Tense, Part One",O'BRIEN,"All of it. The Utopia Planitia yards on Mars, the terraforming stations on Venus, Starfleet Headquarters. I'm not detecting a single sign of Starfleet activity anywhere in this sector."
3,11,"Past Tense, Part One",KIRA,Try a non-Federation frequency.
3,11,"Past Tense, Part One",O'BRIEN,The only subspace signals I'm detecting are coming from the vicinity of Alpha Centauri. And they're Romulan.
3,11,"Past Tense, Part One",KIRA,That's impossible.
3,11,"Past Tense, Part One",ODO,Do you think Sisko and the others might have somehow altered the timeline?
3,11,"Past Tense, Part One",O'BRIEN,They must have.
3,11,"Past Tense, Part One",KIRA,Then why weren't we affected?
3,11,"Past Tense, Part One",O'BRIEN,"I'm not sure. Maybe, maybe when it exploded, the singularity that polarized the chroniton particles created some kind of subspace bubble around the ship, isolated it from the changes in the timeline. I'm not sure, I'd have to run some tests. One thing's for certain, right now this ship is all that's left of Starfleet."
3,11,"Past Tense, Part One",WEBB,I thought you didn't want to get involved.
3,11,"Past Tense, Part One",SISKO,We've changed our minds.
3,11,"Past Tense, Part One",WEBB,"Glad to hear it. We can use all the help we can get. This place is about to explode. Most of us agreed to live here because they promised us jobs. I don't know about you, but I haven't been on any job interviews lately, and neither has anyone else. They've forgotten about us."
3,11,"Past Tense, Part One",SISKO,So what do we do?
3,11,"Past Tense, Part One",WEBB,"We make them remember. The day after tomorrow, we're going to hold a rally outside the Processing Center. I want everyone to be there. Gimmies, ghosts, even the dims. I want to remind the people outside that we haven't done anything wrong, that we're not criminals, and that we don't deserve to live like this."
3,11,"Past Tense, Part One",SISKO,We'll spread the word.
3,11,"Past Tense, Part One",WEBB,"Good. One more thing. Tell people when they come to the rally to bring their families, their kids, and try to look their best. We're not derelicts, no matter what they say about us."
3,11,"Past Tense, Part One",SISKO,I could probably use a shave.
3,11,"Past Tense, Part One",BASHIR,Not to mention a bath.
3,11,"Past Tense, Part One",CHRIS,"Yes. Yes, thank you. You were right. Your friends are in Sanctuary District A."
3,11,"Past Tense, Part One",DAX,When can we get them out?
3,11,"Past Tense, Part One",CHRIS,"Well, it might not be that easy. The Sanctuary personnel first have to find them. There are something like ten thousand people in there."
3,11,"Past Tense, Part One",DAX,Did they say how long it would take?
3,11,"Past Tense, Part One",CHRIS,"They're not sure. But don't worry, your friends are fine. That's the whole point of the Sanctuary. To give people in trouble food and a place to stay."
3,11,"Past Tense, Part One",DAX,"If that's all it's for, then why is there a wall around it?"
3,11,"Past Tense, Part One",BASHIR,"In two days, in front of the Processing Center. Will you spread the word?"
3,11,"Past Tense, Part One",SISKO,"Okay, you got it? The day after tomorrow. Try to be there and tell everyone you know."
3,11,"Past Tense, Part One",BASHIR,That's five hundred people we've talked to today.
3,11,"Past Tense, Part One",SISKO,That only leaves about nine thousand to go. Whoa. Slow down. What's going on?
3,11,"Past Tense, Part One",DANNY,One of the guards got into a fight with a dim down at Processing. Everyone's going crazy. I have got to find my dad.
3,11,"Past Tense, Part One",SISKO,Give me that. Get back.
3,11,"Past Tense, Part One",BASHIR,Get away. Get away from him.
3,11,"Past Tense, Part One",SISKO,Come on. We have to get him off the street.
3,11,"Past Tense, Part One",BC,Everybody put your hands on your head and face the wall.
3,11,"Past Tense, Part One",LEE,You can't do this.
3,11,"Past Tense, Part One",BC,"I can do anything I want. Now, against the wall."
3,11,"Past Tense, Part One",SISKO,That's enough.
3,11,"Past Tense, Part One",BC,"Well look who we've got here. Way to show initiative, new boy. Take him and throw him back there along with the rest of our guests."
3,11,"Past Tense, Part One",BASHIR,What the hell do you think you're doing?
3,11,"Past Tense, Part One",BC,"I think I am a making a political statement. Maybe if we're lucky, I might even be able to stage a nice little photo op. I hope that meets with your approval."
3,11,"Past Tense, Part One",SISKO,Do as he says.
3,11,"Past Tense, Part One",BC,"All right! I've waited a long time for this. And I know I won't be disappointed. Ain't that right, new boy?"
3,11,"Past Tense, Part One",SISKO,The name is Bell. Gabriel Bell. To be continued...
3,12,"Past Tense, Part Two",O'BRIEN,I think I know what happened to Commander Sisko and the others. The transporter beam was redirected as it passed through the polarized particles.
3,12,"Past Tense, Part Two",KIRA,Redirected where?
3,12,"Past Tense, Part Two",O'BRIEN,"Not where, when."
3,12,"Past Tense, Part Two",SISKO,"You ever hear of the Bell Riots? It was one of the most violent civil disturbances in American history, and it happened right here. San Francisco, Sanctuary District A, the first week of September, twenty twenty four."
3,12,"Past Tense, Part Two",BASHIR,That's only a few days from now.
3,12,"Past Tense, Part Two",SISKO,The Riots will be one of the watershed events of the twenty first century. Gabriel Bell will see to that.
3,12,"Past Tense, Part Two",DAX,I still haven't found my friends.
3,12,"Past Tense, Part Two",CHRIS,And you think they might be in a Sanctuary District?
3,12,"Past Tense, Part Two",DAX,"It's possible. If you hadn't found me, I might've wound up in one."
3,12,"Past Tense, Part Two",WEBB,"This place is about to explode. Most of us agreed to live here because they promised us jobs. I don't know about you, but I haven't been on any job interviews lately."
3,12,"Past Tense, Part Two",SISKO,That man who just got killed trying to help us? That man was Gabriel Bell.
3,12,"Past Tense, Part Two",SISKO,Give me that. Get back.
3,12,"Past Tense, Part Two",BASHIR,Get away. Get away from him.
3,12,"Past Tense, Part Two",SISKO,Come on. We have to get him off the street.
3,12,"Past Tense, Part Two",BC,"I've waited a long time for this. And I know I won't be disappointed. Ain't that right, new boy?"
3,12,"Past Tense, Part Two",SISKO,The name is Bell. Gabriel Bell. And now the conclusion.
3,12,"Past Tense, Part Two",BC,"Hey, what are you looking at?"
3,12,"Past Tense, Part Two",BERNARDO,Nothing.
3,12,"Past Tense, Part Two",BC,"If you're trying to find a way out, forget it Bernardo. You ain't going anywhere. None of you are."
3,12,"Past Tense, Part Two",LEE,What are you going to do with us?
3,12,"Past Tense, Part Two",BC,"I was going to let you think about that for a little bit. Now, everybody, against the wall. Sit down over there. Move! Move it! If any of them moves, shoot'em."
3,12,"Past Tense, Part Two",SISKO,No one's shooting anyone.
3,12,"Past Tense, Part Two",BC,"Maybe, maybe not."
3,12,"Past Tense, Part Two",SISKO,We need them alive. They're the only thing we have to bargain with.
3,12,"Past Tense, Part Two",BC,You think I didn't know that?
3,12,"Past Tense, Part Two",SISKO,Just making sure. We need to get these blinds closed.
3,12,"Past Tense, Part Two",BASHIR,"The police will drop snipers on the roofs across the street, pick us off one by one."
3,12,"Past Tense, Part Two",BC,"All right, let's use the benches as barricades. We'll stack them up against the windows. It's too bad. I kind of like watching this place burn."
3,12,"Past Tense, Part Two",VIN,Drop your weapons. What's so funny?
3,12,"Past Tense, Part Two",BC,"You. You're dead. (Sisko knocks Vin out of the way as the shot is fired, Lee screams, BC aims his weapon at her)"
3,12,"Past Tense, Part Two",BC,Shut up! That's enough! I said shut up!
3,12,"Past Tense, Part Two",BASHIR,"Leave her alone. She's just scared. Listen, calm down. No one's going to hurt you."
3,12,"Past Tense, Part Two",SISKO,Get over there with the others.
3,12,"Past Tense, Part Two",VIN,I know you. I picked you up the other day.
3,12,"Past Tense, Part Two",SISKO,I know. It's my way of saying thank you. Now get over there with the others!
3,12,"Past Tense, Part Two",BC,"Hey, nice tackle, Bell. You ever play any football?"
3,12,"Past Tense, Part Two",SISKO,"Baseball, actually."
3,12,"Past Tense, Part Two",BC,"Really, I'd hate to be a catcher and seeing you barreling towards home plate. Hey, you, get up."
3,12,"Past Tense, Part Two",VIN,Leave her alone.
3,12,"Past Tense, Part Two",BC,"Oh, nice mouth. All right, you get up. I said get up."
3,12,"Past Tense, Part Two",SISKO,What are you doing?
3,12,"Past Tense, Part Two",BC,Relax. I just want to see what they're saying about us on the Net. I need his access code to log on. Don't make me ask you again.
3,12,"Past Tense, Part Two",VIN,Get lost.
3,12,"Past Tense, Part Two",BC,After you.
3,12,"Past Tense, Part Two",BERNARDO,Wait. I'll do it.
3,12,"Past Tense, Part Two",VIN,What are you doing? Sit down.
3,12,"Past Tense, Part Two",BERNARDO,"Hey, Vin, we're not on duty now so don't give me orders. I just want to make it home in one piece."
3,12,"Past Tense, Part Two",BC,Smart boy. Move. Get back there.
3,12,"Past Tense, Part Two",SISKO,I know what you're thinking. It's not going to be easy keeping the hostages safe.
3,12,"Past Tense, Part Two",BASHIR,"It's not just them I'm worried about, it's you. Didn't you say Gabriel Bell died when the police stormed the building?"
3,12,"Past Tense, Part Two",SISKO,Right. But I'm not Bell.
3,12,"Past Tense, Part Two",BASHIR,"No, but we're the only one's who know that."
3,12,"Past Tense, Part Two",NEWSCASTER,"National Guard units are mobilizing now and should reach Sanctuary District A within the hour. Governor Chen has issued a statement saying the uprising will be quelled and District secured. It's still not clear how this riot began, though rumors of mounting tensions have been filtering out of the district for weeks."
3,12,"Past Tense, Part Two",BC,"This is great. We're on every channel. I bet they're even watching this in China. Why do they sound so surprised? When you treat people like animals, you're gonna get bit."
3,12,"Past Tense, Part Two",WEBB,Let me through.
3,12,"Past Tense, Part Two",MAN,Stop right there.
3,12,"Past Tense, Part Two",BC,"Hey, who said you could come in here?"
3,12,"Past Tense, Part Two",SISKO,It's okay. Let him in.
3,12,"Past Tense, Part Two",BC,You know this gimmie?
3,12,"Past Tense, Part Two",SISKO,He's a friend.
3,12,"Past Tense, Part Two",BC,Go join your friends.
3,12,"Past Tense, Part Two",SISKO,Glad to see you're all right.
3,12,"Past Tense, Part Two",WEBB,So much for our peaceful demonstration.
3,12,"Past Tense, Part Two",SISKO,"I know it's not what we talked about, but it's what happened and now we have to deal with it."
3,12,"Past Tense, Part Two",WEBB,How? It's a madhouse out there and this building is crawling with ghosts.
3,12,"Past Tense, Part Two",SISKO,"I know. That's the first thing we have to fix. I want you to go out and find gimmies, people you know, people who can be trusted to guard the hostages."
3,12,"Past Tense, Part Two",BASHIR,"If we leave it to the ghosts, there's no telling what could happen."
3,12,"Past Tense, Part Two",WEBB,I think I know just the people you're looking for.
3,12,"Past Tense, Part Two",SISKO,Good. We're going to need them.
3,12,"Past Tense, Part Two",BC,"Hey, Bell. You're really missing something over here."
3,12,"Past Tense, Part Two",NEWSCASTER,"Many of the district employees fleeing the riot have been reported injured and several have yet to be accounted for. There's been no official count of injuries among Sanctuary residents, however satellite pictures show a number of possible casualties. We'll have more on this story as information becomes available."
3,12,"Past Tense, Part Two",CHRIS,This is terrible.
3,12,"Past Tense, Part Two",DAX,I've got to get down there.
3,12,"Past Tense, Part Two",CHRIS,What are you talking about?
3,12,"Past Tense, Part Two",DAX,My friends are in there.
3,12,"Past Tense, Part Two",CHRIS,"I know they are, but there's nothing you can do for them."
3,12,"Past Tense, Part Two",DAX,I have to try.
3,12,"Past Tense, Part Two",CHRIS,"Jadzia, it is too dangerous. You could get hurt."
3,12,"Past Tense, Part Two",DAX,"I just can't stay here and watching that place burn, knowing my friends are inside."
3,12,"Past Tense, Part Two",CHRIS,"Look, I have friends in the police department. When things settle down a little bit, I'll talk to them."
3,12,"Past Tense, Part Two",DAX,"I can't wait that long. By the time things settle down, my friends could be hurt or even killed. They don't belong in there. None of those people do. First officer's log, supplemental. Somehow Sisko, Dax, and Bashir have altered Earth's history. We have no choice but to send an away team into the past, to try to find them and to correct the changes to the timeline. The only problem is, we're not exactly sure where to look or when."
3,12,"Past Tense, Part Two",O'BRIEN,"According to our computer simulations, the degree of temporal displacement is directly proportional to the number of chroniton particles interacting with the transporter beam. Unfortunately, there's no way to know the exact concentration of particles at the time of the accident, but I've narrowed it down to ten possibilities, each one corresponding with a different time frame. One of them has to be right. We just hope we find the right one before we run out of chroniton particles."
3,12,"Past Tense, Part Two",KIRA,I feel ridiculous.
3,12,"Past Tense, Part Two",ODO,"Well, it does effectively disguise your Bajoran heritage."
3,12,"Past Tense, Part Two",O'BRIEN,"Just say you broke your nose. On the other hand, maybe you'd better say nothing. I'll do the talking."
3,12,"Past Tense, Part Two",KIRA,That's fine with me.
3,12,"Past Tense, Part Two",ODO,Good luck.
3,12,"Past Tense, Part Two",KIRA,Energize.
3,12,"Past Tense, Part Two",O'BRIEN,"If this is where Commander Sisko and the others materialized, there should be a residual electrostatic charge."
3,12,"Past Tense, Part Two",KIRA,Kira to Sisko. Kira to Dax. Kira to Bashir.
3,12,"Past Tense, Part Two",O'BRIEN,"Judging from this vehicle, I'd say we were somewhere in the mid-twentieth century."
3,12,"Past Tense, Part Two",KIRA,No one's responding to my hails.
3,12,"Past Tense, Part Two",O'BRIEN,I'm not reading any electrostatic variance or any distress signals. They're definitely not here.
3,12,"Past Tense, Part Two",KIRA,How long before the transporter re-engages?
3,12,"Past Tense, Part Two",O'BRIEN,About thirty seconds.
3,12,"Past Tense, Part Two",O'BRIEN,Evening.
3,12,"Past Tense, Part Two",KIRA,I broke my nose.
3,12,"Past Tense, Part Two",O'BRIEN,I told you not to say anything.
3,12,"Past Tense, Part Two",BC,I've got one question for you two. What are all these gimmies doing here?
3,12,"Past Tense, Part Two",WEBB,I asked them to help.
3,12,"Past Tense, Part Two",BC,And who invited you?
3,12,"Past Tense, Part Two",SISKO,I did.
3,12,"Past Tense, Part Two",BC,"Look, last time I checked this was my party. That means I get to decide who's on the guest list and who isn't."
3,12,"Past Tense, Part Two",SISKO,We needed people we could trust in here.
3,12,"Past Tense, Part Two",BC,What's that supposed to mean?
3,12,"Past Tense, Part Two",SISKO,How many ghosts do you know who you can really trust?
3,12,"Past Tense, Part Two",BC,One. Me. And that's enough.
3,12,"Past Tense, Part Two",SISKO,"No, it isn't. Not here. Not now."
3,12,"Past Tense, Part Two",WEBB,"We need people to guard the building, watch the exits, keep an eye on the hostages when we need to sleep."
3,12,"Past Tense, Part Two",BC,"All right, all right, you made your point. Just keep them out of my hair."
3,12,"Past Tense, Part Two",SISKO,The important thing we have to decide is what we're going to do with those hostages.
3,12,"Past Tense, Part Two",BC,Don't have to worry about that. I've got it all figured out.
3,12,"Past Tense, Part Two",WEBB,I bet you do.
3,12,"Past Tense, Part Two",BC,"And just to prove I'm not such a bad guy, I'm going to let you two in on it. It's simple. We trade the hostages for our freedom. We get amnesty, a handful of credit chips, and a flight to anywhere we want. Personally, I'm thinking Tasmania."
3,12,"Past Tense, Part Two",SISKO,Tasmania.
3,12,"Past Tense, Part Two",BC,"Errol Flynn was born in Tasmania. Look, you guys go where you want and I'll go where I want, all right?"
3,12,"Past Tense, Part Two",WEBB,"Yeah, and as soon as we step off the plane, they lock us up."
3,12,"Past Tense, Part Two",SISKO,"Besides, we can't just think about ourselves. There are ten thousand people living in here."
3,12,"Past Tense, Part Two",BC,Well let them get their own hostages.
3,12,"Past Tense, Part Two",WEBB,"No, Gabe is right. This is an opportunity for us to be heard. To let people on the outside know exactly what's going on in here."
3,12,"Past Tense, Part Two",SISKO,"You want to make demands, I'll give you some demands. We tell them if they want the hostages back, they've got to shut down the Sanctuaries."
3,12,"Past Tense, Part Two",WEBB,And reinstate the Federal Employment Act.
3,12,"Past Tense, Part Two",BC,"Why don't you have them throw in a couple of silk shirts, maybe a penthouse in Singapore. Jobs? You guys want jobs? When are you going to get it? There are no jobs. Not for us, anyway."
3,12,"Past Tense, Part Two",SISKO,"They'll find jobs. They'll have to. After tonight, they won't be able to ignore us anymore."
3,12,"Past Tense, Part Two",BC,"All right. All right, we'll do it your way. I'll log onto the Interface and I'll tell them that we want the District closed."
3,12,"Past Tense, Part Two",SISKO,Not you. Him.
3,12,"Past Tense, Part Two",WEBB,"Funny, I would have nominated you."
3,12,"Past Tense, Part Two",BC,What? Is there something wrong with me? I can be as eloquent as the next guy.
3,12,"Past Tense, Part Two",SISKO,I'm sure you can. But they can't dismiss Webb as easily as you or me. He's got the face. He's got the family. He's the guy next door. And that's what they need to see.
3,12,"Past Tense, Part Two",WEBB,My name is Michael Webb. I used to be a Plant Manager at ChemTech Industries. I'm speaking for the residents of Sanctuary District A. We're holding six hostages. We don't want to hurt them. All we want is
3,12,"Past Tense, Part Two",BASHIR,What happened?
3,12,"Past Tense, Part Two",SISKO,Someone cut off our access to the Interface.
3,12,"Past Tense, Part Two",BC,I knew it! I knew this was a waste of time. They don't care. No one cares about us.
3,12,"Past Tense, Part Two",VIN,Why should they? You're all a bunch of losers.
3,12,"Past Tense, Part Two",BC,What did you say?
3,12,"Past Tense, Part Two",BERNARDO,He didn't say anything.
3,12,"Past Tense, Part Two",VIN,"You heard me. I called you a loser because that's what you are. And this time, you're going to lose big."
3,12,"Past Tense, Part Two",SISKO,That's enough!
3,12,"Past Tense, Part Two",VIN,"Check your e-mail, buddy. You're a loser, too."
3,12,"Past Tense, Part Two",BASHIR,"If you want to get out of here, you'd better hope you're wrong."
3,12,"Past Tense, Part Two",BERNARDO,"Quiet down, Vin. You'll only make things worse."
3,12,"Past Tense, Part Two",VIN,"I just want these guys to know what they're in for. I bet the National Guard's already has this place surrounded. Sooner or later they'll come rolling right in here, and you people aren't even going to slow them down."
3,12,"Past Tense, Part Two",BC,I really think we should kill this guy.
3,12,"Past Tense, Part Two",PRESTON,"Mister Webb, I'm Detective Preston from the SFPD. It's urgent that I speak with you."
3,12,"Past Tense, Part Two",WEBB,Did you shut off our access to the Interface?
3,12,"Past Tense, Part Two",PRESTON,"I'm afraid it's department policy in these types of situations, but it does give us a chance to talk one-on-one"
3,12,"Past Tense, Part Two",WEBB,"All right, let's talk."
3,12,"Past Tense, Part Two",PRESTON,"First, I want to see the hostages."
3,12,"Past Tense, Part Two",WEBB,What for?
3,12,"Past Tense, Part Two",PRESTON,I need to make sure they're okay. You said you weren't going to hurt them. I need to know I can count on that.
3,12,"Past Tense, Part Two",BC,"Get up. Let's go. They want to see a hostage, let's show them a hostage."
3,12,"Past Tense, Part Two",BC,"Take a good look, lady. I've got five more just like her. And if we don't get what we want, they're going to get hurt."
3,12,"Past Tense, Part Two",SISKO,I think you've made your point.
3,12,"Past Tense, Part Two",BC,"Have I, Detective?"
3,12,"Past Tense, Part Two",PRESTON,I'd say so.
3,12,"Past Tense, Part Two",BC,Good.
3,12,"Past Tense, Part Two",PRESTON,"Look, if you don't mind, I'd like to speak with Mister Webb again."
3,12,"Past Tense, Part Two",BC,Why would I mind?
3,12,"Past Tense, Part Two",WEBB,"All right, Detective, I'm here."
3,12,"Past Tense, Part Two",PRESTON,Your friend has quite a temper.
3,12,"Past Tense, Part Two",WEBB,That's because he's angry. We all are.
3,12,"Past Tense, Part Two",SISKO,"BC, let me ask you something."
3,12,"Past Tense, Part Two",BC,Go ahead.
3,12,"Past Tense, Part Two",SISKO,Why do I get the feeling that you're not going to be happy until you've hurt one of those hostages?
3,12,"Past Tense, Part Two",BC,"I have to admit, the thought has crossed my mind. It might alleviate some of the stress I'm feeling."
3,12,"Past Tense, Part Two",SISKO,I think you'd better find a way to deal with that stress. It's sure to be a lot healthier for you in the long run.
3,12,"Past Tense, Part Two",BC,No kidding. Let me ask you something. You think it looks better like this or like this?
3,12,"Past Tense, Part Two",SISKO,It's your head. and your decision.
3,12,"Past Tense, Part Two",WEBB,"Hey, Gabe .Detective Preston wants to meet with me."
3,12,"Past Tense, Part Two",SISKO,When?
3,12,"Past Tense, Part Two",WEBB,"Now, by the main gate."
3,12,"Past Tense, Part Two",SISKO,May I join you?
3,12,"Past Tense, Part Two",WEBB,I was hoping you'd say that.
3,12,"Past Tense, Part Two",SISKO,Keep an eye on the hostages
3,12,"Past Tense, Part Two",BASHIR,Got it. Good luck.
3,12,"Past Tense, Part Two",PRESTON,It's been a long night for all of us. You guys must be exhausted.
3,12,"Past Tense, Part Two",WEBB,We're okay. We could use some breakfast come morning.
3,12,"Past Tense, Part Two",PRESTON,"Breakfast for ten thousand? That's a lot of take-out. But in the interest of friendship, I'll do what I can. Now, how about returning the favor and letting me have one of the hostages?"
3,12,"Past Tense, Part Two",WEBB,"No hostage, no food. Is that what you're saying?"
3,12,"Past Tense, Part Two",PRESTON,"Not at all. You'll get the food either way. Giving up one of the hostages would show good faith. Besides, you'd still have five left."
3,12,"Past Tense, Part Two",SISKO,Those hostages aren't going anywhere until we get what we want.
3,12,"Past Tense, Part Two",PRESTON,Which is what?
3,12,"Past Tense, Part Two",SISKO,We want the Sanctuaries closed and the Federal Employment Act reinstated.
3,12,"Past Tense, Part Two",PRESTON,That's asking a lot.
3,12,"Past Tense, Part Two",SISKO,"I don't think so. What we want is to get out from behind these walls, to stop having to depend on handouts."
3,12,"Past Tense, Part Two",WEBB,That's right. All we're asking for is a chance to get back on our feet again. We don't deserve to be locked up in here.
3,12,"Past Tense, Part Two",PRESTON,"Obviously I can't make any promises, but I will see to it the Governor hears your demands."
3,12,"Past Tense, Part Two",SISKO,You do that.
3,12,"Past Tense, Part Two",BASHIR,Are you all right?
3,12,"Past Tense, Part Two",VIN,"Hey, leave her alone."
3,12,"Past Tense, Part Two",BASHIR,I'm a doctor.
3,12,"Past Tense, Part Two",BERNARDO,Sure you are.
3,12,"Past Tense, Part Two",LEE,"You were here the other day, weren't you?"
3,12,"Past Tense, Part Two",BASHIR,That's right. Are you hypoglycemic?
3,12,"Past Tense, Part Two",LEE,You really are a doctor.
3,12,"Past Tense, Part Two",BASHIR,Why didn't you tell someone?
3,12,"Past Tense, Part Two",LEE,I was afraid to.
3,12,"Past Tense, Part Two",BASHIR,I'll see about getting you some medicine. In the meantime I'll try and find you a chocolate bar or something.
3,12,"Past Tense, Part Two",MAN,I'm going to get some sleep.
3,12,"Past Tense, Part Two",LEE,Wasn't he here with you?
3,12,"Past Tense, Part Two",BASHIR,Bell? We came in together.
3,12,"Past Tense, Part Two",LEE,"He gave me a false name, didn't he?"
3,12,"Past Tense, Part Two",BASHIR,"Well, yes. He got himself into a little trouble a while back and he didn't want you to put his real name on the computer."
3,12,"Past Tense, Part Two",LEE,"When I first started working here, I processed a woman who had a warrant out on her for abandoning her kid. She couldn't take care of him, so she left him with a family that she worked for over in the Marina. I felt so sorry for her I didn't log her in. I just let her disappear into the Sanctuary."
3,12,"Past Tense, Part Two",BASHIR,"Well, that was very kind of you."
3,12,"Past Tense, Part Two",LEE,Almost got me fired when my supervisor found out.
3,12,"Past Tense, Part Two",BASHIR,What happened to this woman?
3,12,"Past Tense, Part Two",LEE,"I don't know, but I think about her all the time. Ever since then I've just done my job, you know? Tried not to let it get to me."
3,12,"Past Tense, Part Two",BASHIR,It's not your fault that things are the way they are.
3,12,"Past Tense, Part Two",LEE,"Everybody tells themselves that, and nothing ever changes."
3,12,"Past Tense, Part Two",SISKO,Hold it!
3,12,"Past Tense, Part Two",SISKO,"Don't. Don't do it, BC."
3,12,"Past Tense, Part Two",BC,Give me one reason why not.
3,12,"Past Tense, Part Two",SISKO,All right.
3,12,"Past Tense, Part Two",BC,"You really going to shoot me, Bell? I don't think so."
3,12,"Past Tense, Part Two",SISKO,Think again.
3,12,"Past Tense, Part Two",BC,I thought we were on the same side here.
3,12,"Past Tense, Part Two",SISKO,"We are, but you get on my nerves and I don't like your hat. Now put the gun down."
3,12,"Past Tense, Part Two",VIN,"Yeah, then you and I can see how tough you really are."
3,12,"Past Tense, Part Two",SISKO,Shut up! Now put it down.
3,12,"Past Tense, Part Two",WEBB,You heard the man.
3,12,"Past Tense, Part Two",BC,You gimmies. No sense of fun.
3,12,"Past Tense, Part Two",SISKO,Come here.
3,12,"Past Tense, Part Two",VIN,Hey!
3,12,"Past Tense, Part Two",SISKO,Now you listen to me closely because I'm not going to say this again. The next time you try something stupid I will make you regret it.
3,12,"Past Tense, Part Two",VIN,You trying to scare me?
3,12,"Past Tense, Part Two",SISKO,"I'm trying to save your life, and the lives of every hostage in that room. And mister, you are not making it easy."
3,12,"Past Tense, Part Two",VIN,"If you're so concerned about our welfare, why don't you let us go?"
3,12,"Past Tense, Part Two",SISKO,"You don't know what any of this is about, do you? You work here, you see these people every day, how they live, and you just don't get it."
3,12,"Past Tense, Part Two",VIN,What do you want me to say? That I feel for them? That they got a bad break? What good would it do?
3,12,"Past Tense, Part Two",SISKO,"It'd be a start. You get back in that room, and you shut up."
3,12,"Past Tense, Part Two",KIRA,Kira to Sisko. Kira to Dax. Kira to Bashir.
3,12,"Past Tense, Part Two",O'BRIEN,I'm not picking up any residual electrostatic charge.
3,12,"Past Tense, Part Two",KIRA,What?
3,12,"Past Tense, Part Two",O'BRIEN,I said I'm not picking up any residual electrostatic charge.
3,12,"Past Tense, Part Two",KIRA,What?
3,12,"Past Tense, Part Two",O'BRIEN,They're not here!
3,12,"Past Tense, Part Two",KIRA,Thank you
3,12,"Past Tense, Part Two",O'BRIEN,Uh-oh.
3,12,"Past Tense, Part Two",HIPPIE,Wow.
3,12,"Past Tense, Part Two",WEBB,Danny.
3,12,"Past Tense, Part Two",DANNY,Dad.
3,12,"Past Tense, Part Two",BASHIR,He was outside looking for you.
3,12,"Past Tense, Part Two",WEBB,"Your mother and Jeannie, are they okay?"
3,12,"Past Tense, Part Two",DANNY,They're fine. They're with the Petersons.
3,12,"Past Tense, Part Two",WEBB,So what are you doing here?
3,12,"Past Tense, Part Two",DANNY,I wanted to be with you.
3,12,"Past Tense, Part Two",WEBB,"All right. All right, you can stay for a while but when I tell you to go, I don't want any arguments."
3,12,"Past Tense, Part Two",BASHIR,"Now that didn't hurt a bit, did it. I managed to find some glucajen in what was left of the clinic. You should be feeling better soon."
3,12,"Past Tense, Part Two",LEE,Thank you.
3,12,"Past Tense, Part Two",BASHIR,Is that your family?
3,12,"Past Tense, Part Two",BERNARDO,Yeah.
3,12,"Past Tense, Part Two",VIN,"Let him see it. Nice looking bunch, huh?"
3,12,"Past Tense, Part Two",BASHIR,Absolutely.
3,12,"Past Tense, Part Two",BERNARDO,Right now those two kids are sitting at home wondering if they'll ever see their dad again.
3,12,"Past Tense, Part Two",BASHIR,"Look, I realize this won't make what you're going through any easier, but something good will come from all this."
3,12,"Past Tense, Part Two",BERNARDO,You think they're just going to close down the Sanctuary and let you walk out of here?
3,12,"Past Tense, Part Two",BASHIR,"No, but I do know that someday there won't be a need for places like this."
3,12,"Past Tense, Part Two",LEE,"I hope you're right. Even though it'll mean I'll be out of a job, I hope you're right."
3,12,"Past Tense, Part Two",BERNARDO,"I just want to get home, you know?"
