number,title,character,line
3,Star Trek III: The Search for Spock,UHURA,Go on! Go on! MR.
3,Star Trek III: The Search for Spock,ADVENTURE,I'll just get in the closet. Okay!
3,Star Trek III: The Search for Spock,MCCOY,I'm glad you're on our side.
3,Star Trek III: The Search for Spock,KIRK,Can you handle that?
3,Star Trek III: The Search for Spock,UHURA,"Oh, I'll have 'Mister Adventure' eating out of my hand, sir. And I'll see all of you at the rendezvous. Oh, and Admiral, ...all my hopes."
3,Star Trek III: The Search for Spock,SCOTT,"As promised, she's all yours, sir. All systems automated and ready. A chimpanzee and two trainees could run her."
3,Star Trek III: The Search for Spock,KIRK,"Thank you, Mister Scott. I'll try not to take that personally. ...My friends, ...I can't ask you to go any further. Doctor McCoy and I have to do this. The rest of you do not."
3,Star Trek III: The Search for Spock,CHEKOV,"Admiral, we're losing precious time."
3,Star Trek III: The Search for Spock,SULU,"What course please, Admiral?"
3,Star Trek III: The Search for Spock,KIRK,Mister Scott?
3,Star Trek III: The Search for Spock,SCOTT,"I'd be grateful, Admiral, if you'd give the word."
3,Star Trek III: The Search for Spock,KIRK,"Gentlemen, ...may the wind be at our backs. Stations please!"
3,Star Trek III: The Search for Spock,KIRK,Engage auto systems.
3,Star Trek III: The Search for Spock,SCOTT,"Aye, engaged."
3,Star Trek III: The Search for Spock,KIRK,Clear all moorings.
3,Star Trek III: The Search for Spock,SULU,"Cleared, sir."
3,Star Trek III: The Search for Spock,KIRK,One-quarter impulse power.
3,Star Trek III: The Search for Spock,SULU,One-quarter impulse.
3,Star Trek III: The Search for Spock,CHEKOV,"Sir. Commander, Starfleet on emergency channel. He orders you to surrender this vessel."
3,Star Trek III: The Search for Spock,KIRK,"No reply, Chekov."
3,Star Trek III: The Search for Spock,CHEKOV,Aye sir.
3,Star Trek III: The Search for Spock,KIRK,"Steady as she goes, Sulu."
3,Star Trek III: The Search for Spock,FIRST OFFICER,Yellow Alert! Captain to the bridge. Yellow Alert!
3,Star Trek III: The Search for Spock,STYLES,"Bridge, this is the Captain. How can you have a Yellow Alert in Spacedock!"
3,Star Trek III: The Search for Spock,FIRST OFFICER,"Sir, someone is stealing the Enterprise!"
3,Star Trek III: The Search for Spock,STYLES,I'm on my way.
3,Star Trek III: The Search for Spock,STARFLEET VOICE,"...Alert! Yellow Alert! All stations, Yellow Alert! ...Yellow Alert! Yellow Alert! All stations, Yellow Alert!"
3,Star Trek III: The Search for Spock,SULU,One minute to space doors.
3,Star Trek III: The Search for Spock,MCCOY,Are you just gonna walk through them?
3,Star Trek III: The Search for Spock,KIRK,"Calm yourself, Doctor."
3,Star Trek III: The Search for Spock,CHEKOV,"Sir, Excelsior is powering up with orders to pursue."
3,Star Trek III: The Search for Spock,STARFLEET VOICE,Yellow Alert!
3,Star Trek III: The Search for Spock,STYLES,Status!
3,Star Trek III: The Search for Spock,FIRST OFFICER,All automates ready and functioning. Automatic moorings retracted. All speeds available through transwarp drive.
3,Star Trek III: The Search for Spock,STYLES,"Incredible machine. Helm, one-quarter impulse power."
3,Star Trek III: The Search for Spock,SULU,Thirty seconds to space doors.
3,Star Trek III: The Search for Spock,COMPUTER VOICE,Warning! Secured space-doors. ...Warning! Secured space-doors.
3,Star Trek III: The Search for Spock,KIRK,"And now, Mister Scott."
3,Star Trek III: The Search for Spock,SCOTT,Sir?
3,Star Trek III: The Search for Spock,KIRK,"The doors, Mister Scott!"
3,Star Trek III: The Search for Spock,SCOTT,Aye sir. I'm workin' on it.
3,Star Trek III: The Search for Spock,STARFLEET VOICE,Danger! Space-doors are closed. Danger!
3,Star Trek III: The Search for Spock,SULU,We have cleared space-doors.
3,Star Trek III: The Search for Spock,KIRK,Full impulse power!
3,Star Trek III: The Search for Spock,SULU,Aye.
3,Star Trek III: The Search for Spock,STYLES,"Stand by, tractor beam!"
3,Star Trek III: The Search for Spock,FIRST OFFICER,"Tractor beam, on."
3,Star Trek III: The Search for Spock,STYLES,"If he tries to get away with warp drive, Ha, he's really in for a shock."
3,Star Trek III: The Search for Spock,CHEKOV,"Excelsior closing to four thousand meters, sir."
3,Star Trek III: The Search for Spock,KIRK,"Scotty, we'll need everything you have."
3,Star Trek III: The Search for Spock,SCOTT,Aye sir. Warp drive standing by!
3,Star Trek III: The Search for Spock,STYLES,"Kirk! If you do this, you'll never sit in the Captain's chair again."
3,Star Trek III: The Search for Spock,KIRK,Warp speed.
3,Star Trek III: The Search for Spock,SULU,Aye sir. ...Warp speed.
3,Star Trek III: The Search for Spock,STYLES,Prepare for warp speed! Standby transwarp drive!
3,Star Trek III: The Search for Spock,FIRST OFFICER,"Transwarp at your command, sir!"
3,Star Trek III: The Search for Spock,COMPUTER VOICE,Full power available.
3,Star Trek III: The Search for Spock,STYLES,Execute!
3,Star Trek III: The Search for Spock,COMPUTER VOICE,...power available. ...Full ...pow-er ...av--ail--a---ble.
3,Star Trek III: The Search for Spock,COMPUTER VOICE,"Transwarp drive maximum velocity in five, four, three, two, one..."
3,Star Trek III: The Search for Spock,KIRK,"Scotty, as good as your word."
3,Star Trek III: The Search for Spock,SCOTT,"Aye sir. The more they over-think the plumbing, the easier it is to stop up the drain. ...Here, Doctor, souvenirs from one surgeon to another. I took it out of her main transwarp computer drive."
3,Star Trek III: The Search for Spock,MCCOY,Nice of you to tell me in advance.
3,Star Trek III: The Search for Spock,KIRK,"That's what you get for missing the staff meeting, Doctor. Gentlemen, your work today has been outstanding. I intend to recommend you all for promotion, ...in whatever fleet we end up serving. Best speed to Genesis."
3,Star Trek III: The Search for Spock,SAAVIK,I am Saavik. ...Can you speak?
3,Star Trek III: The Search for Spock,SAAVIK,"Captain, this is Saavik. Come in, please."
3,Star Trek III: The Search for Spock,ESTEBAN,"Yes, Saavik, go ahead."
3,Star Trek III: The Search for Spock,SAAVIK,"We have found the life sign. It is a Vulcan child, perhaps eight to ten Earth years of age."
3,Star Trek III: The Search for Spock,ESTEBAN,A child! How did he get there?
3,Star Trek III: The Search for Spock,SAAVIK,It is Doctor Marcus' opinion that this is... That the Genesis effect has in some way regenerated ...Captain Spock.
3,Star Trek III: The Search for Spock,ESTEBAN,"Ah, ...Saavik, that's, ah, that's extraordinary. What would you like to do next?"
3,Star Trek III: The Search for Spock,SAAVIK,Request permission to beam aboard immediately.
3,Star Trek III: The Search for Spock,ESTEBAN,"Saavik Does Doctor Marcus think there could be any chance of, ...ah, ...radioactive contamination?"
3,Star Trek III: The Search for Spock,DAVID,No.
3,Star Trek III: The Search for Spock,SAAVIK,"None that he can detect, sir."
3,Star Trek III: The Search for Spock,ESTEBAN,"Well, all the same, I'm going to advise Starfleet and get instructions."
3,Star Trek III: The Search for Spock,SAAVIK,"I'm sure Starfleet would approve, sir."
3,Star Trek III: The Search for Spock,ESTEBAN,"Probably true, but let's do it by the book."
3,Star Trek III: The Search for Spock,ESTEBAN,Stand by on this channel. ...Go.
3,Star Trek III: The Search for Spock,COMM OFFICER,"Starfleet Command, this is the U.S.S. Grissom on sub-space coded channel ninety-eight point eight. Come in, please. ...Sir, something's jamming our transmission. An energy surge."
3,Star Trek III: The Search for Spock,ESTEBAN,Locate.
3,Star Trek III: The Search for Spock,COMM OFFICER,"Sir, it's from astern, Captain."
3,Star Trek III: The Search for Spock,ESTEBAN,"Oh, my God!"
3,Star Trek III: The Search for Spock,KRUGE,Gunner! Target engine only!
3,Star Trek III: The Search for Spock,KLINGON GUNNER #1,Ready!
3,Star Trek III: The Search for Spock,SAAVIK,"Captain, what is happening?"
3,Star Trek III: The Search for Spock,ESTEBAN,We are under attack! Stand by for evasive...
3,Star Trek III: The Search for Spock,KRUGE,Fire!
3,Star Trek III: The Search for Spock,KRUGE,I wanted prisoners!
3,Star Trek III: The Search for Spock,KLINGON GUNNER #1,"A lucky shot, sir."
3,Star Trek III: The Search for Spock,KRUGE,Animal!
3,Star Trek III: The Search for Spock,TORG,"Sir, may I suggest."
3,Star Trek III: The Search for Spock,KRUGE,"Say the wrong thing, Torg..."
3,Star Trek III: The Search for Spock,TORG,There are life signs on the planet. Perhaps the very scientists you seek.
3,Star Trek III: The Search for Spock,SAAVIK,Saavik calling Grissom.
3,Star Trek III: The Search for Spock,KRUGE,Very good.
3,Star Trek III: The Search for Spock,SAAVIK,Grissom! This is Saavik on emergency frequency. Come in please!
3,Star Trek III: The Search for Spock,DAVID,Saavik. ...What happened to them?
3,Star Trek III: The Search for Spock,SAAVIK,It would seem that Grissom was destroyed by an enemy attack. We must go. They will soon come after us.
3,Star Trek III: The Search for Spock,SULU,"Estimating Genesis two point nine hours, present speed."
3,Star Trek III: The Search for Spock,KIRK,"Can we hold speed, Scotty?"
3,Star Trek III: The Search for Spock,SCOTT,"Aye sir, she's got her second wind now."
3,Star Trek III: The Search for Spock,KIRK,Scan for vessels in pursuit.
3,Star Trek III: The Search for Spock,MCCOY,Scanning. ...Indications negative at this time.
3,Star Trek III: The Search for Spock,MCCOY,Did I get it right?
3,Star Trek III: The Search for Spock,KIRK,"Great, Bones, ...just great."
3,Star Trek III: The Search for Spock,SAAVIK,"It's time for total truth between us. This planet is not what you intended, or hoped for, is it?"
3,Star Trek III: The Search for Spock,DAVID,Not exactly.
3,Star Trek III: The Search for Spock,SAAVIK,Why?
3,Star Trek III: The Search for Spock,DAVID,I used protomatter in the Genesis matrix.
3,Star Trek III: The Search for Spock,SAAVIK,Protomatter. An unstable substance which every ethical scientist in the galaxy has denounced as dangerously unpredictable.
3,Star Trek III: The Search for Spock,DAVID,But it was the only way to solve certain problems.
3,Star Trek III: The Search for Spock,SAAVIK,"So, like your father, you changed the rules."
3,Star Trek III: The Search for Spock,DAVID,"If I hadn't, it might have been years, ...or never!"
3,Star Trek III: The Search for Spock,SAAVIK,How many have paid the price for your impatience? How many have died? How much damage have you done? ...And what is yet to come?
3,Star Trek III: The Search for Spock,KRUGE,"Bridge, ...nothing happening here. Am resuming search."
3,Star Trek III: The Search for Spock,DAVID,This planet is aging in surges.
3,Star Trek III: The Search for Spock,SAAVIK,And Spock with it. It seems they're joined together.
3,Star Trek III: The Search for Spock,DAVID,They are.
3,Star Trek III: The Search for Spock,SAAVIK,How long?
3,Star Trek III: The Search for Spock,DAVID,"Days, ...maybe hours. I'm sorry."
3,Star Trek III: The Search for Spock,SAAVIK,It will be hardest on Spock. Soon he will feel the burning of his Vulcan blood.
3,Star Trek III: The Search for Spock,DAVID,I don't understand.
3,Star Trek III: The Search for Spock,SAAVIK,Pon farr. Vulcan males must endure it every seventh year of their adult life.
3,Star Trek III: The Search for Spock,DAVID,"Whoever they are, they're getting closer."
3,Star Trek III: The Search for Spock,SAAVIK,I'll go.
3,Star Trek III: The Search for Spock,DAVID,No! ...I'll do it. Give me your phaser.
3,Star Trek III: The Search for Spock,CHEKOV,"Sir, Starfleet calling U.S.S. Grissom. A warning about us."
3,Star Trek III: The Search for Spock,KIRK,Response?
3,Star Trek III: The Search for Spock,CHEKOV,Nothing. As before.
3,Star Trek III: The Search for Spock,KIRK,"What's the Grissom up to? ...Will she join us, or will she fire on us? ...Chekov, break radio silence. Send Captain Esteban my compliments."
3,Star Trek III: The Search for Spock,CHEKOV,Aye sir.
3,Star Trek III: The Search for Spock,KIRK,How are we doing?
3,Star Trek III: The Search for Spock,MCCOY,"How are we doing? ...Funny you should put it quite that way, Jim. ...We are doing fine. But I'd feel safer giving him one of my kidneys than what's scrambled in my brain."
3,Star Trek III: The Search for Spock,CHEKOV,"Admiral, there is no response from Grissom on any channel."
3,Star Trek III: The Search for Spock,KIRK,"Keep trying, Chekov, at regular intervals."
3,Star Trek III: The Search for Spock,SAAVIK,So it has come.
3,Star Trek III: The Search for Spock,SAAVIK,It is called Pon Farr. ...Pon farr.
3,Star Trek III: The Search for Spock,YOUNG SPOCK,Pon farr.
3,Star Trek III: The Search for Spock,SAAVIK,...Will you trust me?
3,Star Trek III: The Search for Spock,SULU,We are secured from warp speed... Now entering Genesis Sector.
3,Star Trek III: The Search for Spock,KIRK,Proceed at impulse power.
3,Star Trek III: The Search for Spock,MALTZ,Vessel entering sector.
3,Star Trek III: The Search for Spock,TORG,Yes. ...Federation Battle Cruiser. Have they scanned us?
3,Star Trek III: The Search for Spock,MALTZ,Not yet.
3,Star Trek III: The Search for Spock,TORG,Engage cloaking device.
3,Star Trek III: The Search for Spock,CHEKOV,I'd swear something that was there sir.
3,Star Trek III: The Search for Spock,KIRK,What did you see?
3,Star Trek III: The Search for Spock,CHEKOV,For an instant ...a scout class vessel.
3,Star Trek III: The Search for Spock,KIRK,"Could be Grissom. Patch in the hailing frequency. Grissom, this is Enterprise calling. Please come in."
3,Star Trek III: The Search for Spock,KIRK,"Grissom, this is Enterprise calling. Do you read?"
3,Star Trek III: The Search for Spock,SERGEANT,Get up!
3,Star Trek III: The Search for Spock,SAAVIK,Spock!
3,Star Trek III: The Search for Spock,SERGEANT,Get up!
3,Star Trek III: The Search for Spock,KRUGE,"I've come a long way for the power of Genesis. And what do I find? A weakling human, ...a Vulcan boy, ...and a woman!"
3,Star Trek III: The Search for Spock,SAAVIK,"My Lord, we are survivors of a doomed expedition. This planet will destroy itself in hours. The Genesis experiment is a failure."
3,Star Trek III: The Search for Spock,KRUGE,A failure! The most powerful destructive force ever created! ...You will tell me the secret of the Genesis torpedo.
3,Star Trek III: The Search for Spock,SAAVIK,I have no knowledge.
3,Star Trek III: The Search for Spock,KRUGE,Then I hope pain is something you enjoy.
3,Star Trek III: The Search for Spock,SERGEANT,My Lord!
3,Star Trek III: The Search for Spock,KRUGE,I ordered no interruptions.
3,Star Trek III: The Search for Spock,TORG,But sir! Federation starship approaching.
3,Star Trek III: The Search for Spock,KRUGE,Bring me up!
3,Star Trek III: The Search for Spock,KIRK,"Grissom, this is Enterprise calling. Do you read?"
3,Star Trek III: The Search for Spock,KIRK,"Grissom, this is Enterprise calling. Please come in."
3,Star Trek III: The Search for Spock,KRUGE,Battle alert.
3,Star Trek III: The Search for Spock,KRUGE,Report status!
3,Star Trek III: The Search for Spock,TORG,"We are cloaked. Enemy closing on impulse power. Range, five thousand kellicams."
3,Star Trek III: The Search for Spock,KRUGE,Good. ...This is the turn of luck I have been waiting for.
3,Star Trek III: The Search for Spock,CHEKOV,"Nothing on my scanners, sir."
3,Star Trek III: The Search for Spock,KIRK,"Short-range scan, Mister Chekov. Put it on visual, Mister Sulu."
3,Star Trek III: The Search for Spock,MALTZ,"Range, three thousand kellicams."
3,Star Trek III: The Search for Spock,KRUGE,Steady. Continue on impulse power.
3,Star Trek III: The Search for Spock,MALTZ,"Range, two thousand kellicams."
3,Star Trek III: The Search for Spock,KRUGE,Standby to transfer energy to weapons ...at my command!
3,Star Trek III: The Search for Spock,KIRK,There. That distortion. See it?
3,Star Trek III: The Search for Spock,SULU,Yes sir. It's getting larger as we close in.
3,Star Trek III: The Search for Spock,MALTZ,"Firing range, sir."
3,Star Trek III: The Search for Spock,KRUGE,Gunner! Target engine only. Understood?
3,Star Trek III: The Search for Spock,KLINGON GUNNER #2,"Understood clearly, sir."
3,Star Trek III: The Search for Spock,KIRK,"Opinion, Mister Sulu?"
3,Star Trek III: The Search for Spock,SULU,I think it's an energy surge.
3,Star Trek III: The Search for Spock,KIRK,"Yes. Enough energy to hide a ship, wouldn't you say?"
3,Star Trek III: The Search for Spock,SULU,A cloaking device?
3,Star Trek III: The Search for Spock,KIRK,"RED ALERT, Mister Scott."
3,Star Trek III: The Search for Spock,SCOTT,Aye sir.
3,Star Trek III: The Search for Spock,MALTZ,"One thousand kellicams, closing!"
3,Star Trek III: The Search for Spock,KIRK,All power to the weapons systems.
3,Star Trek III: The Search for Spock,SCOTT,Aye sir.
3,Star Trek III: The Search for Spock,KRUGE,Wait! ...Wait.
3,Star Trek III: The Search for Spock,MCCOY,No shields?
3,Star Trek III: The Search for Spock,KIRK,"If my guess is right, they'll have to de-cloak before they can fire."
3,Star Trek III: The Search for Spock,MCCOY,May all your guesses be right.
3,Star Trek III: The Search for Spock,MALTZ,five hundred Kellicams!
3,Star Trek III: The Search for Spock,KRUGE,Stand by torpedoes. ...De-cloak!
3,Star Trek III: The Search for Spock,SULU,"Klingon Bird of Prey, sir! She's arming torpedoes!"
3,Star Trek III: The Search for Spock,KIRK,"Fire, Mister Scott!"
3,Star Trek III: The Search for Spock,KIRK,"Good shooting, Mister Scott. ...Precautionary, Mister Chekov. Shields up."
3,Star Trek III: The Search for Spock,CHEKOV,Aye sir.
3,Star Trek III: The Search for Spock,KRUGE,Emergency power to the thrusters!
3,Star Trek III: The Search for Spock,CHEKOV,"Sir, the shields non-responsive."
3,Star Trek III: The Search for Spock,KIRK,Scotty?
3,Star Trek III: The Search for Spock,SCOTT,"The automation system's overloaded. I didn't expect to take us into combat, ya know!"
3,Star Trek III: The Search for Spock,KRUGE,Fire!
3,Star Trek III: The Search for Spock,KIRK,"Emergency power! Prepare to return fire. Mister Scott, can you transfer power to the phaser banks."
3,Star Trek III: The Search for Spock,SCOTT,"I don't think so, sir."
3,Star Trek III: The Search for Spock,KIRK,What happened?
3,Star Trek III: The Search for Spock,SCOTT,They've knocked out the automation center. I've got no control over anything!
3,Star Trek III: The Search for Spock,KIRK,Mister Sulu?
3,Star Trek III: The Search for Spock,SULU,Nothing sir.
3,Star Trek III: The Search for Spock,KIRK,So ...we're a sitting duck.
3,Star Trek III: The Search for Spock,TORG,Ready to fire emergency tube.
3,Star Trek III: The Search for Spock,KRUGE,Why haven't they finished us? ...They outgun me ten to one.
3,Star Trek III: The Search for Spock,MALTZ,"My Lord, enemy commander wishes a truce to confer."
3,Star Trek III: The Search for Spock,KRUGE,Put him on screen!
3,Star Trek III: The Search for Spock,KIRK,This is Admiral James T. Kirk of the Federation Starship Enterprise.
3,Star Trek III: The Search for Spock,KRUGE,So! The Genesis Commander himself.
3,Star Trek III: The Search for Spock,KIRK,"By violation of treaty between the Federation and the Klingon Empire, your presence here is an act of war. You have two minutes to surrender your crew and your vessel, or we will destroy you."
3,Star Trek III: The Search for Spock,KRUGE,He's hiding something. We may have dealt him a more serious blow than I thought.
3,Star Trek III: The Search for Spock,TORG,How can you tell that?
3,Star Trek III: The Search for Spock,KRUGE,"I trust my instincts. ...Admiral Kirk, this is your opponent speaking."
3,Star Trek III: The Search for Spock,KRUGE,"Do not lecture me about treaty violations. The Federation, in creating an ultimate weapon, has become a gang of Intergalactic criminals."
3,Star Trek III: The Search for Spock,KRUGE,"It is not I who will surrender, it is you! ...On the planet below, I have three prisoners from the team who developed your doomsday weapon. If you do not surrender immediately, I will execute them, one at a time, as enemies of galactic peace."
3,Star Trek III: The Search for Spock,KIRK,Who is this? How dare you take prisoners?
3,Star Trek III: The Search for Spock,KRUGE,Who I am is not important. That I have them is. ...I will allow you speak to them.
3,Star Trek III: The Search for Spock,SAAVIK,"Admiral, this is Lieutenant Saavik."
3,Star Trek III: The Search for Spock,KIRK,"Saavik,..."
3,Star Trek III: The Search for Spock,KIRK,Is ...David with you?
3,Star Trek III: The Search for Spock,SAAVIK,"Yes, he is. And someone else. A Vulcan scientist of your acquaintance."
3,Star Trek III: The Search for Spock,KIRK,This ...Vulcan. ...Is he alive?
3,Star Trek III: The Search for Spock,SAAVIK,"He is not himself, but he lives."
3,Star Trek III: The Search for Spock,SAAVIK,"He is subject to rapid aging, ...like this unstable planet."
3,Star Trek III: The Search for Spock,DAVID,"Hello, sir. It's David."
3,Star Trek III: The Search for Spock,KIRK,I'm sorry I'm late.
3,Star Trek III: The Search for Spock,DAVID,"It's okay, ...I should have known you'd come. Saavik's right, this planet is unstable. It's going to destroy itself in a matter of hours."
3,Star Trek III: The Search for Spock,KIRK,David! ...What went wrong?
3,Star Trek III: The Search for Spock,DAVID,I went wrong.
3,Star Trek III: The Search for Spock,KIRK,"David, I don't understand."
3,Star Trek III: The Search for Spock,DAVID,"I'm sorry, sir. Just don't surrender. Genesis doesn't work! I can't believe they'd kill us for it."
3,Star Trek III: The Search for Spock,KRUGE,"Admiral, your young friend is mistaken. I meant what I said. And now, to show my intentions are sincere, I shall kill one of the prisoners."
3,Star Trek III: The Search for Spock,KIRK,Wait a minute! Give me a chance to talk...
3,Star Trek III: The Search for Spock,KRUGE,Kill one of them. ...I don't care which.
3,Star Trek III: The Search for Spock,KIRK,Saavik? ...David?
3,Star Trek III: The Search for Spock,SAAVIK,"Admiral, ...David is dead."
3,Star Trek III: The Search for Spock,KIRK,Klingon bastard! ...Klingon bastard! You've killed my son! ...You Klingon bastard!
3,Star Trek III: The Search for Spock,KRUGE,"There are two more prisoners, Admiral. Do you want them killed too? ...Surrender your vessel!"
3,Star Trek III: The Search for Spock,KIRK,"All right. All right, damn you! ...All right! ...Give me a minute to inform my crew."
3,Star Trek III: The Search for Spock,KRUGE,"I give two minutes for you, and your gallant crew. ...Take every last man. Form a boarding party, armed heavily!"
3,Star Trek III: The Search for Spock,TORG,"They outnumber us, my Lord."
3,Star Trek III: The Search for Spock,KRUGE,"We are Klingons! Once you control the ship, we will transfer our flag there, And take Genesis from their own memory banks!"
3,Star Trek III: The Search for Spock,KIRK,"Mister Sulu, what is the crew complement of a Bird-of-Prey?"
3,Star Trek III: The Search for Spock,SULU,About a dozen officers and men.
3,Star Trek III: The Search for Spock,KIRK,"With some on the planet, ...I swear to you, we're not finished yet."
3,Star Trek III: The Search for Spock,KIRK,"Bones, you and Sulu to the transporter room. The rest of you with me. We have a job to do. ...Commander, Klingon vessel. Prepare to board this ship on my next signal."
3,Star Trek III: The Search for Spock,KRUGE,"No tricks, Kirk. You have one minute."
3,Star Trek III: The Search for Spock,KIRK,No tricks. ...I'm looking forward to meeting you.
3,Star Trek III: The Search for Spock,KRUGE,To the transporter room. Success!
3,Star Trek III: The Search for Spock,KIRK,"Computer. This is Admiral James T. Kirk requesting security access. Computer. Destruct Sequence One, code one, one-A."
3,Star Trek III: The Search for Spock,SCOTT,"Computer. Commander Montgomery Scott, Chief Engineering Officer. Destruct sequence two, code one one-A, two-B."
3,Star Trek III: The Search for Spock,CHEKOV,"Computer. This is Commander Pavel Chekov, acting science officer. Destruct sequence three, code one-B, two-B, three."
3,Star Trek III: The Search for Spock,COMPUTER VOICE,Destruct sequence completed and engaged. Awaiting final code for one-minute countdown.
3,Star Trek III: The Search for Spock,KIRK,"Code zero, zero, zero, ...destruct zero."
3,Star Trek III: The Search for Spock,COMPUTER VOICE,Destruct Sequence is activated.
3,Star Trek III: The Search for Spock,KRUGE,"Kirk, your time runs out."
3,Star Trek III: The Search for Spock,KIRK,All set?
3,Star Trek III: The Search for Spock,SULU,Aye sir.
3,Star Trek III: The Search for Spock,KIRK,"Commander, Klingon vessel. We are energizing transporter beam. ...Now!"
3,Star Trek III: The Search for Spock,KRUGE,Transporter stand by!
3,Star Trek III: The Search for Spock,TORG,My Lord. The ship appears to be deserted.
3,Star Trek III: The Search for Spock,KRUGE,How can that be? They're hiding!
3,Star Trek III: The Search for Spock,TORG,Yes sir. But the bridge appears to be run by computer. It is the only thing speaking.
3,Star Trek III: The Search for Spock,KRUGE,Speaking? Let me hear.
3,Star Trek III: The Search for Spock,COMPUTER VOICE,"Nine, ...eight, ...seven, ...six, ...five,..."
3,Star Trek III: The Search for Spock,KRUGE,Get out! Get out of there! Get out!
3,Star Trek III: The Search for Spock,COMPUTER VOICE,...one...
3,Star Trek III: The Search for Spock,KIRK,"My god, Bones. What have I done?"
3,Star Trek III: The Search for Spock,MCCOY,What you had to do. What you always do. Turn death into a fighting chance to live.
3,Star Trek III: The Search for Spock,SULU,Planet core readings unstable. Changing rapidly.
3,Star Trek III: The Search for Spock,KIRK,What about surface life signs?
3,Star Trek III: The Search for Spock,SULU,There!
3,Star Trek III: The Search for Spock,SAAVIK,"No, don't touch him!"
3,Star Trek III: The Search for Spock,KIRK,Bones.
3,Star Trek III: The Search for Spock,KIRK,What happened?
3,Star Trek III: The Search for Spock,SAAVIK,He gave his life to save us.
3,Star Trek III: The Search for Spock,MCCOY,"Rapid aging, ...all genetic functions highly accelerated."
3,Star Trek III: The Search for Spock,KIRK,What about his mind?
3,Star Trek III: The Search for Spock,MCCOY,"His mind's a void. It seems, Admiral, that I've got all his marbles."
3,Star Trek III: The Search for Spock,KIRK,Is there anything we can do?
3,Star Trek III: The Search for Spock,SAAVIK,"Only one thing, sir. Get him off this planet. His aging is part of what's going on around us."
3,Star Trek III: The Search for Spock,KIRK,"Klingon Commander, this is Admiral James T. Kirk. ...I am alive and well on the planet's surface."
3,Star Trek III: The Search for Spock,KIRK,I know this will come as a pleasant surprise for you.
3,Star Trek III: The Search for Spock,KIRK,"Our ship was the victim of an unfortunate accident. Sorry about your crew, but as we say on Earth, ...'c'est la vie', ...I have what you want. ...I have the secret of Genesis. ...You're gonna have to bring us up there to get it. ...Do you hear me! ...I'm waiting for you! What is your answer?"
3,Star Trek III: The Search for Spock,KRUGE,"Drop all weapons! ...Over there, All but Kirk. ...Maltz. Prisoners are at beam coordinates."
3,Star Trek III: The Search for Spock,KIRK,"You should take the Vulcan, too."
3,Star Trek III: The Search for Spock,KRUGE,No.
3,Star Trek III: The Search for Spock,KIRK,"But, why?"
3,Star Trek III: The Search for Spock,KRUGE,Because you wish it. ...Maltz! Activate beam!
3,Star Trek III: The Search for Spock,KRUGE,"Genesis, I want it."
3,Star Trek III: The Search for Spock,KIRK,Beam the Vulcan up ...and we'll talk.
3,Star Trek III: The Search for Spock,KRUGE,Give me what I want and I'll consider it.
3,Star Trek III: The Search for Spock,KIRK,"You fool, look around you! The planet's destroying itself!"
3,Star Trek III: The Search for Spock,KRUGE,"Yes. Exhilarating, isn't it!"
3,Star Trek III: The Search for Spock,KIRK,"If we don't help each other, we'll die here!"
3,Star Trek III: The Search for Spock,KRUGE,Perfect! Then that's the way it shall be!
3,Star Trek III: The Search for Spock,KRUGE,Give me Genesis!
3,Star Trek III: The Search for Spock,KIRK,Give me your hand!
3,Star Trek III: The Search for Spock,KRUGE,Kirk!
3,Star Trek III: The Search for Spock,KIRK,I ...have had ...enough of you!!
3,Star Trek III: The Search for Spock,KIRK,Maltz! ...Activate beam!
3,Star Trek III: The Search for Spock,KIRK,Don't!
3,Star Trek III: The Search for Spock,KIRK,How many more?
3,Star Trek III: The Search for Spock,SCOTT,"Just him, sir!"
3,Star Trek III: The Search for Spock,KIRK,"Bones, help Spock! We've got to break out of orbit. ...You! Help us or die!"
3,Star Trek III: The Search for Spock,MALTZ,I do not deserve to live!
3,Star Trek III: The Search for Spock,KIRK,"Fine, I'll kill you later! Let's get out of here!"
3,Star Trek III: The Search for Spock,SCOTT,Where's the damn anti-matter inducer?
3,Star Trek III: The Search for Spock,CHEKOV,"This? ...No, this!"
3,Star Trek III: The Search for Spock,SCOTT,"That, or nothing!"
3,Star Trek III: The Search for Spock,SULU,"If I read this right, sir, we have full power."
3,Star Trek III: The Search for Spock,KIRK,"Go, Sulu!"
3,Star Trek III: The Search for Spock,KIRK,"Goodbye, David."
3,Star Trek III: The Search for Spock,SULU,We are clear and free to navigate.
3,Star Trek III: The Search for Spock,KIRK,"Best speed to Vulcan. Mister Chekov, take the prisoner below."
3,Star Trek III: The Search for Spock,CHEKOV,Aye sir.
3,Star Trek III: The Search for Spock,MALTZ,Wait! You said you would kill me!
3,Star Trek III: The Search for Spock,KIRK,I lied.
3,Star Trek III: The Search for Spock,MCCOY,"Spock. For God's sake talk to me! ...You struck this damn thing in my head, remember? Remember? Now tell me what to do with it. Help me. ...I'm gonna tell you something that ...I never thought I'd hear myself say. But it seems that I've missed you. I don't think I could stand to lose you again."
3,Star Trek III: The Search for Spock,UHURA,"Ambassador, They are on approach. They're requesting permission to land."
3,Star Trek III: The Search for Spock,SAREK,"Permission granted. Tell them, ...tell Kirk we'll be ready."
3,Star Trek III: The Search for Spock,KIRK,"Mister Sulu, you're on manual."
