season,episode,title,character,line
1,14,The Jihad,SPOCK,"Sord, what did you think you saw back there?"
1,14,The Jihad,SORD,"Don't know, Vulcan. A shape, couldn't really make it out. Probably seeing things, like Kirk figures."
1,14,The Jihad,SPOCK,There should be no life on this planet.
1,14,The Jihad,EM3GREEN,You keep saying that.
1,14,The Jihad,SPOCK,Yes. The Vedala would have informed us if there were any live beings here we should know of.
1,14,The Jihad,SORD,Maybe the Vedala didn't know about it.
1,14,The Jihad,SPOCK,That is an impossibility.
1,14,The Jihad,SORD,Think so? I'm not so sure.
1,14,The Jihad,KIRK,"That's it. End of a long, hard journey."
1,14,The Jihad,LARA,"We still have to go back, James. I tell you true, I find you an attractive man. If we were together, the trip would be easier. And if anything happened, why, we'd have some green memories."
1,14,The Jihad,KIRK,I already have a lot of green memories.
1,14,The Jihad,LARA,Oh.
1,14,The Jihad,KIRK,"Maybe some other time, Lara. We still have our work cut out for us here."
1,14,The Jihad,SPOCK,Is this not the shape of your people's primitive temples?
1,14,The Jihad,TCHAR,Yes. The entrance should be . Can you open it?
1,14,The Jihad,EM3GREEN,There is no lock I can't pick.
1,14,The Jihad,KIRK,What is it?
1,14,The Jihad,EM3GREEN,I'm opening the locks.
1,14,The Jihad,LARA,Wonderful.
1,14,The Jihad,EM3GREEN,"No. They're on a timed trigger. If I don't get all the locks open quickly enough, it explodes."
1,14,The Jihad,SORD,Keep working. I'll cover you.
1,14,The Jihad,KIRK,They're mechanical.
1,14,The Jihad,SPOCK,"The Vedala were right. There are no living creatures here, only the mechanized sentinels."
1,14,The Jihad,SORD,"Hurry, small one."
1,14,The Jihad,KIRK,We'll hit Tchar.
1,14,The Jihad,LARA,What happened to Tchar?
1,14,The Jihad,KIRK,There's no way to tell from here. The mechanical exploded. We can't reach the roof from the outside. We'll have to try to get to him from the interior.
1,14,The Jihad,EM3GREEN,Done.
1,14,The Jihad,KIRK,We could rest awhile. Lara?
1,14,The Jihad,LARA,No. We've come this far.
1,14,The Jihad,SORD,Let's finish it. Or give this deadfall a chance to finish us.
1,14,The Jihad,SPOCK,"I too would prefer to press on, Captain. The mechanicals on guard may be what Sord saw tracking us earlier. Or there may be others. In either case, it would be more advantageous to avoid another encounter."
1,14,The Jihad,SORD,Pretty. How do we reach it?
1,14,The Jihad,SPOCK,The walls are not climbable.
1,14,The Jihad,KIRK,"Not without special equipment, which we don't have. Either we find a way to reach it from here, or we fail."
1,14,The Jihad,EM3GREEN,No lock on the inside. We are prisoners.
1,14,The Jihad,KIRK,That's right.
1,14,The Jihad,LARA,You're not exactly surprised.
1,14,The Jihad,KIRK,"Three previous expeditions tried and were lost. The planet is a natural trap, but that's not enough."
1,14,The Jihad,SPOCK,"You suggest sabotage, Captain?"
1,14,The Jihad,KIRK,"Yes, from inside each expedition. Remember Spock, you were the one who said there are no life forms here except ourselves."
1,14,The Jihad,EM3GREEN,One of us?
1,14,The Jihad,KIRK,It's likely.
1,14,The Jihad,SPOCK,Approximately eighty two point five percent in favor of the possibility.
1,14,The Jihad,KIRK,But it doesn't matter if we reach the Soul. Apparently the others didn't get this far.
1,14,The Jihad,SORD,I'm not built for that sort of thing. I'll wait for you down here.
1,14,The Jihad,SPOCK,"The planet is geologically unstable. This structure is inherently flexible, enabling it to withstand earthquakes."
1,14,The Jihad,EM3GREEN,"It can, but what about us?"
1,14,The Jihad,KIRK,Look.
1,14,The Jihad,EM3GREEN,We can almost reach it.
1,14,The Jihad,LARA,Maybe I can get a line on it.
1,14,The Jihad,SPOCK,It is locked in a force field. Your rope would merely bounce off it.
1,14,The Jihad,KIRK,"Spock, will our combined phasers disrupt the field?"
1,14,The Jihad,SPOCK,"I cannot define the field's energy base, Captain, but"
1,14,The Jihad,KIRK,"The last piece of sabotage. I know who you are. A thousand feet up, no method of reaching the Soul, except by air, by flight. Tchar."
1,14,The Jihad,LARA,"Tchar. In the name of the Seven Gods, why?"
1,14,The Jihad,KIRK,"You stole this. You'll start a bloody crusade across the galaxy. Tell us why, Tchar."
1,14,The Jihad,TCHAR,"The Skorr were a warrior race. Now what are we? Slaves to the illusion of peace. Cowards, soft in our comfort. This sick dream has stolen our souls. I am Tchar, hereditary prince of the Skorr, leader of battles. I will lead my people into glory, to avenge our history."
1,14,The Jihad,SPOCK,Most of them will be killed. The warrior races of the Federation will rise up to battle the Skorr.
1,14,The Jihad,TCHAR,Yes. A noble death to win a great dream. We will live no longer like worms crawling in the dirt. We will conquer. You will die. But you have my respect. You fought well. You die in grace.
1,14,The Jihad,EM3GREEN,He's turned on a gravity neutralizer in the building.
1,14,The Jihad,TCHAR,Now you can fly and fight as a Skorr.
1,14,The Jihad,SORD,"No offense, little ones, but let me tackle him."
1,14,The Jihad,KIRK,Not in free fall.
1,14,The Jihad,EM3GREEN,Use your phaser on him.
1,14,The Jihad,KIRK,"Too risky. He controls the fortress phaser bank, and they're set on kill. No, it has to be on his terms. Spock, how long since you've worked out in null-gravity combat exercises?"
1,14,The Jihad,SPOCK,"Last week with you, Captain."
1,14,The Jihad,KIRK,Let's go.
1,14,The Jihad,KIRK,"Call for retrieval, now."
1,14,The Jihad,TCHAR,Let me die.
1,14,The Jihad,KIRK,You're going back with us.
1,14,The Jihad,VEDALA,We give you thanks. The Soul of Alar is returned to his people.
1,14,The Jihad,KIRK,What about Tchar? How are you going to punish him?
1,14,The Jihad,VEDALA,"He will be healed of his madness. He is proud, brave. That he will remain, but he will also be sane and whole again. We cannot reward you. For the good of the Skorr, this must be forever secret. You have only our thanks."
1,14,The Jihad,SORD,"Got nowhere to keep a medal, anyway. But there'll be questions."
1,14,The Jihad,VEDALA,"No. You will return and you will see, there will be no questions, no medals, only our thanks. And in time, even the memory will be gone from you."
1,14,The Jihad,LARA,"Goodbye, James Kirk. Too bad."
1,14,The Jihad,SULU,"Captain. Mister Spock, what happened?"
1,14,The Jihad,KIRK,What do you mean?
1,14,The Jihad,SULU,You transported over and came right back. Did they call it off?
1,14,The Jihad,SPOCK,How long were we gone?
1,14,The Jihad,SULU,"Long? About two minutes, I guess. I don't understand."
1,14,The Jihad,KIRK,The Vedala changed their minds. The danger is past. Back to your stations. We have a lot of other places to go.
1,15,The Terratin Incident,KIRK,"Captain's log, stardate 5577.3. We are approaching the remains of the burnt out supernova Arachna. Requested update survey will begin with measurements of its radiation and volume expansion."
1,15,The Terratin Incident,SPOCK,"Arachna is entering its cycle of strongest emissions, Captain."
1,15,The Terratin Incident,KIRK,"Uhura, inform Starbase Twenty Three we have arrived at the gas cloud and are starting to map."
1,15,The Terratin Incident,UHURA,"Captain, I'm getting some interference on subspace extreme upper registers. If it's a signal, I don't recognize it."
1,15,The Terratin Incident,KIRK,Source?
1,15,The Terratin Incident,UHURA,The star Cepheus. From its single satellite. That area's never produced radio transmissions before.
1,15,The Terratin Incident,KIRK,Put it on the speaker.
1,15,The Terratin Incident,SPOCK,Signals appear random. Perhaps some are beyond our reception capability.
1,15,The Terratin Incident,KIRK,Could be a natural radio source newly energized by
1,15,The Terratin Incident,SPOCK,Correction. One isolated word pattern detected. If you accept intersat code as still operative.
1,15,The Terratin Incident,UHURA,Intersat? That's been out of use for two centuries.
1,15,The Terratin Incident,SPOCK,The code word is t-e-r-r-a-t-i-n.
1,15,The Terratin Incident,UHURA,"It's stopped now, sir. No response at all to our signal."
1,15,The Terratin Incident,SPOCK,Computers show no immediate information on the word terratin.
1,15,The Terratin Incident,KIRK,"Was the word totally random, Mister Spock?"
1,15,The Terratin Incident,SPOCK,"No, sir. It was repeated twice in the transmission."
1,15,The Terratin Incident,KIRK,"Mister Sulu, lay in a course for Cepheus."
1,15,The Terratin Incident,SULU,"Aye, sir."
1,15,The Terratin Incident,MCCOY,"Jim, you don't mean you're going to abandon the mapping mission to check out some meaningless signal?"
1,15,The Terratin Incident,KIRK,"Meaningless at the moment, Bones, but it was sent twice. Odds against that occurring in a totally random transmission are too high to ignore. There may be some intelligence trying to contact us. Mister Spock, continue research on the word terratin."
1,15,The Terratin Incident,SPOCK,"Yes, sir."
1,15,The Terratin Incident,MCCOY,It's a waste of time if you ask me.
1,15,The Terratin Incident,SPOCK,"Only data is from early exploration. Planet is listed as Class M, core molten, mantle and crust entirely crystalline."
1,15,The Terratin Incident,KIRK,"But nothing in the computer banks about surface eruptions. There's our likely radio source, simply crystalline projections of recent volcanic activity."
1,15,The Terratin Incident,KIRK,Set for a single elliptic orbit.
1,15,The Terratin Incident,SULU,"Aye, sir. Entering orbit now."
1,15,The Terratin Incident,SPOCK,"I register a disturbance, Captain. As if an impulse just passed through the ship."
1,15,The Terratin Incident,KIRK,Type and source?
1,15,The Terratin Incident,SPOCK,"Unidentified. It's extremely faint and diffused. Captain, I suggest we delay orbit until it can be analyzed for nature and effect."
1,15,The Terratin Incident,KIRK,Bridge reports.
1,15,The Terratin Incident,SULU,"All instruments functioning, ship's condition normal, all area status lights are green."
1,15,The Terratin Incident,AREX,"Sensors detect nothing abnormal, sir."
1,15,The Terratin Incident,KIRK,"Bridge to Engineering. Scotty, how are your engines?"
1,15,The Terratin Incident,SCOTT,"Purring like happy kittens, Captain."
1,15,The Terratin Incident,KIRK,"Bridge to Sickbay. Bones, we've just recorded an unidentified impulse. Any effect on sensitive lab animals?"
1,15,The Terratin Incident,MCCOY,"Nothing, Jim. The gossamer mice show no signs of shock."
1,15,The Terratin Incident,CHAPEL,"Our halo fish is bright as ever, Doctor. Now, this species loses all color at the least environmental change."
1,15,The Terratin Incident,KIRK,Very well.
1,15,The Terratin Incident,KIRK,"Well, Spock, your x-waves seem harmless enough. Make your analysis while we proceed into orbit. Commence your sensor sweep, Mister Arex."
1,15,The Terratin Incident,AREX,Sensors show crystalline surface heavily fractured by lava flows. Ash and smoke suspended in oxygen-nitrogen atmos
1,15,The Terratin Incident,AREX,My eyes!
1,15,The Terratin Incident,KIRK,Anyone hurt here?
1,15,The Terratin Incident,VARIOUS,"No, sir."
1,15,The Terratin Incident,KIRK,Lieutenant Arex?
1,15,The Terratin Incident,AREX,"No injury, sir."
1,15,The Terratin Incident,UHURA,"Damage reports, all ship areas, damage reports."
1,15,The Terratin Incident,SULU,"All instruments functioning normally. Maintaining orbit. But strictly on impulse power, sir."
1,15,The Terratin Incident,SPOCK,"Wave bombardment reduced, but continuing. Deflector shields ineffective."
1,15,The Terratin Incident,MCCOY,"No casualties reported, Jim."
1,15,The Terratin Incident,MCCOY,What happened?
1,15,The Terratin Incident,KIRK,Don't know yet.
1,15,The Terratin Incident,SCOTT,"Engineering. No casualties, Captain, but trouble aplenty with the engines. Every dilithium crystal connection's smashed in the warp engine circuitry. We're trying to bypass them now."
1,15,The Terratin Incident,KIRK,What about main circuits?
1,15,The Terratin Incident,SCOTT,"Well, you have to see it to believe it, sir. Those big crystals in there have come apart. Each of them unpeeling like the rind of an orange."
1,15,The Terratin Incident,KIRK,"Analysis, Spock."
1,15,The Terratin Incident,SCOTT,Our only hope now is rewiring impulse. But there are a thousand broken connections.
1,15,The Terratin Incident,SPOCK,"Captain, this is quite unprecedented. Notice the fracturing is spiro-form, similar to long chain molecules."
1,15,The Terratin Incident,KIRK,"But dilithium molecules are the hardest, most rigid"
1,15,The Terratin Incident,GABLER,Mister Scott! More trouble with the circuit work.
1,15,The Terratin Incident,SCOTT,"What now, Gabler?"
1,15,The Terratin Incident,GABLER,"All the tools, sir. They're too big for us to handle."
1,15,The Terratin Incident,SCOTT,"You sound like you're blathering, man. Wait, I'm coming."
1,15,The Terratin Incident,KIRK,"Spock, are you slumping?"
1,15,The Terratin Incident,SPOCK,"I have never slumped in my life, Captain, but I was about to ask you the same"
1,15,The Terratin Incident,BRIEL,"Security! Anyone, please! Mess Officer Briel requesting help in the Main Dining Room. Tables, chairs, silverware, everything seems to have enlarged. Women losing rings, hairpins. Some are near panic."
1,15,The Terratin Incident,UHURA,"Captain, the most incredible thing is happening."
1,15,The Terratin Incident,KIRK,We know. The whole ship has apparently expanded.
1,15,The Terratin Incident,SPOCK,"An equally good possibility is that ship's personnel have contracted, and may be continuing to shrink."
1,15,The Terratin Incident,KIRK,"Take us out of orbit, Mister Sulu. Shut down all unnecessary systems. Get every ounce of impulse power. We've got to get away from this planet."
1,15,The Terratin Incident,KIRK,"Captain's log, stardate 5577.5. Our limited power attempt to escape the planet's gravity has failed. Undefined wave bombardment continues, resulting in a contraction of our bodies, or an expansion of the ship, by a factor of point three."
1,15,The Terratin Incident,UHURA,"No reply to our mayday, Captain. I don't believe we have enough power to transmit to Starbase Twenty Three."
1,15,The Terratin Incident,KIRK,"Very well. Spock, what have you learned about the wave bombarding us?"
1,15,The Terratin Incident,SPOCK,Only that it is complex beyond anything in my experience.
1,15,The Terratin Incident,SCOTT,Engineering to Captain Kirk.
1,15,The Terratin Incident,KIRK,"Kirk here. How are they holding out, Scotty?"
1,15,The Terratin Incident,SCOTT,"We've replaced all the damaged parts we can. With all that's draining them, the well will soon enough run dry, sir."
1,15,The Terratin Incident,KIRK,"Thank you, Scotty. Kirk out. Uhura, reduce mayday signals. One per ten minute cycle. Cut down sensor sweeps, Mister Arex."
1,15,The Terratin Incident,AREX,"Visual sweeps are already impossible, sir. My eyes no longer fit the opticals."
1,15,The Terratin Incident,UHURA,And I can't reach the dial I turned five minutes ago.
1,15,The Terratin Incident,KIRK,Kirk to Sickbay.
1,15,The Terratin Incident,MCCOY,Sickbay. McCoy here.
1,15,The Terratin Incident,KIRK,"Bones, I need some answers. What's happening to us?"
1,15,The Terratin Incident,MCCOY,"Come down tot the lab, Jim. I may have something for you now."
1,15,The Terratin Incident,MCCOY,"There's the test tissue, Jim, compared with the stable infrared."
1,15,The Terratin Incident,KIRK,Then Spock's theory is right. We're contracting.
1,15,The Terratin Incident,MCCOY,"That's why our weight remains the same, same number of atoms. The effect is just reducing the space between the molecules. It's something I've never seen before."
1,15,The Terratin Incident,SPOCK,Agreed. And it is accelerating.
1,15,The Terratin Incident,KIRK,How long can it keep on?
1,15,The Terratin Incident,SPOCK,"Ad infinitum, perhaps, considering distance between atoms is relatively as great as between stars."
1,15,The Terratin Incident,CHAPEL,"Doctor McCoy, the animals! They're getting too small for the cage mesh. All the gossamers are out. And look how tiny they've gotten. They're just like halo fish. It's tadpole-sized now."
1,15,The Terratin Incident,SPOCK,"Miss Chapel, what is the composition of this decoration?"
1,15,The Terratin Incident,CHAPEL,"It was made for me by the titanium smiths of Libra, but it was an arm bracelet. More like a necklace now."
1,15,The Terratin Incident,SPOCK,"Yet the uniform on which you wear it fits as well as ever. Uniform made of algae-based xenylon, I believe."
1,15,The Terratin Incident,MCCOY,Aren't all our uniforms xenylon?
1,15,The Terratin Incident,KIRK,"Yes, and they've all been shrinking proportionately with us."
1,15,The Terratin Incident,SPOCK,This coral decoration for the aquarium is also shrinking. yet the meteoritic rock in there is unchanged.
1,15,The Terratin Incident,MCCOY,That means only organic matter is affected. But how?
1,15,The Terratin Incident,SPOCK,The wave tends to wind tight such spiral molecules as dilithium. There is one other molecular structure
1,15,The Terratin Incident,KIRK,"Of course, the double helix of DNA, nucleus of every cell in our bodies. What happens when DNA is compacted completely?"
1,15,The Terratin Incident,MCCOY,"The strands wouldn't break, Jim, they'd just quit winding."
1,15,The Terratin Incident,KIRK,Then we can calculate the limits to our shrinkage.
1,15,The Terratin Incident,SPOCK,It's possible. I'll feed the data into the computer banks.
1,15,The Terratin Incident,KIRK,Something else we'd better determine first. How long can we expect to maintain control of our ship?
1,15,The Terratin Incident,SPOCK,The computer will project the point at which systems' switches and buttons will be beyond our ability to operate.
1,15,The Terratin Incident,KIRK,"Captain's log, stardate 5577.7. We will lose effective control of this vessel at the point when we've become approximately one centimeter tall. At the present rate, we will reach this less-than-fingernail length in thirty two minutes."
1,15,The Terratin Incident,KIRK,"Spock, how small will we ultimately shrink?"
1,15,The Terratin Incident,SPOCK,"No information on that as yet, sir. I do have one read-out on full spiroid wave analysis. That will take approximately eight years."
1,15,The Terratin Incident,KIRK,Bypass that analysis. We've got twenty nine minutes before we're too small to operate ship controls. Everyone continue to jury-rig miniature control mechanisms. There's nothing more we can do.
1,15,The Terratin Incident,SULU,"But there is, Captain. Request permission to direct phaser fire at the planet. Just let me set for ten seconds, sir."
1,15,The Terratin Incident,KIRK,"Aiming at what, Mister Sulu? So far all source studies have shown the waves come from an area as large as one sixth the planet's surface. Phaser fire will only waste power."
1,15,The Terratin Incident,SULU,"What good will it do to wait like this? Just one burst sir, one single"
1,15,The Terratin Incident,KIRK,Sulu! I think his leg's broken. We'll need a splint.
1,15,The Terratin Incident,KIRK,Let's get him to Sickbay. Every one back to stations.
1,15,The Terratin Incident,KIRK,The electric eye. We've grown too small to make it work.
1,15,The Terratin Incident,MCCOY,What happened?
1,15,The Terratin Incident,KIRK,He fell from the console top.
1,15,The Terratin Incident,MCCOY,More and more fall injuries coming. Compound fracture.
1,15,The Terratin Incident,CHAPEL,"Oh, if only we could use our bone-knitting laser. Doctor McCoy. That microscope laser, the one designed to heal the middle ear, wouldn't it work here?"
1,15,The Terratin Incident,MCCOY,It's certainly worth a try.
1,15,The Terratin Incident,CHAPEL,It's in the lab shelf supplies. I'll get it.
1,15,The Terratin Incident,CHAPEL,Help! Help! Help! Help! Help! Help! Help!
1,15,The Terratin Incident,CHAPEL,Help! Help! Help! Help! Help!
1,15,The Terratin Incident,KIRK,"No more climbing heights for you, Nurse. Got that clear?"
1,15,The Terratin Incident,CHAPEL,"Yes, Captain. But I've also got the miniature laser."
1,15,The Terratin Incident,KIRK,"How is it, Sulu?"
1,15,The Terratin Incident,SULU,"I can feel it knitting, sir."
1,15,The Terratin Incident,SPOCK,"Results on DNA reduction limits have come through, Captain."
1,15,The Terratin Incident,KIRK,What are they?
1,15,The Terratin Incident,SPOCK,Factor of thirty two point nine.
1,15,The Terratin Incident,KIRK,"In other words, we're going down to one sixteenth of an inch high."
1,15,The Terratin Incident,SPOCK,"Yes, Captain. Well past the operative point of Enterprise controls."
1,15,The Terratin Incident,KIRK,Can you calculate the geographic center of the wave emissions from the planet's surface?
1,15,The Terratin Incident,SPOCK,"Easily, Captain. May I ask the purpose?"
1,15,The Terratin Incident,KIRK,It's as good a place as any to beam down.
1,15,The Terratin Incident,KIRK,"Kirk to Engineering. Scotty, can you hear me?"
1,15,The Terratin Incident,SCOTT,"Barely, sir."
1,15,The Terratin Incident,KIRK,Get a crew down to transporter room three. We have twenty minutes left while we can still operate transporter controls.
1,15,The Terratin Incident,SCOTT,"How many beaming down, Captain?"
1,15,The Terratin Incident,KIRK,"One, Scotty. Myself."
1,15,The Terratin Incident,KIRK,"Captain's log, supplemental. There is one last measure we can take to try and stop the bombardment of the lethal spiroid wave. There must be some intelligence behind it. I'm going to attempt direct communication by beaming down to the planet's surface. We have no reason to expect success, but our height is little more than two inches and even this action will be beyond us in fifteen minutes time."
1,15,The Terratin Incident,SPOCK,"This is the best I could do in rigging so small a communicator, sir."
1,15,The Terratin Incident,KIRK,"Thanks, Spock."
1,15,The Terratin Incident,SPOCK,It's range cannot be guaranteed. How will we pinpoint you for return in case it fails?
1,15,The Terratin Incident,KIRK,"Scotty, set automatic return for me. If there's anything to be found down there, ten minutes should do it."
1,15,The Terratin Incident,SCOTT,"Aye, sir. Timer being set."
1,15,The Terratin Incident,SPOCK,"Captain, the transporter retains a memory of the body's molecular structure. Will it apply as well to your present height?"
1,15,The Terratin Incident,KIRK,"We'll know that in ten minutes. After that, it won't matter anymore. Prepare to energize."
1,15,The Terratin Incident,SPOCK,"Good luck, sir."
1,15,The Terratin Incident,KIRK,Energize!
1,15,The Terratin Incident,SCOTT,"All right then. Heave, lads. Heave!"
1,15,The Terratin Incident,KIRK,"Kirk to Enterprise. I think we have an answer to the height problem. The transporter beam apparently returns our molecules to normal spacing. Kirk to Enterprise, do you read me?"
1,15,The Terratin Incident,SPOCK,"We read you, Captain. Wave bombardment has just ceased."
1,15,The Terratin Incident,KIRK,I think I see
1,15,The Terratin Incident,KIRK,Scotty? Spock?
1,15,The Terratin Incident,KIRK,"Scotty, is it you?"
1,15,The Terratin Incident,SCOTT,"Aye, Captain. For the love of heaven, be careful where you step."
1,15,The Terratin Incident,KIRK,Is everyone safe?
1,15,The Terratin Incident,SCOTT,"Captain, you'll deafen us for sure!"
1,15,The Terratin Incident,KIRK,Everyone accounted for?
1,15,The Terratin Incident,SCOTT,"All but the Bridge crew, sir! They were trying to man their posts here when all of a sudden they were beamed away. Every living one of them!"
1,15,The Terratin Incident,KIRK,"All personnel, away from helm area. Go to the far bulkhead."
1,15,The Terratin Incident,KIRK,"Message to the inhabitants of the city on the planet below. I hope you can receive this frequency and understand my words. Your survival depends on it. All this ship's armament is locked on the co-ordinates of your city. A demonstration, in case you doubt."
1,15,The Terratin Incident,KIRK,"You have one minute to restore my Bridge crew unharmed, or you will undergo full barrage."
1,15,The Terratin Incident,MENDANT,"In the name of the Terratin people, I forbid you to destroy us, Captain Kirk."
1,15,The Terratin Incident,KIRK,You forbid me after what you've done to my people?
1,15,The Terratin Incident,MENDANT,"I am Mendant of all this city, equal in command to yourself. We are people of pride, Captain, equal to your own. We neither suffer insult nor give apology for actions. But I give them now, for damage done your starship. Be assured, this land contains much dilithium to replace that you lost."
1,15,The Terratin Incident,KIRK,Where are my officers?
1,15,The Terratin Incident,MENDANT,"I request you to understand. We tried to tell you our plight as you passed, that our adopted planet is dying. But our great antenna was buried. We had no choice but to use our invasion defense to reach you."
1,15,The Terratin Incident,KIRK,"You still haven't answered my question. Either you tell me what's happened to my people AREX [on viewscreen: Here we are, Captain."
1,15,The Terratin Incident,SULU,"We're down here in the Capitol building of the Terratins, sir. They beamed us down with their transporters. See for yourself."
1,15,The Terratin Incident,KIRK,"Spock, who are the Terratins? Where'd they come from?"
1,15,The Terratin Incident,SPOCK,"Descendants of an early lost colony, which is why they retain some knowledge of starship methods such as transporter mechanisms. These Earth colonists named and numbered this planet Terra Ten."
1,15,The Terratin Incident,SPOCK,Hence the present corruption of their name.
1,15,The Terratin Incident,KIRK,There've been no Earth colonists a sixteenth of an inch tall.
1,15,The Terratin Incident,SPOCK,"Exactly why they were lost, Captain. Spirod epsilon waves are natural here, and shrank them to this size. It has become a genetic characteristic now."
1,15,The Terratin Incident,MENDANT,"Our ancestors were too small ever to be found again, Captain Kirk. We had to build our own world, master our own ways, our own defense. We sought no outsiders, asked no help. Now you see, Captain Kirk. We are about to lose all. We had to force help from your ship."
1,15,The Terratin Incident,KIRK,Your actions all but lost us our ship.
1,15,The Terratin Incident,MENDANT,I do not know how to beg. I can only request. Save as many of my people as you can.
1,15,The Terratin Incident,UHURA,"They had no other way to reach us except to make us their size. They didn't mean us harm, sir."
1,15,The Terratin Incident,KIRK,I can help no one under present conditions. All Bridge crew prepare to beam aboard. Each of you carry as much dilithium as you can find.
1,15,The Terratin Incident,MENDANT,The Captain orders dilithium. Bring the largest crystals in the city.
1,15,The Terratin Incident,KIRK,"Bridge crew, prepare to beam up."
1,15,The Terratin Incident,SPOCK,"Energize, Captain."
1,15,The Terratin Incident,UHURA,"Nice to be back aboard, sir, and fitting the room again."
1,15,The Terratin Incident,KIRK,All crew personnel report to Transporter rooms immediately. Prepare to beam down to planet surface.
1,15,The Terratin Incident,SPOCK,"The Terratins are making available all possible dilithium. The crystals are small, but I believe they will provide enough power until we can obtain larger pieces."
1,15,The Terratin Incident,KIRK,"Sulu, take over the transporter here. Spock."
1,15,The Terratin Incident,MENDANT,Inform your captain. Great earth cracks will soon swallow all. He must tell us. Shall we prepare to be rescued or to die?
1,15,The Terratin Incident,KIRK,"How's the helm, Sulu?"
1,15,The Terratin Incident,SULU,"Responsive, sir."
1,15,The Terratin Incident,UHURA,"Subspace radio now operational, sir. Starbase Twenty Three is reading."
1,15,The Terratin Incident,SCOTT,"Last of the crew beamed up, sir. Dilithium supplies are fully restored."
1,15,The Terratin Incident,KIRK,"Mister Arex, prepare for immediate departure from this area."
1,15,The Terratin Incident,SPOCK,"Captain, what about the people on the planet?"
1,15,The Terratin Incident,KIRK,"Mister Sulu, direct forward phasers at the Terratin city. Set for pinpoint fire pattern."
1,15,The Terratin Incident,KIRK,"Spock, the macroscope. Mendant, we welcome your people aboard the Enterprise."
1,15,The Terratin Incident,MENDANT,"Captain Kirk, we welcome your eye upon our city."
1,15,The Terratin Incident,KIRK,"We're now headed for your new home. The planet Verdanis, ten days distant."
1,15,The Terratin Incident,MENDANT,"Is it beautiful, as we were told?"
1,15,The Terratin Incident,KIRK,"Very beautiful, much like Earth."
1,15,The Terratin Incident,MENDANT,"People of the Enterprise, we have no way to pay the debt we owe. But this at least comes from a meeting of all our numbers. We name you honorary Terratins now, and for all time to come."
1,15,The Terratin Incident,SPOCK,We came rather close to making it more than honorary.
1,15,The Terratin Incident,KIRK,"Yes, I'd say just about a sixteenth of an inch close."
1,15,The Terratin Incident,KIRK,"Captain's log, supplemental. The Lilliputian city is to be taken to Verdanis and relocated on a fertile and well-watered plain. Then we'll be able to call the Terratin incident closed."
1,16,The Eye of the Beholder,KIRK,"Captain's log, stardate 5501.2. We are orbiting the planet Lactra Seven. Our mission is to diskover the whereabouts or fate of a six member science crew. Voice contact having yielded nothing, a landing party beamed aboard to see if the deserted ship's log and computers could give us any information."
1,16,The Eye of the Beholder,MARKEL,"It is now thirty two minutes since our last contact with the three members of our crew on the planet surface. As the senior officer aboard, I, Lieutenant Commander Markel, have made the following decision. The three remaining crew members, myself included, will beam down to effect a rescue. If, for any reason, we do not return, be it known that"
1,16,The Eye of the Beholder,KIRK,It was against all orders.
1,16,The Eye of the Beholder,MCCOY,The need was apparently desperate.
1,16,The Eye of the Beholder,KIRK,"The Captain of a ship, no matter his rank, must follow the book."
1,16,The Eye of the Beholder,SPOCK,"A capability, I'm afraid, out of the reach of most humans."
1,16,The Eye of the Beholder,MCCOY,"You Vulcans are the most impossible, unimaginative"
1,16,The Eye of the Beholder,KIRK,"Bones, that's not helping the situation."
1,16,The Eye of the Beholder,MCCOY,"Sorry, Jim."
1,16,The Eye of the Beholder,KIRK,"Mister Spock, what can we expect to find on Lactra Seven?"
1,16,The Eye of the Beholder,SPOCK,"It's a class M planet, gravity Earth normal, atmosphere Earth normal. There is no previous information available except that which the survey ship logged before her crew left her."
1,16,The Eye of the Beholder,KIRK,"According to their lot, they beamed down six weeks ago."
1,16,The Eye of the Beholder,SPOCK,"Five weeks, three days, two hours and four minutes to be exact, Captain."
1,16,The Eye of the Beholder,KIRK,"Careless of me, Mister Spock. Planetary life forms?"
1,16,The Eye of the Beholder,SPOCK,It certainly can support life forms. But I cannot speculate on what type without further data. Mister Arex is conducting a sensor scan now.
1,16,The Eye of the Beholder,KIRK,It will take too long to do a comprehensive scan. I want a landing party to at least beam down to the last known co-ordinates the other crew used.
1,16,The Eye of the Beholder,MCCOY,"Jim, if the others are lost, why take the risk?"
1,16,The Eye of the Beholder,KIRK,Because they may not be dead. We have to find out.
1,16,The Eye of the Beholder,MCCOY,It's still a risk.
1,16,The Eye of the Beholder,KIRK,"That's why we're here, Bones. Gentlemen, we'll travel light. Phasers, tricorders, communicators and medical kit."
1,16,The Eye of the Beholder,KIRK,"You have the co-ordinates from the other ship, Scotty. Put us down in the same place."
1,16,The Eye of the Beholder,SCOTT,"Sir, Mister Arex has located a variety of life forms on the planet. No large groups or city clusters yet."
1,16,The Eye of the Beholder,KIRK,Then we'll beam back up.
1,16,The Eye of the Beholder,SPOCK,"Logical, Captain."
1,16,The Eye of the Beholder,KIRK,"Energize, Mister Scott."
1,16,The Eye of the Beholder,KIRK,Everyone all right?
1,16,The Eye of the Beholder,MCCOY,Ten yards the other way and we'd be boiled alive.
1,16,The Eye of the Beholder,SPOCK,Unusual that such a lake would exist under these planetary conditions.
1,16,The Eye of the Beholder,KIRK,"Er, Spock."
